Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,132.492512,[179  79] ; [ 17 138],[122.44067797 135.55932203] ; [73.55932203 81.44067797],1
d3,1,0.0,129.897974,[247  11] ; [73 81],[200.38834951  57.61165049] ; [119.61165049  34.38834951],1
d4,1,0.0,108.889991,[254   4] ; [92 63],[216.14527845  41.85472155] ; [129.85472155  25.14527845],1
d5,1,0.0,104.436639,[252   6] ; [91 64],[214.27118644  43.72881356] ; [128.72881356  26.27118644],1
a2,1,0.0,54.20169,[113 147] ; [ 14 141],[ 79.56626506 180.43373494] ; [ 47.43373494 107.56626506],1
u1,1,0.0,44.061578,[ 87 173] ; [  8 147],[ 59.51807229 200.48192771] ; [ 35.48192771 119.51807229],1
a4,1,0.0,38.41173,[148 111] ; [ 40 115],[117.61352657 141.38647343] ; [70.38647343 84.61352657],1
a5,1,0.0,35.28015,[224  36] ; [94 61],[199.22891566  60.77108434] ; [118.77108434  36.22891566],1
a3,1,0.0,34.17375,[218  40] ; [91 64],[193.031477  64.968523] ; [115.968523  39.031477],1
a6,1,0.0,25.707604,[222  35] ; [101  54],[201.48300971  55.51699029] ; [121.51699029  33.48300971],1
r2,1,8.5e-05,15.434211,[253   3] ; [138  14],[245.33333333  10.66666667] ; [145.66666667   6.33333333],1
n4,1,0.000392,12.571667,[219  41] ; [107  47],[204.73429952  55.26570048] ; [121.26570048  32.73429952],1
r1,1,0.00114,10.5856,[229  28] ; [118  35],[217.5097561  39.4902439] ; [129.4902439  23.5097561],0
p4,1,0.001634,9.92159,[198  61] ; [96 59],[183.92753623  75.07246377] ; [110.07246377  44.92753623],0
v1,1,0.00221,9.366003,[159  95] ; [71 80],[144.24691358 109.75308642] ; [85.75308642 65.24691358],0
p10,1,0.002274,9.313992,[235  25] ; [122  31],[224.74576271  35.25423729] ; [132.25423729  20.74576271],0
s8,1,0.002448,9.179262,[133 124] ; [56 98],[118.18248175 138.81751825] ; [70.81751825 83.18248175],0
s2,1,0.002737,8.975095,[148 108] ; [66 89],[133.29440389 122.70559611] ; [80.70559611 74.29440389],0
p9,1,0.003547,8.502507,[238  21] ; [126  27],[228.82524272  30.17475728] ; [135.17475728  17.82524272],0
b1,1,0.005176,7.81676,[ 85 175] ; [72 83],[ 98.36144578 161.63855422] ; [58.63855422 96.36144578],0
r4,1,0.007751,7.090213,[248  12] ; [137  18],[241.20481928  18.79518072] ; [143.79518072  11.20481928],0
v3,1,0.018025,5.593765,[111 134] ; [ 51 102],[ 99.72361809 145.27638191] ; [62.27638191 90.72361809],0
v2,1,0.027786,4.841273,[163  86] ; [81 68],[152.65326633  96.34673367] ; [91.34673367 57.65326633],0
p11,1,0.039247,4.250149,[222  38] ; [120  35],[214.26506024  45.73493976] ; [127.73493976  27.26506024],0
p3,1,0.069227,3.301243,[167  92] ; [86 69],[158.27777778 100.72222222] ; [94.72222222 60.27777778],0
b4,1,0.080718,3.050377,[157 103] ; [80 75],[148.48192771 111.51807229] ; [88.51807229 66.48192771],0
b3,1,0.090413,2.867005,[ 67 101] ; [26 63],[ 60.79377432 107.20622568] ; [32.20622568 56.79377432],0
b2,1,0.090413,2.867005,[ 67 101] ; [26 63],[ 60.79377432 107.20622568] ; [32.20622568 56.79377432],0
n1,1,0.11632,2.466181,[ 9 30] ; [14 21],[12.12162162 26.87837838] ; [10.87837838 24.12162162],0
s7,1,0.119573,2.42291,[137 112] ; [68 77],[129.55583756 119.44416244] ; [75.44416244 69.55583756],0
v4,1,0.126561,2.334189,[252   5] ; [146   7],[249.47804878   7.52195122] ; [148.52195122   4.47804878],0
r3,1,0.129667,2.29649,[252   5] ; [147   7],[249.49635036   7.50364964] ; [149.50364964   4.49635036],0
b5,1,0.132151,2.267052,[175  85] ; [93 62],[167.90361446  92.09638554] ; [100.09638554  54.90361446],0
n6,1,0.133209,2.254705,[226  30] ; [127  26],[220.94865526  35.05134474] ; [132.05134474  20.94865526],0
s5,1,0.13757,2.204932,[ 95 155] ; [ 47 106],[ 88.08933002 161.91066998] ; [53.91066998 99.08933002],0
p12,1,0.140152,2.176289,[ 28 232] ; [ 10 145],[ 23.80722892 236.19277108] ; [ 14.19277108 140.80722892],0
a1,1,0.14513,2.122708,[ 17 243] ; [  5 150],[ 13.78313253 246.21686747] ; [  8.21686747 146.78313253],0
s3,1,0.161367,1.961372,[151 102] ; [81 73],[144.21621622 108.78378378] ; [87.78378378 66.21621622],0
n5,1,0.179361,1.802911,[203  56] ; [111  42],[197.39320388  61.60679612] ; [116.60679612  36.39320388],0
p6,1,0.208768,1.579946,[130 129] ; [67 86],[123.84223301 135.15776699] ; [73.15776699 79.84223301],0
a8,1,0.332446,0.939348,[ 44 179] ; [ 23 123],[ 40.49051491 182.50948509] ; [ 26.50948509 119.49051491],0
p2,1,0.404368,0.695299,[237  22] ; [138  17],[234.60144928  24.39855072] ; [140.39855072  14.60144928],0
u3,1,0.474196,0.512182,[26 16] ; [34 28],[24.23076923 17.76923077] ; [35.76923077 26.23076923],0
s4,1,0.573852,0.316279,[ 42 213] ; [ 22 131],[ 40. 215.] ; [ 24. 129.],0
p1,1,0.583151,0.301169,[ 26 232] ; [ 13 141],[ 24.4223301 233.5776699] ; [ 14.5776699 139.4223301],0
s6,1,0.584827,0.298495,[181  71] ; [106  47],[178.57777778  73.42222222] ; [108.42222222  44.57777778],0
u4,1,0.624872,0.23908,[  5 254] ; [  2 153],[  4.37922705 254.62077295] ; [  2.62077295 152.37922705],0
p8,1,0.663601,0.189179,[179  79] ; [103  50],[177.02189781  80.97810219] ; [104.97810219  48.02189781],0
p5,1,0.68762,0.161674,[ 35 224] ; [ 23 131],[ 36.37288136 222.62711864] ; [ 21.62711864 132.37288136],0
n3,1,0.751388,0.100368,[32  8] ; [29  6],[32.53333333  7.46666667] ; [28.46666667  6.53333333],0
u2,1,0.828122,0.047137,[25 17] ; [35 26],[24.46601942 17.53398058] ; [35.53398058 25.46601942],0
s1,1,0.945676,0.004643,[  8 248] ; [  5 149],[  8.11707317 247.88292683] ; [  4.88292683 149.11707317],0
n2,1,0.970601,0.001358,[31  9] ; [27  8],[30.93333333  9.06666667] ; [27.06666667  7.93333333],0
