Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000118,14.827201,[13 23] ; [85 34],[22.76129032 13.23870968] ; [75.23870968 43.76129032],1
r4,1,0.001474,10.111209,[13 23] ; [79 41],[21.23076923 14.76923077] ; [70.76923077 49.23076923],0
n4,1,0.001826,9.717018,[16 20] ; [87 33],[23.76923077 12.23076923] ; [79.23076923 40.76923077],0
b1,1,0.002805,8.930168,[23 13] ; [43 77],[15.23076923 20.76923077] ; [50.76923077 69.23076923],0
p8,1,0.003125,8.732966,[ 6 28] ; [54 64],[13.42105263 20.57894737] ; [46.57894737 71.42105263],0
p11,1,0.00384,8.358198,[19 17] ; [93 27],[25.84615385 10.15384615] ; [86.15384615 33.84615385],0
r3,1,0.00719,7.224966,[26 10] ; [108  12],[30.92307692  5.07692308] ; [103.07692308  16.92307692],0
v3,1,0.008253,6.977648,[ 5 29] ; [46 72],[11.40789474 22.59210526] ; [39.59210526 78.40789474],0
p10,1,0.01594,5.809431,[19 16] ; [89 29],[24.70588235 10.29411765] ; [83.29411765 34.70588235],0
v4,1,0.028409,4.803053,[26 10] ; [105  15],[30.23076923  5.76923077] ; [100.76923077  19.23076923],0
p2,1,0.039757,4.228211,[19 15] ; [89 31],[23.84415584 10.15584416] ; [84.15584416 35.84415584],0
s4,1,0.041333,4.162306,[12 24] ; [21 99],[ 7.61538462 28.38461538] ; [25.38461538 94.61538462],0
v2,1,0.047881,3.914146,[11 24] ; [59 58],[16.11842105 18.88157895] ; [53.88157895 63.11842105],0
p9,1,0.049694,3.851748,[24 12] ; [96 21],[28.23529412  7.76470588] ; [91.76470588 25.23529412],0
r2,1,0.059004,3.565148,[23 11] ; [95 20],[26.9261745  7.0738255] ; [91.0738255 23.9261745],0
u3,1,0.063531,3.442729,[9 4] ; [15 23],[6.11764706 6.88235294] ; [17.88235294 20.11764706],0
s3,1,0.073969,3.192683,[21 14] ; [51 68],[16.36363636 18.63636364] ; [55.63636364 63.36363636],0
p4,1,0.100315,2.700532,[13 22] ; [63 56],[17.27272727 17.72727273] ; [58.72727273 60.27272727],0
s6,1,0.127817,2.318824,[17 19] ; [72 45],[20.94117647 15.05882353] ; [68.05882353 48.94117647],0
d5,1,0.17529,1.83711,[26 10] ; [99 21],[28.84615385  7.15384615] ; [96.15384615 23.84615385],0
