Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.606563,[115  12] ; [15 22],[100.67073171  26.32926829] ; [29.32926829  7.67073171],1
s6,1,6e-06,20.535175,[90 35] ; [11 25],[78.41614907 46.58385093] ; [22.58385093 13.41614907],1
r2,1,2e-05,18.210018,[124   3] ; [27  8],[118.37654321   8.62345679] ; [32.62345679  2.37654321],1
v4,1,0.000212,13.719212,[118   9] ; [26 11],[111.51219512  15.48780488] ; [32.48780488  4.51219512],1
r3,1,0.000297,13.088834,[114  11] ; [25 12],[107.25308642  17.74691358] ; [31.74691358  5.25308642],1
s7,1,0.00093,10.962978,[60 56] ; [ 7 28],[51.47019868 64.52980132] ; [15.52980132 19.47019868],1
s8,1,0.008226,6.983581,[50 76] ; [ 6 31],[43.28834356 82.71165644] ; [12.71165644 24.28834356],0
s2,1,0.009493,6.727688,[68 58] ; [11 26],[61.06748466 64.93251534] ; [17.93251534 19.06748466],0
d4,1,0.010358,6.572199,[106  20] ; [24 13],[100.49079755  25.50920245] ; [29.50920245  7.49079755],0
d1,1,0.010981,6.468411,[78 49] ; [14 23],[71.24390244 55.75609756] ; [20.75609756 16.24390244],0
p8,1,0.013336,6.123938,[44 80] ; [ 5 31],[37.975 86.025] ; [11.025 24.975],0
a6,1,0.016541,5.74441,[94 32] ; [20 17],[88.12269939 37.87730061] ; [25.87730061 11.12269939],0
p2,1,0.017468,5.6487,[88 38] ; [18 19],[81.93865031 44.06134969] ; [24.06134969 12.93865031],0
s3,1,0.0232,5.153491,[71 55] ; [13 24],[64.93251534 61.06748466] ; [19.06748466 17.93251534],0
a5,1,0.026604,4.916311,[93 34] ; [20 17],[87.50609756 39.49390244] ; [25.49390244 11.50609756],0
b2,1,0.028657,4.78812,[15 49] ; [9 9],[18.73170732 45.26829268] ; [ 5.26829268 12.73170732],0
b3,1,0.028657,4.78812,[15 49] ; [9 9],[18.73170732 45.26829268] ; [ 5.26829268 12.73170732],0
u1,1,0.03136,4.633121,[31 96] ; [ 3 34],[ 26.32926829 100.67073171] ; [ 7.67073171 29.32926829],0
a2,1,0.032122,4.591973,[44 83] ; [ 6 31],[38.7195122 88.2804878] ; [11.2804878 25.7195122],0
v2,1,0.049773,3.849095,[61 59] ; [12 25],[55.79617834 64.20382166] ; [17.20382166 19.79617834],0
d5,1,0.051524,3.791154,[109  17] ; [27 10],[105.12883436  20.87116564] ; [30.87116564  6.12883436],0
n3,1,0.071067,3.258209,[36 13] ; [5 6],[33.48333333 15.51666667] ; [7.51666667 3.48333333],0
