Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0008,11.241849,[38 44] ; [ 34 105],[26.71493213 55.28506787] ; [45.28506787 93.71493213],1
v2,1,0.005078,7.851543,[40 37] ; [43 90],[30.43333333 46.56666667] ; [52.56666667 80.43333333],0
s6,1,0.007865,7.063937,[45 36] ; [52 88],[35.5520362 45.4479638] ; [61.4479638 78.5520362],0
a5,1,0.008744,6.874355,[60 23] ; [77 64],[50.76339286 32.23660714] ; [86.23660714 54.76339286],0
p9,1,0.016271,5.773381,[63 19] ; [83 53],[54.91743119 27.08256881] ; [91.08256881 44.91743119],0
s5,1,0.030335,4.690226,[22 57] ; [ 21 114],[15.87383178 63.12616822] ; [ 27.12616822 107.87383178],0
p2,1,0.030356,4.68899,[53 30] ; [69 72],[45.20535714 37.79464286] ; [76.79464286 64.20535714],0
p6,1,0.051686,3.785894,[10 72] ; [  7 133],[ 6.27927928 75.72072072] ; [ 10.72072072 129.27927928],0
s3,1,0.055797,3.658122,[41 40] ; [52 87],[34.24090909 46.75909091] ; [58.75909091 80.24090909],0
b3,1,0.062781,3.462355,[23 23] ; [24 49],[18.16806723 27.83193277] ; [28.83193277 44.16806723],0
b2,1,0.062781,3.462355,[23 23] ; [24 49],[18.16806723 27.83193277] ; [28.83193277 44.16806723],0
s1,1,0.063822,3.435182,[ 6 77] ; [  3 136],[ 3.36486486 79.63513514] ; [  5.63513514 133.36486486],0
r2,1,0.064524,3.417118,[77  6] ; [118  22],[72.57847534 10.42152466] ; [122.42152466  17.57847534],0
v3,1,0.074864,3.173017,[28 50] ; [ 33 102],[22.33802817 55.66197183] ; [38.66197183 96.33802817],0
v4,1,0.088308,2.904955,[72 10] ; [111  30],[67.29147982 14.70852018] ; [115.70852018  25.29147982],0
a3,1,0.090522,2.865058,[59 23] ; [85 55],[53.18918919 28.81081081] ; [90.81081081 49.18918919],0
p3,1,0.093763,2.808549,[13 69] ; [ 12 129],[ 9.19282511 72.80717489] ; [ 15.80717489 125.19282511],0
r4,1,0.10011,2.703788,[65 18] ; [96 45],[59.65625 23.34375] ; [101.34375  39.65625],0
u2,1,0.109149,2.566496,[14  9] ; [23 33],[10.7721519 12.2278481] ; [26.2278481 29.7721519],0
b1,1,0.117159,2.454897,[26 57] ; [59 82],[31.49553571 51.50446429] ; [53.50446429 87.49553571],0
p5,1,0.123673,2.370178,[ 4 78] ; [  2 139],[ 2.20627803 79.79372197] ; [  3.79372197 137.20627803],0
a8,1,0.149973,2.072521,[ 9 69] ; [  8 126],[ 6.25471698 71.74528302] ; [ 10.74528302 123.25471698],0
a4,1,0.156621,2.006551,[39 43] ; [53 87],[33.98198198 48.01801802] ; [58.01801802 81.98198198],0
r1,1,0.160238,1.971981,[60 23] ; [89 52],[55.20982143 27.79017857] ; [93.79017857 47.20982143],0
n2,1,0.166433,1.914781,[21  6] ; [37 22],[18.20930233  8.79069767] ; [39.79069767 19.20930233],0
r3,1,0.172005,1.865382,[71 11] ; [111  29],[67.22522523 14.77477477] ; [114.77477477  25.22522523],0
s7,1,0.199115,1.648857,[27 52] ; [ 35 100],[22.88785047 56.11214953] ; [39.11214953 95.88785047],0
n6,1,0.245889,1.346509,[52 30] ; [100  41],[55.89237668 26.10762332] ; [96.10762332 44.89237668],0
p11,1,0.271429,1.209509,[55 28] ; [83 58],[51.13392857 31.86607143] ; [86.86607143 54.13392857],0
p1,1,0.338663,0.915486,[ 9 74] ; [ 10 130],[ 7.07174888 75.92825112] ; [ 11.92825112 128.07174888],0
b5,1,0.344735,0.892742,[53 30] ; [81 60],[49.65178571 33.34821429] ; [84.34821429 56.65178571],0
s8,1,0.399596,0.709541,[23 60] ; [ 32 109],[20.37946429 62.62053571] ; [ 34.62053571 106.37946429],0
n5,1,0.416144,0.66118,[47 36] ; [87 53],[49.87443946 33.12556054] ; [84.12556054 55.87443946],0
a2,1,0.431301,0.619316,[17 66] ; [ 23 118],[14.82142857 68.17857143] ; [ 25.17857143 115.82142857],0
a6,1,0.493568,0.468739,[55 28] ; [87 54],[52.61607143 30.38392857] ; [89.38392857 51.61607143],0
a1,1,0.497322,0.460645,[ 4 79] ; [ 10 131],[ 5.1875 77.8125] ; [  8.8125 132.1875],0
d1,1,0.500309,0.45428,[35 48] ; [66 75],[37.42410714 45.57589286] ; [63.57589286 77.42410714],0
u3,1,0.525733,0.402633,[13 11] ; [26 30],[11.7 12.3] ; [27.3 28.7],0
n3,1,0.568647,0.324952,[17 10] ; [31 24],[15.80487805 11.19512195] ; [32.19512195 22.80487805],0
n4,1,0.615248,0.252603,[54 29] ; [87 54],[52.24553571 30.75446429] ; [88.75446429 52.24553571],0
p10,1,0.638502,0.220706,[51 31] ; [82 57],[49.34841629 32.65158371] ; [83.65158371 55.34841629],0
p8,1,0.647273,0.209356,[15 68] ; [ 22 118],[13.77130045 69.22869955] ; [ 23.22869955 116.77130045],0
d5,1,0.718853,0.129595,[59 24] ; [97 44],[57.80357143 25.19642857] ; [98.19642857 42.80357143],0
d2,1,0.739854,0.110255,[33 50] ; [58 80],[34.17647059 48.82352941] ; [56.82352941 81.17647059],0
a7,1,0.806128,0.060233,[52 31] ; [90 50],[52.85201794 30.14798206] ; [89.14798206 50.85201794],0
p12,1,0.81329,0.055783,[ 4 77] ; [  6 135],[ 3.64864865 77.35135135] ; [  6.35135135 134.64864865],0
b4,1,0.828887,0.046712,[53 30] ; [88 53],[52.24553571 30.75446429] ; [88.75446429 52.24553571],0
d4,1,0.85283,0.034414,[62 21] ; [103  37],[61.41255605 21.58744395] ; [103.58744395  36.41255605],0
s4,1,0.882227,0.021947,[14 68] ; [ 25 115],[14.40540541 67.59459459] ; [ 24.59459459 115.40540541],0
u4,1,0.893145,0.018043,[ 1 82] ; [  2 139],[ 1.11160714 81.88839286] ; [  1.88839286 139.11160714],0
d3,1,0.955152,0.003163,[48 35] ; [81 60],[47.79910714 35.20089286] ; [81.20089286 59.79910714],0
n1,1,0.955587,0.003102,[11 16] ; [24 34],[11.11764706 15.88235294] ; [23.88235294 34.11764706],0
u1,1,0.961776,0.002297,[ 9 74] ; [ 15 126],[ 8.89285714 74.10714286] ; [ 15.10714286 125.89285714],0
