Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,103.491083,[295  33] ; [33 50],[261.76155718  66.23844282] ; [66.23844282 16.76155718],1
n6,1,0.0,35.093696,[296  31] ; [53 29],[279.02933985  47.97066015] ; [69.97066015 12.02933985],1
p4,1,8e-06,19.9548,[233  94] ; [37 45],[215.86797066 111.13202934] ; [54.13202934 27.86797066],1
r4,1,0.000231,13.559341,[309  21] ; [67 16],[300.43583535  29.56416465] ; [75.56416465  7.43583535],1
p2,1,0.000404,12.514493,[294  32] ; [62 20],[284.45098039  41.54901961] ; [71.54901961 10.45098039],1
d2,1,0.000598,11.782196,[192 137] ; [31 52],[178.07524272 150.92475728] ; [44.92475728 38.07524272],1
d5,1,0.000632,11.678605,[302  28] ; [65 18],[293.24455206  36.75544794] ; [73.75544794  9.24455206],1
p11,1,0.001574,9.989524,[277  53] ; [57 26],[266.87651332  63.12348668] ; [67.12348668 15.87651332],0
a8,1,0.002075,9.482116,[ 52 240] ; [ 3 75],[ 43.40540541 248.59459459] ; [11.59459459 66.40540541],0
d1,1,0.002157,9.410489,[247  83] ; [48 35],[235.71428571  94.28571429] ; [59.28571429 23.71428571],0
p6,1,0.002435,9.188494,[153 168] ; [22 55],[141.14321608 179.85678392] ; [33.85678392 43.14321608],0
r2,1,0.004266,8.167105,[316  11] ; [73  9],[311.00977995  15.99022005] ; [77.99022005  4.00977995],0
s7,1,0.00583,7.602179,[178 133] ; [32 48],[167.03324808 143.96675192] ; [42.96675192 37.03324808],0
p3,1,0.006534,7.39683,[196 131] ; [35 46],[185.13970588 141.86029412] ; [45.86029412 35.13970588],0
p10,1,0.007202,7.221961,[283  42] ; [60 20],[275.24691358  49.75308642] ; [67.75308642 12.24691358],0
s8,1,0.012548,6.231749,[178 149] ; [32 50],[167.89731051 159.10268949] ; [42.10268949 39.89731051],0
a5,1,0.012652,6.217167,[268  62] ; [57 26],[259.68523002  70.31476998] ; [65.31476998 17.68523002],0
p8,1,0.012901,6.182591,[200 122] ; [38 43],[190.16377171 131.83622829] ; [47.83622829 33.16377171],0
r3,1,0.014816,5.938262,[321   9] ; [75  7],[317.18446602  12.81553398] ; [78.81553398  3.18446602],0
p5,1,0.015071,5.908102,[ 55 271] ; [ 5 76],[ 48.05896806 277.94103194] ; [11.94103194 69.05896806],0
p7,1,0.016654,5.732436,[230  89] ; [46 33],[221.2160804  97.7839196] ; [54.7839196 24.2160804],0
n1,1,0.016685,5.729167,[26 23] ; [ 7 21],[21. 28.] ; [12. 16.],0
a3,1,0.02408,5.088846,[263  65] ; [57 26],[255.37712895  72.62287105] ; [64.62287105 18.37712895],0
r1,1,0.025569,4.984961,[282  46] ; [63 20],[275.32846715  52.67153285] ; [69.67153285 13.32846715],0
v3,1,0.025789,4.970133,[171 146] ; [32 48],[162.09319899 154.90680101] ; [40.90680101 39.09319899],0
u1,1,0.043575,4.072952,[ 82 248] ; [12 71],[ 75.10895884 254.89104116] ; [18.89104116 64.10895884],0
p9,1,0.066101,3.377284,[292  33] ; [66 14],[287.28395062  37.71604938] ; [70.71604938  9.28395062],0
s4,1,0.066693,3.362587,[ 44 280] ; [18 65],[ 49.35626536 274.64373464] ; [12.64373464 70.35626536],0
s2,1,0.111784,2.528823,[192 133] ; [41 42],[185.6004902 139.3995098] ; [47.3995098 35.6004902],0
n3,1,0.114182,2.49537,[35 14] ; [15 13],[31.81818182 17.18181818] ; [18.18181818  9.81818182],0
p12,1,0.148655,2.085998,[ 38 287] ; [ 5 76],[ 34.42118227 290.57881773] ; [ 8.57881773 72.42118227],0
v4,1,0.186426,1.745635,[319  10] ; [77  5],[316.99270073  12.00729927] ; [79.00729927  2.99270073],0
a4,1,0.227449,1.456741,[175 154] ; [38 45],[170.08980583 158.91019417] ; [42.91019417 40.08980583],0
s6,1,0.243105,1.362499,[239  84] ; [54 26],[234.83622829  88.16377171] ; [58.16377171 21.83622829],0
s3,1,0.24522,1.350333,[189 135] ; [42 40],[184.34482759 139.65517241] ; [46.65517241 35.34482759],0
u4,1,0.256752,1.286184,[ 12 318] ; [ 1 82],[ 10.3874092 319.6125908] ; [ 2.6125908 80.3874092],0
a2,1,0.260032,1.268584,[ 96 234] ; [19 64],[ 91.88861985 238.11138015] ; [23.11138015 59.88861985],0
b4,1,0.320458,0.987075,[195 135] ; [54 29],[198.95883777 131.04116223] ; [50.04116223 32.95883777],0
v2,1,0.336628,0.92323,[229  92] ; [52 27],[225.5025  95.4975] ; [55.4975 23.5025],0
