Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.0,110.080357,[5 6] ; [302   3],[10.68670886  0.31329114] ; [296.31329114   8.68670886],1
r4,1,0.0,76.246933,[4 7] ; [296  10],[10.41009464  0.58990536] ; [289.58990536  16.41009464],1
d1,1,2.8e-05,17.568531,[2 9] ; [230  76],[8.05047319 2.94952681] ; [223.94952681  82.05047319],1
a3,1,0.003715,8.418039,[6 5] ; [263  42],[9.36392405 1.63607595] ; [259.63607595  45.36392405],0
d5,1,0.007971,7.040013,[7 4] ; [273  32],[9.74683544 1.25316456] ; [270.25316456  34.74683544],0
d3,1,0.010038,6.628104,[4 7] ; [221  85],[7.80757098 3.19242902] ; [217.19242902  88.80757098],0
r1,1,0.016413,5.758101,[7 4] ; [268  36],[9.6031746 1.3968254] ; [265.3968254  38.6031746],0
s3,1,0.016535,5.745038,[4 6] ; [224  78],[7.30769231 2.69230769] ; [220.69230769  81.30769231],0
s2,1,0.020397,5.37758,[4 6] ; [223  81],[7.22929936 2.77070064] ; [219.77070064  84.22929936],0
d2,1,0.042828,4.102192,[4 7] ; [202 104],[7.14826498 3.85173502] ; [198.85173502 107.14826498],0
a4,1,0.060998,3.510043,[3 8] ; [171 135],[6.03785489 4.96214511] ; [167.96214511 138.03785489],0
v2,1,0.065305,3.397243,[4 7] ; [188 107],[6.90196078 4.09803922] ; [185.09803922 109.90196078],0
a7,1,0.070143,3.279671,[5 6] ; [217  89],[7.70347003 3.29652997] ; [214.29652997  91.70347003],0
n6,1,0.073969,3.19267,[8 3] ; [272  31],[9.8089172 1.1910828] ; [270.1910828  32.8089172],0
a2,1,0.0783,3.099838,[ 1 10] ; [106 200],[3.71293375 7.28706625] ; [103.28706625 202.71293375],0
p3,1,0.085354,2.95988,[4 7] ; [190 116],[6.7318612 4.2681388] ; [187.2681388 118.7318612],0
u3,1,0.109019,2.56838,[2 3] ; [32 11],[3.54166667 1.45833333] ; [30.45833333 12.54166667],0
d4,1,0.113523,2.504482,[8 3] ; [270  35],[9.67721519 1.32278481] ; [268.32278481  36.67721519],0
s5,1,0.154089,2.031302,[3 8] ; [144 149],[5.31907895 5.68092105] ; [141.68092105 151.31907895],0
v1,1,0.17074,1.876431,[5 6] ; [194 102],[7.13029316 3.86970684] ; [191.86970684 104.13029316],0
u1,1,0.170837,1.875582,[ 1 10] ; [ 85 221],[2.98422713 8.01577287] ; [ 83.01577287 222.98422713],0
a6,1,0.246058,1.345547,[6 5] ; [216  89],[7.7278481 3.2721519] ; [214.2721519  90.7278481],0
s1,1,0.260717,1.264946,[ 1 10] ; [  9 291],[ 0.35369775 10.64630225] ; [  9.64630225 290.35369775],0
n5,1,0.405152,0.692982,[8 3] ; [250  53],[9.03821656 1.96178344] ; [248.96178344  54.03821656],0
s4,1,0.44303,0.588423,[ 1 10] ; [ 55 249],[1.95555556 9.04444444] ; [ 54.04444444 249.95555556],0
p6,1,0.446747,0.578893,[4 7] ; [146 158],[5.23809524 5.76190476] ; [144.76190476 159.23809524],0
p7,1,0.459623,0.546814,[9 2] ; [212  84],[7.91856678 3.08143322] ; [213.08143322  82.91856678],0
n2,1,0.474081,0.512449,[3 2] ; [50 17],[3.68055556 1.31944444] ; [49.31944444 17.68055556],0
s7,1,0.532727,0.389187,[7 3] ; [231  64],[7.80327869 2.19672131] ; [230.19672131  64.80327869],0
p2,1,0.566206,0.329071,[10  1] ; [258  47],[9.32911392 1.67088608] ; [258.67088608  46.32911392],0
b2,1,0.614872,0.253141,[4 6] ; [103 111],[4.77678571 5.22321429] ; [102.22321429 111.77678571],0
b3,1,0.614872,0.253141,[4 6] ; [103 111],[4.77678571 5.22321429] ; [102.22321429 111.77678571],0
n3,1,0.626475,0.236872,[4 1] ; [46 20],[3.52112676 1.47887324] ; [46.47887324 19.52112676],0
p4,1,0.678277,0.172072,[7 4] ; [212  93],[7.62341772 3.37658228] ; [211.37658228  93.62341772],0
v3,1,0.708502,0.139778,[6 5] ; [143 150],[5.39144737 5.60855263] ; [143.60855263 149.39144737],0
p8,1,0.725877,0.122931,[7 4] ; [175 125],[6.43729904 4.56270096] ; [175.56270096 124.43729904],0
b5,1,0.726918,0.121961,[6 5] ; [183 123],[6.55835962 4.44164038] ; [182.44164038 123.55835962],0
b4,1,0.733769,0.115679,[7 4] ; [179 127],[6.45425868 4.54574132] ; [179.54574132 126.45425868],0
n1,1,0.73986,0.11025,[2 3] ; [31 34],[2.35714286 2.64285714] ; [30.64285714 34.35714286],0
n4,1,0.757308,0.095492,[9 2] ; [259  45],[9.35873016 1.64126984] ; [258.64126984  45.35873016],0
p12,1,0.777973,0.079502,[ 1 10] ; [ 36 267],[1.29617834 9.70382166] ; [ 35.70382166 267.29617834],0
b1,1,0.782374,0.076301,[4 7] ; [124 182],[4.44164038 6.55835962] ; [123.55835962 182.44164038],0
p5,1,0.785903,0.073786,[2 9] ; [ 46 257],[1.68152866 9.31847134] ; [ 46.31847134 256.68152866],0
s6,1,0.793486,0.068532,[9 2] ; [255  46],[9.30769231 1.69230769] ; [254.69230769  46.30769231],0
a8,1,0.818367,0.052737,[2 8] ; [ 48 231],[1.73010381 8.26989619] ; [ 48.26989619 230.73010381],0
p1,1,0.950046,0.003925,[ 1 10] ; [ 26 278],[ 0.94285714 10.05714286] ; [ 26.05714286 277.94285714],0
