Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.00842,[24 30] ; [316  56],[43.09859155 10.90140845] ; [296.90140845  75.09859155],1
n5,1,0.0,44.754573,[23 30] ; [312  61],[41.67840376 11.32159624] ; [293.32159624  79.67840376],1
p10,1,5e-05,16.432088,[35 16] ; [330  40],[44.21615202  6.78384798] ; [320.78384798  49.21615202],1
p7,1,0.000302,13.055398,[22 28] ; [251 109],[33.29268293 16.70731707] ; [239.70731707 120.29268293],1
p11,1,0.00038,12.627532,[32 22] ; [301  72],[42.11241218 11.88758782] ; [290.88758782  82.11241218],1
p8,1,0.000493,12.140468,[16 36] ; [208 160],[27.73333333 24.26666667] ; [196.26666667 171.73333333],1
s7,1,0.000681,11.540005,[25 25] ; [262  95],[35.25798526 14.74201474] ; [251.74201474 105.25798526],1
p9,1,0.002287,9.303831,[39 12] ; [333  34],[45.38755981  5.61244019] ; [326.61244019  40.38755981],0
d2,1,0.002414,9.205038,[18 35] ; [209 163],[28.30823529 24.69176471] ; [198.69176471 173.30823529],0
p2,1,0.002689,9.007648,[37 16] ; [319  52],[44.5  8.5] ; [311.5  59.5],0
s5,1,0.004075,8.250062,[15 35] ; [184 172],[24.50738916 25.49261084] ; [174.49261084 181.50738916],0
p4,1,0.006848,7.312506,[26 27] ; [252 119],[34.75 18.25] ; [243.25 127.75],0
p5,1,0.009714,6.686592,[ 1 51] ; [ 55 313],[ 6.93333333 45.06666667] ; [ 49.06666667 318.93333333],0
u3,1,0.010032,6.629179,[17  1] ; [54 31],[12.40776699  5.59223301] ; [58.59223301 26.40776699],0
s6,1,0.012622,6.221355,[41 12] ; [327  39],[46.54892601  6.45107399] ; [321.45107399  44.54892601],0
p6,1,0.015416,5.868277,[14 37] ; [167 201],[22.03102625 28.96897375] ; [158.96897375 209.03102625],0
s8,1,0.016248,5.775856,[26 28] ; [242 130],[33.97183099 20.02816901] ; [234.02816901 137.97183099],0
a4,1,0.016364,5.763319,[18 36] ; [189 183],[26.23943662 27.76056338] ; [180.76056338 191.23943662],0
u1,1,0.024484,5.060049,[ 6 48] ; [ 93 280],[12.51990632 41.48009368] ; [ 86.48009368 286.51990632],0
a3,1,0.044451,4.039365,[35 19] ; [287  84],[40.91294118 13.08705882] ; [281.08705882  89.91294118],0
r2,1,0.064706,3.412454,[52  2] ; [369   3],[53.36619718  0.63380282] ; [367.63380282   4.36619718],0
a2,1,0.093647,2.810543,[10 44] ; [110 263],[15.17564403 38.82435597] ; [104.82435597 268.17564403],0
u2,1,0.111401,2.534234,[14  4] ; [49 36],[11.00970874  6.99029126] ; [51.99029126 33.00970874],0
b1,1,0.119231,2.427395,[27 27] ; [145 228],[21.75175644 32.24824356] ; [150.24824356 222.75175644],0
p3,1,0.122288,2.387772,[23 30] ; [203 168],[28.25 24.75] ; [197.75 173.25],0
d1,1,0.124955,2.354089,[30 24] ; [247 126],[35.03044496 18.96955504] ; [241.96955504 131.03044496],0
v3,1,0.156681,2.005968,[17 32] ; [163 196],[21.61764706 27.38235294] ; [158.38235294 200.61764706],0
b3,1,0.170378,1.879613,[ 8 21] ; [ 95 138],[11.40076336 17.59923664] ; [ 91.59923664 141.40076336],0
b2,1,0.170378,1.879613,[ 8 21] ; [ 95 138],[11.40076336 17.59923664] ; [ 91.59923664 141.40076336],0
