Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,225.748534,[322 120] ; [ 43 236],[223.75866852 218.24133148] ; [141.24133148 137.75866852],1
d5,1,0.0,183.308387,[432  10] ; [163 116],[364.75728155  77.24271845] ; [230.24271845  48.75728155],1
d3,1,0.0,181.633994,[396  47] ; [119 159],[316.42857143 126.57142857] ; [198.57142857  79.42857143],1
d4,1,0.0,175.294411,[435   6] ; [172 106],[372.30458971  68.69541029] ; [234.69541029  43.30458971],1
a2,1,0.0,92.831761,[173 272] ; [ 18 261],[117.39640884 327.60359116] ; [ 73.60359116 205.39640884],1
u1,1,0.0,75.981639,[137 308] ; [ 11 268],[ 90.96685083 354.03314917] ; [ 57.03314917 221.96685083],1
a4,1,0.0,72.788987,[265 179] ; [ 75 202],[209.37586685 234.62413315] ; [130.62413315 146.37586685],1
a5,1,0.0,54.898713,[382  63] ; [172 106],[340.98201936 104.01798064] ; [213.01798064  64.98201936],1
a3,1,0.0,34.164881,[356  87] ; [168 110],[321.95839112 121.04160888] ; [202.04160888  75.95839112],1
a6,1,9e-06,19.74283,[336 106] ; [168 110],[309.4 132.6] ; [194.6  83.4],1
p4,1,5.1e-05,16.417635,[294 148] ; [140 133],[268.29090909 173.70909091] ; [165.70909091 107.29090909],1
s8,1,7.7e-05,15.620932,[229 212] ; [102 175],[203.30222841 237.69777159] ; [127.69777159 149.30222841],1
a7,1,0.000447,12.322754,[351  94] ; [186  91],[330.97645429 114.02354571] ; [206.02354571  70.97645429],1
s2,1,0.000647,11.635515,[252 188] ; [121 153],[229.85994398 210.14005602] ; [143.14005602 130.85994398],1
r2,1,0.001461,10.127781,[437   5] ; [264  14],[430.33611111  11.66388889] ; [270.66388889   7.33611111],0
p9,1,0.003418,8.569493,[380  58] ; [214  59],[365.92405063  72.07594937] ; [228.07594937  44.92405063],0
n6,1,0.003575,8.487733,[384  58] ; [217  59],[369.97493036  72.02506964] ; [231.02506964  44.97493036],0
s7,1,0.003862,8.347687,[234 191] ; [115 148],[215.58866279 209.41133721] ; [133.41133721 129.58866279],0
u4,1,0.005119,7.836859,[ 16 429] ; [  1 278],[ 10.44889503 434.55110497] ; [  6.55110497 272.44889503],0
n4,1,0.005518,7.701353,[363  81] ; [203  75],[348.06648199  95.93351801] ; [217.93351801  60.06648199],0
p10,1,0.011485,6.388744,[370  70] ; [208  64],[357.19101124  82.80898876] ; [220.80898876  51.19101124],0
v4,1,0.013632,6.085209,[435   9] ; [262  15],[429.22052705  14.77947295] ; [267.77947295   9.22052705],0
p8,1,0.014431,5.984605,[249 189] ; [129 143],[233.18873239 204.81126761] ; [144.81126761 127.18873239],0
p3,1,0.019437,5.461786,[235 207] ; [122 154],[219.76880223 222.23119777] ; [137.23119777 138.76880223],0
n2,1,0.031882,4.604816,[57 30] ; [49 11],[62.73469388 24.26530612] ; [43.26530612 16.73469388],0
p2,1,0.034195,4.484937,[381  62] ; [220  55],[370.81197772  72.18802228] ; [230.18802228  44.81197772],0
p12,1,0.035642,4.414147,[ 44 397] ; [ 15 257],[ 36.49228612 404.50771388] ; [ 22.50771388 249.49228612],0
n5,1,0.042671,4.108373,[341 102] ; [193  82],[329.4735376 113.5264624] ; [204.5264624  70.4735376],0
p6,1,0.043155,4.089316,[174 265] ; [ 87 184],[161.37887324 277.62112676] ; [ 99.62112676 171.37887324],0
s5,1,0.063334,3.447856,[161 267] ; [ 82 185],[149.64604317 278.35395683] ; [ 93.35395683 173.64604317],0
v1,1,0.078629,3.093016,[255 179] ; [142 131],[243.7029703 190.2970297] ; [153.2970297 119.7029703],0
v2,1,0.079768,3.069613,[268 160] ; [147 116],[257.04775687 170.95224313] ; [157.95224313 105.04775687],0
v3,1,0.08835,2.904184,[186 235] ; [102 169],[175.21387283 245.78612717] ; [112.78612717 158.21387283],0
s3,1,0.091439,2.848856,[264 174] ; [147 126],[253.18987342 184.81012658] ; [157.81012658 115.18987342],0
u2,1,0.121948,2.392122,[58 30] ; [60 49],[52.7106599 35.2893401] ; [65.2893401 43.7106599],0
b5,1,0.1313,2.277062,[274 171] ; [156 123],[264.29558011 180.70441989] ; [165.70441989 113.29558011],0
b2,1,0.142048,2.155628,[115 166] ; [ 52 102],[107.87816092 173.12183908] ; [59.12183908 94.87816092],0
b3,1,0.142048,2.155628,[115 166] ; [ 52 102],[107.87816092 173.12183908] ; [59.12183908 94.87816092],0
p7,1,0.19822,1.655439,[291 142] ; [168 101],[283.11538462 149.88461538] ; [175.88461538  93.11538462],0
r4,1,0.200769,1.636768,[436   9] ; [269  10],[433.3218232  11.6781768] ; [271.6781768   7.3218232],0
s6,1,0.217591,1.52019,[310 127] ; [181  91],[302.63328632 134.36671368] ; [188.36671368  83.63328632],0
s1,1,0.312013,1.022134,[ 13 426] ; [ 12 261],[ 15.41432584 423.58567416] ; [  9.58567416 263.41432584],0
a1,1,0.326495,0.962749,[ 21 424] ; [  9 270],[ 18.43922652 426.56077348] ; [ 11.56077348 267.43922652],0
b1,1,0.413849,0.667717,[162 283] ; [110 169],[167.18232044 277.81767956] ; [104.81767956 174.18232044],0
n3,1,0.4255,0.635074,[62 24] ; [46 13],[64.05517241 21.94482759] ; [43.94482759 15.05517241],0
u3,1,0.482698,0.492762,[59 30] ; [67 42],[56.63636364 32.36363636] ; [69.36363636 39.63636364],0
b4,1,0.511985,0.430009,[263 182] ; [158 121],[258.76381215 186.23618785] ; [162.23618785 116.76381215],0
p11,1,0.524535,0.404968,[358  87] ; [219  60],[354.64779006  90.35220994] ; [222.35220994  56.64779006],0
p1,1,0.528666,0.396954,[ 33 410] ; [ 24 250],[ 35.21757322 407.78242678] ; [ 21.78242678 252.21757322],0
p5,1,0.75456,0.097739,[ 50 391] ; [ 29 245],[ 48.72587413 392.27412587] ; [ 30.27412587 243.72587413],0
s4,1,0.828688,0.046822,[ 71 366] ; [ 43 232],[ 69.96910112 367.03089888] ; [ 44.03089888 230.96910112],0
n1,1,0.829267,0.046502,[31 56] ; [20 39],[30.39041096 56.60958904] ; [20.60958904 38.39041096],0
a8,1,0.896564,0.016901,[ 58 332] ; [ 38 224],[ 57.42331288 332.57668712] ; [ 38.57668712 223.42331288],0
