Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,170.162128,[483  24] ; [29 39],[451.45043478  55.54956522] ; [60.54956522  7.45043478],1
n5,1,0.0,32.509849,[453  52] ; [47 25],[437.60831889  67.39168111] ; [62.39168111  9.60831889],1
p4,1,7e-06,20.123987,[347 159] ; [30 42],[330.03806228 175.96193772] ; [46.96193772 25.03806228],1
p8,1,1.1e-05,19.303579,[303 197] ; [23 47],[285.96491228 214.03508772] ; [40.03508772 29.96491228],1
p3,1,1.3e-05,19.012795,[293 213] ; [22 50],[275.76124567 230.23875433] ; [39.23875433 32.76124567],1
p2,1,4.3e-05,16.743129,[448  58] ; [51 21],[436.84083045  69.15916955] ; [62.15916955  9.84083045],1
p7,1,0.000375,12.652852,[348 150] ; [34 36],[334.92253521 163.07746479] ; [47.07746479 22.92253521],1
n6,1,0.000532,12.000476,[464  41] ; [56 15],[455.90277778  49.09722222] ; [64.09722222  6.90277778],1
a5,1,0.007449,7.16147,[403 105] ; [47 25],[394.13793103 113.86206897] ; [55.86206897 16.13793103],0
s6,1,0.009184,6.786703,[348 147] ; [39 32],[338.4540636 156.5459364] ; [48.5459364 22.4540636],0
s2,1,0.011221,6.430039,[271 230] ; [27 44],[261.01048951 239.98951049] ; [36.98951049 34.01048951],0
r4,1,0.0137,6.076359,[473  35] ; [61 11],[467.71034483  40.28965517] ; [66.28965517  5.71034483],0
s7,1,0.014511,5.974869,[267 220] ; [27 42],[257.51438849 229.48561151] ; [36.48561151 32.51438849],0
v1,1,0.015327,5.878434,[292 198] ; [31 39],[282.625 207.375] ; [40.375 29.625],0
a3,1,0.01642,5.757357,[384 123] ; [45 27],[375.65284974 131.34715026] ; [53.34715026 18.65284974],0
b4,1,0.018633,5.535643,[293 215] ; [52 20],[302.17241379 205.82758621] ; [42.82758621 29.17241379],0
p5,1,0.028828,4.77788,[ 76 428] ; [ 4 68],[ 70. 434.] ; [10. 62.],0
