Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,66.254581,[13 83] ; [93 45],[43.48717949 52.51282051] ; [62.51282051 75.48717949],1
d3,1,0.0,65.301372,[38 58] ; [124  15],[66.1787234 29.8212766] ; [95.8212766 43.1787234],1
d5,1,0.0,62.603735,[56 40] ; [137   2],[78.84255319 17.15744681] ; [114.15744681  24.84255319],1
a2,1,0.0,26.917351,[ 3 93] ; [42 97],[18.38297872 77.61702128] ; [ 26.61702128 112.38297872],1
u1,1,1e-06,24.568794,[ 1 95] ; [ 34 105],[14.29787234 81.70212766] ; [ 20.70212766 118.29787234],1
a5,1,1e-06,23.740737,[54 42] ; [118  21],[70.26382979 25.73617021] ; [101.73617021  37.26382979],1
a3,1,3.4e-05,17.173821,[41 55] ; [97 42],[56.37446809 39.62553191] ; [81.62553191 57.37446809],1
a4,1,3.5e-05,17.114129,[26 69] ; [76 63],[41.41025641 53.58974359] ; [60.58974359 78.41025641],1
v1,1,0.01089,6.483154,[42 51] ; [84 51],[51.39473684 41.60526316] ; [74.60526316 60.39473684],0
s8,1,0.014149,6.019406,[15 81] ; [41 98],[22.87659574 73.12340426] ; [ 33.12340426 105.87659574],0
v2,1,0.016721,5.725445,[43 51] ; [81 50],[51.80444444 42.19555556] ; [72.19555556 58.80444444],0
a7,1,0.023412,5.137683,[65 30] ; [113  26],[72.26495726 22.73504274] ; [105.73504274  33.26495726],0
n4,1,0.024522,5.057328,[65 31] ; [112  27],[72.30638298 23.69361702] ; [104.69361702  34.30638298],0
p11,1,0.028827,4.777931,[73 23] ; [121  18],[79.25106383 16.74893617] ; [114.74893617  24.25106383],0
n5,1,0.033054,4.542965,[61 34] ; [107  32],[68.20512821 26.79487179] ; [99.79487179 39.20512821],0
p2,1,0.039141,4.254726,[77 19] ; [123  14],[82.40343348 13.59656652] ; [117.59656652  19.40343348],0
r2,1,0.042395,4.119381,[82 13] ; [128   8],[86.36363636  8.63636364] ; [123.63636364  12.36363636],0
b3,1,0.043624,4.071069,[13 42] ; [33 49],[18.46715328 36.53284672] ; [27.53284672 54.46715328],0
b2,1,0.043624,4.071069,[13 42] ; [33 49],[18.46715328 36.53284672] ; [27.53284672 54.46715328],0
s5,1,0.043797,4.064353,[16 76] ; [39 95],[22.38938053 69.61061947] ; [ 32.61061947 101.38938053],0
p10,1,0.044481,4.038226,[69 25] ; [117  22],[75.03862661 18.96137339] ; [110.96137339  28.03862661],0
s1,1,0.04623,3.973196,[ 6 89] ; [  2 135],[ 3.27586207 91.72413793] ; [  4.72413793 132.27586207],0
p9,1,0.061808,3.488199,[72 24] ; [117  21],[77.53846154 18.46153846] ; [111.46153846  26.53846154],0
r1,1,0.101139,2.687491,[69 27] ; [111  26],[74.16309013 21.83690987] ; [105.83690987  31.16309013],0
v4,1,0.12133,2.400067,[86 10] ; [131   7],[89.02564103  6.97435897] ; [127.97435897  10.02564103],0
v3,1,0.129206,2.302017,[26 67] ; [49 81],[31.27802691 61.72197309] ; [43.72197309 86.27802691],0
p6,1,0.135872,2.2241,[33 63] ; [60 76],[38.48275862 57.51724138] ; [54.51724138 81.48275862],0
a6,1,0.17291,1.857528,[61 35] ; [100  39],[65.77021277 30.22978723] ; [95.22978723 43.77021277],0
n3,1,0.179267,1.803689,[16  2] ; [18  7],[14.23255814  3.76744186] ; [19.76744186  5.23255814],0
r3,1,0.206079,1.598758,[88  8] ; [132   6],[90.25641026  5.74358974] ; [129.74358974   8.25641026],0
r4,1,0.216443,1.527797,[82 14] ; [126  13],[84.97021277 11.02978723] ; [123.02978723  15.97021277],0
s2,1,0.218268,1.515724,[27 67] ; [50 87],[31.33333333 62.66666667] ; [45.66666667 91.33333333],0
u2,1,0.260512,1.266037,[24 30] ; [23 18],[26.71578947 27.28421053] ; [20.28421053 20.71578947],0
s6,1,0.273796,1.197628,[50 43] ; [83 53],[54.01310044 38.98689956] ; [78.98689956 57.01310044],0
n6,1,0.297255,1.08647,[74 21] ; [115  23],[77.06008584 17.93991416] ; [111.93991416  26.06008584],0
u3,1,0.307106,1.04308,[28 24] ; [27 15],[30.42553191 21.57446809] ; [24.57446809 17.42553191],0
