Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.490825,[ 25 105] ; [261 120],[72.7592955 57.2407045] ; [213.2407045 167.7592955],1
s3,1,0.0,71.070283,[36 94] ; [264 114],[76.77165354 53.22834646] ; [223.22834646 154.77165354],1
s7,1,0.0,47.001413,[37 88] ; [235 127],[69.81519507 55.18480493] ; [202.18480493 159.81519507],1
s8,1,0.0,38.966618,[36 96] ; [224 157],[66.9005848 65.0994152] ; [193.0994152 187.9005848],1
s5,1,0.0,34.530494,[ 21 109] ; [168 204],[48.94422311 81.05577689] ; [140.05577689 231.94422311],1
s4,1,1.1e-05,19.273417,[  6 126] ; [ 80 298],[ 22.25882353 109.74117647] ; [ 63.74117647 314.25882353],1
p6,1,0.005461,7.719915,[50 81] ; [198 181],[63.70196078 67.29803922] ; [184.29803922 194.70196078],0
u1,1,0.006261,7.473671,[ 16 116] ; [ 89 294],[ 26.91262136 105.08737864] ; [ 78.08737864 304.91262136],0
d3,1,0.008047,7.023001,[85 47] ; [292  91],[96.62912621 35.37087379] ; [280.37087379 102.62912621],0
p5,1,0.008945,6.833755,[ 11 119] ; [ 69 312],[ 20.35225049 109.64774951] ; [ 59.64774951 321.35225049],0
d4,1,0.013685,6.078386,[102  30] ; [330  52],[110.94163424  21.05836576] ; [321.05836576  60.94163424],0
n5,1,0.015271,5.884983,[95 37] ; [312  69],[104.7251462  27.2748538] ; [302.2748538  78.7251462],0
p12,1,0.023609,5.123155,[  6 126] ; [ 43 339],[ 12.58365759 119.41634241] ; [ 36.41634241 345.58365759],0
d1,1,0.038241,4.294282,[75 57] ; [256 127],[84.83883495 47.16116505] ; [246.16116505 136.83883495],0
r1,1,0.040446,4.199079,[102  30] ; [324  57],[109.61403509  22.38596491] ; [316.38596491  64.61403509],0
p9,1,0.052665,3.75452,[108  23] ; [339  42],[114.36914062  16.63085938] ; [332.63085938  48.36914062],0
n3,1,0.073765,3.197189,[20  2] ; [50 19],[16.92307692  5.07692308] ; [53.07692308 15.92307692],0
u4,1,0.087756,2.915067,[  1 131] ; [ 14 369],[  3.84466019 128.15533981] ; [ 11.15533981 371.84466019],0
d5,1,0.093019,2.82134,[106  26] ; [330  52],[111.9688716  20.0311284] ; [324.0311284  57.9688716],0
u2,1,0.099762,2.70935,[20 21] ; [65 37],[24.37062937 16.62937063] ; [60.62937063 41.37062937],0
u3,1,0.100213,2.702153,[22 20] ; [67 33],[26.32394366 15.67605634] ; [62.67605634 37.32394366],0
a5,1,0.104736,2.631909,[95 37] ; [302  81],[101.75533981  30.24466019] ; [295.24466019  87.75533981],0
p11,1,0.106811,2.600777,[115  17] ; [310  73],[108.93203883  23.06796117] ; [316.06796117  66.93203883],0
d2,1,0.113763,2.501152,[61 71] ; [207 175],[68.82490272 63.17509728] ; [199.17509728 182.82490272],0
n6,1,0.142194,2.154057,[109  23] ; [334  47],[113.98830409  18.01169591] ; [329.01169591  51.98830409],0
r4,1,0.144374,2.130704,[120  12] ; [362  21],[123.54174757   8.45825243] ; [358.45825243  24.54174757],0
a1,1,0.157355,1.999466,[  4 128] ; [ 24 359],[  7.17669903 124.82330097] ; [ 20.82330097 362.17669903],0
a2,1,0.160253,1.97184,[ 28 104] ; [105 278],[34.08932039 97.91067961] ; [ 98.91067961 284.08932039],0
r2,1,0.211552,1.560776,[121  10] ; [361  18],[123.80784314   7.19215686] ; [358.19215686  20.80784314],0
p3,1,0.239922,1.381054,[83 48] ; [264 119],[88.43774319 42.56225681] ; [258.56225681 124.43774319],0
b4,1,0.3166,1.002942,[72 60] ; [228 155],[76.89320388 55.10679612] ; [223.10679612 159.89320388],0
p10,1,0.322178,0.980085,[108  23] ; [326  53],[111.47843137  19.52156863] ; [322.52156863  56.47843137],0
n4,1,0.324587,0.970373,[103  29] ; [313  69],[106.83268482  25.16731518] ; [309.16731518  72.83268482],0
a3,1,0.332509,0.939103,[90 41] ; [280 103],[94.29961089 36.70038911] ; [275.70038911 107.29961089],0
b3,1,0.358098,0.844554,[36 48] ; [ 90 152],[32.46625767 51.53374233] ; [ 93.53374233 148.46625767],0
b2,1,0.358098,0.844554,[36 48] ; [ 90 152],[32.46625767 51.53374233] ; [ 93.53374233 148.46625767],0
n2,1,0.385036,0.754561,[17  4] ; [50 20],[15.46153846  5.53846154] ; [51.53846154 18.46153846],0
