Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,80.674631,[37 81] ; [127  22],[72.47940075 45.52059925] ; [91.52059925 57.47940075],1
s2,1,0.0,39.485677,[47 80] ; [115  40],[72.95744681 54.04255319] ; [89.04255319 65.95744681],1
s3,1,0.0,26.121167,[53 70] ; [113  41],[73.71119134 49.28880866] ; [92.28880866 61.71119134],1
s6,1,2.7e-05,17.600779,[71 52] ; [126  30],[86.84946237 36.15053763] ; [110.15053763  45.84946237],1
s5,1,6.6e-05,15.935159,[32 92] ; [75 77],[48.07246377 75.92753623] ; [58.92753623 93.07246377],1
a3,1,0.00374,8.406152,[87 38] ; [132  25],[97.07446809 27.92553191] ; [121.92553191  35.07446809],0
p6,1,0.00834,6.959051,[41 83] ; [76 80],[51.81428571 72.18571429] ; [65.18571429 90.81428571],0
d5,1,0.010362,6.57161,[98 29] ; [139  18],[105.98239437  21.01760563] ; [131.01760563  25.98239437],0
d4,1,0.021157,5.313814,[97 28] ; [138  19],[104.16666667  20.83333333] ; [130.83333333  26.16666667],0
d1,1,0.023951,5.098183,[72 55] ; [110  48],[81.10175439 45.89824561] ; [100.89824561  57.10175439],0
u4,1,0.040204,4.209272,[  1 126] ; [  8 150],[  4.01052632 122.98947368] ; [  4.98947368 153.01052632],0
p5,1,0.042095,4.131378,[ 16 109] ; [ 35 123],[ 22.52650177 102.47349823] ; [ 28.47349823 129.52650177],0
v1,1,0.043685,4.068707,[79 46] ; [116  40],[86.74377224 38.25622776] ; [108.25622776  47.74377224],0
a7,1,0.049639,3.853606,[94 31] ; [101  56],[86.43617021 38.56382979] ; [108.56382979  48.43617021],0
b2,1,0.058969,3.566145,[25 52] ; [50 58],[31.21621622 45.78378378] ; [43.78378378 64.21621622],0
b3,1,0.058969,3.566145,[25 52] ; [50 58],[31.21621622 45.78378378] ; [43.78378378 64.21621622],0
r4,1,0.060952,3.5113,[113  14] ; [150   8],[117.19649123   9.80350877] ; [145.80350877  12.19649123],0
p4,1,0.062414,3.47206,[75 48] ; [113  45],[82.29181495 40.70818505] ; [105.70818505  52.29181495],0
