Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001331,10.299269,[18 24] ; [29  8],[24.98734177 17.01265823] ; [22.01265823 14.98734177],0
d1,1,0.003954,8.305048,[21 21] ; [30  7],[27.11392405 14.88607595] ; [23.88607595 13.11392405],0
n1,1,0.007161,7.232143,[ 6 12] ; [10  2],[9.6 8.4] ; [6.4 5.6],0
p8,1,0.010917,6.478727,[ 9 33] ; [18 19],[14.35443038 27.64556962] ; [12.64556962 24.35443038],0
d5,1,0.012497,6.238971,[33  9] ; [36  1],[36.6835443  5.3164557] ; [32.3164557  4.6835443],0
p1,1,0.029326,4.748377,[ 3 39] ; [ 9 27],[ 6.46153846 35.53846154] ; [ 5.53846154 30.46153846],0
d2,1,0.036918,4.354212,[21 21] ; [27 10],[25.51898734 16.48101266] ; [22.48101266 14.51898734],0
p6,1,0.037753,4.316117,[13 29] ; [20 17],[17.5443038 24.4556962] ; [15.4556962 21.5443038],0
d4,1,0.04999,3.841791,[30 12] ; [33  4],[33.49367089  8.50632911] ; [29.50632911  7.49367089],0
b4,1,0.067046,3.353894,[21 21] ; [26 11],[24.98734177 17.01265823] ; [22.01265823 14.98734177],0
p7,1,0.071389,3.250789,[16 25] ; [22 15],[19.97435897 21.02564103] ; [18.02564103 18.97435897],0
p9,1,0.082282,3.019238,[30 11] ; [32  4],[33.01298701  7.98701299] ; [28.98701299  7.01298701],0
a5,1,0.112129,2.523958,[26 16] ; [29  8],[29.24050633 12.75949367] ; [25.75949367 11.24050633],0
p5,1,0.116234,2.467341,[ 3 39] ; [ 7 30],[ 5.3164557 36.6835443] ; [ 4.6835443 32.3164557],0
r4,1,0.123417,2.373417,[37  5] ; [36  1],[38.81012658  3.18987342] ; [34.18987342  2.81012658],0
v1,1,0.149796,2.074324,[20 22] ; [23 13],[23.15384615 18.84615385] ; [19.84615385 16.15384615],0
v2,1,0.165307,1.925,[21 21] ; [23 12],[24. 18.] ; [20. 15.],0
u1,1,0.17504,1.839237,[ 9 33] ; [13 24],[11.69620253 30.30379747] ; [10.30379747 26.69620253],0
d3,1,0.189111,1.724526,[26 16] ; [28  9],[28.70886076 13.29113924] ; [25.29113924 11.70886076],0
p2,1,0.191404,1.706775,[30 12] ; [31  6],[32.43037975  9.56962025] ; [28.56962025  8.43037975],0
a3,1,0.21967,1.506528,[29 13] ; [30  7],[31.36708861 10.63291139] ; [27.63291139  9.36708861],0
b5,1,0.227082,1.459044,[24 18] ; [26 11],[26.58227848 15.41772152] ; [23.41772152 13.58227848],0
v3,1,0.255818,1.291248,[14 27] ; [16 18],[16.4 24.6] ; [13.6 20.4],0
a2,1,0.26885,1.222603,[10 32] ; [13 24],[12.2278481 29.7721519] ; [10.7721519 26.2278481],0
s6,1,0.274451,1.194366,[34  7] ; [32  3],[35.60526316  5.39473684] ; [30.39473684  4.60526316],0
r3,1,0.310409,1.028936,[37  5] ; [35  2],[38.27848101  3.72151899] ; [33.72151899  3.27848101],0
n6,1,0.358713,0.842393,[34  8] ; [31  4],[35.45454545  6.54545455] ; [29.54545455  5.45454545],0
a4,1,0.434173,0.611635,[19 23] ; [20 17],[20.73417722 21.26582278] ; [18.26582278 18.73417722],0
s4,1,0.478401,0.502506,[12 30] ; [ 8 29],[10.63291139 31.36708861] ; [ 9.36708861 27.63291139],0
a1,1,0.482799,0.492535,[ 1 41] ; [ 2 35],[ 1.59493671 40.40506329] ; [ 1.40506329 35.59493671],0
u4,1,0.482799,0.492535,[ 1 41] ; [ 2 35],[ 1.59493671 40.40506329] ; [ 1.40506329 35.59493671],0
s1,1,0.496339,0.462755,[ 1 40] ; [ 2 35],[ 1.57692308 39.42307692] ; [ 1.42307692 35.57692308],0
n4,1,0.515662,0.422561,[28 13] ; [27  9],[29.28571429 11.71428571] ; [25.71428571 10.28571429],0
s3,1,0.531365,0.39178,[30 12] ; [24 13],[28.70886076 13.29113924] ; [25.29113924 11.70886076],0
n3,1,0.555086,0.348284,[11  6] ; [9 3],[11.72413793  5.27586207] ; [8.27586207 3.72413793],0
s5,1,0.583903,0.299967,[22 17] ; [17 17],[20.83561644 18.16438356] ; [18.16438356 15.83561644],0
r2,1,0.617879,0.24886,[39  2] ; [36  1],[39.42307692  1.57692308] ; [35.57692308  1.42307692],0
b1,1,0.696771,0.151853,[22 20] ; [21 16],[22.86075949 19.13924051] ; [20.13924051 16.86075949],0
s7,1,0.743365,0.107191,[32  6] ; [26  6],[31.48571429  6.51428571] ; [26.51428571  5.48571429],0
a6,1,0.758931,0.094178,[27 15] ; [25 12],[27.64556962 14.35443038] ; [24.35443038 12.64556962],0
p10,1,0.783635,0.075397,[30 10] ; [26 10],[29.47368421 10.52631579] ; [26.52631579  9.47368421],0
s2,1,0.817044,0.053522,[32 10] ; [29  8],[32.43037975  9.56962025] ; [28.56962025  8.43037975],0
u2,1,0.829454,0.046398,[8 5] ; [4 2],[8.21052632 4.78947368] ; [3.78947368 2.21052632],0
r1,1,0.861934,0.030245,[36  5] ; [32  5],[35.74358974  5.25641026] ; [32.25641026  4.74358974],0
a8,1,0.86364,0.029496,[ 6 30] ; [ 5 28],[ 5.73913043 30.26086957] ; [ 5.26086957 27.73913043],0
n2,1,0.866151,0.028409,[13  5] ; [9 3],[13.2  4.8] ; [8.8 3.2],0
a7,1,0.878548,0.023351,[30 12] ; [27 10],[30.30379747 11.69620253] ; [26.69620253 10.30379747],0
b2,1,0.920183,0.010041,[ 7 16] ; [ 7 15],[ 7.15555556 15.84444444] ; [ 6.84444444 15.15555556],0
b3,1,0.920183,0.010041,[ 7 16] ; [ 7 15],[ 7.15555556 15.84444444] ; [ 6.84444444 15.15555556],0
v4,1,0.927616,0.008253,[41  1] ; [36  1],[40.93670886  1.06329114] ; [36.06329114  0.93670886],0
n5,1,0.938106,0.00603,[30 12] ; [26 10],[30.15384615 11.84615385] ; [25.84615385 10.15384615],0
