Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,113.357854,[390   9] ; [13 13],[378.34588235  20.65411765] ; [24.65411765  1.34588235],1
v4,1,0.0,97.953135,[395   8] ; [14 11],[385.10981308  17.89018692] ; [23.89018692  1.10981308],1
r3,1,0.0,89.259048,[397   6] ; [17 10],[388.00465116  14.99534884] ; [25.99534884  1.00465116],1
r1,1,0.0,72.26368,[360  41] ; [ 9 19],[344.91608392  56.08391608] ; [24.08391608  3.91608392],1
n6,1,8.2e-05,15.521445,[356  44] ; [17 10],[349.41451991  50.58548009] ; [23.58548009  3.41451991],1
d1,1,0.00047,12.230664,[285 118] ; [12 18],[276.42263279 126.57736721] ; [20.57736721  9.42263279],1
p2,1,0.001831,9.711815,[371  31] ; [21  7],[366.4744186  35.5255814] ; [25.5255814  2.4744186],0
n4,1,0.010705,6.513628,[330  71] ; [19 11],[324.70765661  76.29234339] ; [24.29234339  5.70765661],0
b1,1,0.016694,5.728236,[165 238] ; [19 11],[171.2517321 231.7482679] ; [12.7482679 17.2517321],0
b4,1,0.02795,4.831144,[231 172] ; [11 19],[225.23325635 177.76674365] ; [16.76674365 13.23325635],0
s5,1,0.03023,4.696193,[171 222] ; [ 6 21],[165.62142857 227.37857143] ; [11.37857143 15.62142857],0
p10,1,0.034787,4.455611,[356  44] ; [22  7],[352.44755245  47.55244755] ; [25.55244755  3.44755245],0
s8,1,0.046181,3.974973,[214 185] ; [10 19],[208.82242991 190.17757009] ; [15.17757009 13.82242991],0
n3,1,0.048364,3.897283,[59 10] ; [6 4],[56.7721519 12.2278481] ; [8.2278481 1.7721519],0
a2,1,0.054108,3.709366,[136 267] ; [ 5 25],[131.23094688 271.76905312] ; [ 9.76905312 20.23094688],0
d2,1,0.056992,3.622837,[232 169] ; [12 18],[227.0162413 173.9837587] ; [16.9837587 13.0162413],0
d3,1,0.064321,3.422299,[302  99] ; [18 12],[297.7262181 103.2737819] ; [22.2737819  7.7262181],0
p8,1,0.067526,3.342154,[279 119] ; [15 13],[274.67605634 123.32394366] ; [19.32394366  8.67605634],0
v1,1,0.073871,3.19483,[239 159] ; [12 16],[234.50234742 163.49765258] ; [16.49765258 11.50234742],0
a7,1,0.08401,2.985555,[300 103] ; [18 12],[295.96766744 107.03233256] ; [22.03233256  7.96766744],0
d4,1,0.101699,2.678698,[349  51] ; [23  7],[346.04651163  53.95348837] ; [25.95348837  4.04651163],0
b2,1,0.127142,2.327061,[111 141] ; [ 6 16],[107.60583942 144.39416058] ; [ 9.39416058 12.60583942],0
b3,1,0.127142,2.327061,[111 141] ; [ 6 16],[107.60583942 144.39416058] ; [ 9.39416058 12.60583942],0
v3,1,0.141076,2.166179,[175 213] ; [ 9 20],[171.20383693 216.79616307] ; [12.79616307 16.20383693],0
d5,1,0.202191,1.626478,[352  48] ; [24  6],[349.76744186  50.23255814] ; [26.23255814  3.76744186],0
p9,1,0.227973,1.453461,[361  39] ; [25  5],[359.06976744  40.93023256] ; [26.93023256  3.06976744],0
s1,1,0.231081,1.434196,[ 11 386] ; [ 2 28],[ 12.08665105 384.91334895] ; [ 0.91334895 29.08665105],0
a4,1,0.253544,1.30367,[217 184] ; [13 17],[213.99071926 187.00928074] ; [16.00928074 13.99071926],0
