Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2e-06,22.554619,[32 43] ; [61 15],[46.19205298 28.80794702] ; [46.80794702 29.19205298],1
p4,1,0.000694,11.506238,[24 53] ; [47 34],[34.60126582 42.39873418] ; [36.39873418 44.60126582],1
p6,1,0.000778,11.294137,[11 66] ; [30 49],[20.23717949 56.76282051] ; [20.76282051 58.23717949],1
p3,1,0.001838,9.704789,[19 59] ; [39 42],[28.45283019 49.54716981] ; [29.54716981 51.45283019],0
s8,1,0.004009,8.279917,[17 61] ; [35 46],[25.50943396 52.49056604] ; [26.49056604 54.50943396],0
a3,1,0.004135,8.223574,[55 23] ; [39 42],[46.11320755 31.88679245] ; [47.88679245 33.11320755],0
p2,1,0.008146,7.001083,[56 22] ; [70  9],[62.59872611 15.40127389] ; [63.40127389 15.59872611],0
a7,1,0.010012,6.632694,[47 31] ; [64 17],[54.45283019 23.54716981] ; [56.54716981 24.45283019],0
s6,1,0.016942,5.702395,[37 41] ; [53 27],[44.43037975 33.56962025] ; [45.56962025 34.43037975],0
p12,1,0.059819,3.542402,[ 1 77] ; [ 6 75],[ 3.43396226 74.56603774] ; [ 3.56603774 77.43396226],0
p10,1,0.070419,3.273234,[56 22] ; [67 13],[60.72151899 17.27848101] ; [62.27848101 17.72151899],0
a4,1,0.120844,2.406354,[27 51] ; [19 62],[22.56603774 55.43396226] ; [23.43396226 57.56603774],0
a2,1,0.172008,1.865353,[11 67] ; [ 6 75],[ 8.33962264 69.66037736] ; [ 8.66037736 72.33962264],0
d5,1,0.176038,1.830758,[49 29] ; [59 22],[52.98113208 25.01886792] ; [55.01886792 25.98113208],0
v4,1,0.203856,1.614529,[69  8] ; [76  4],[71.11464968  5.88535032] ; [73.88535032  6.11464968],0
s5,1,0.221892,1.492094,[20 58] ; [27 51],[23.5 54.5] ; [23.5 54.5],0
a8,1,0.239221,1.385176,[ 7 69] ; [ 3 67],[ 5.20547945 70.79452055] ; [ 4.79452055 65.20547945],0
b5,1,0.242949,1.363403,[41 37] ; [50 31],[44.64150943 33.35849057] ; [46.35849057 34.64150943],0
a5,1,0.243485,1.360303,[42 36] ; [51 30],[45.62264151 32.37735849] ; [47.37735849 33.62264151],0
p9,1,0.244466,1.354653,[62 16] ; [70 11],[64.75471698 13.24528302] ; [67.24528302 13.75471698],0
