Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,43.365978,[194  42] ; [52 57],[168.27826087  67.72173913] ; [77.72173913 31.27826087],1
r3,1,0.0,35.908059,[228  11] ; [83 30],[211.16193182  27.83806818] ; [99.83806818 13.16193182],1
v4,1,0.0,33.934059,[226  13] ; [82 31],[209.125  29.875] ; [98.875 14.125],1
p11,1,0.0,32.029828,[189  53] ; [55 59],[165.86516854  76.13483146] ; [78.13483146 35.86516854],1
p10,1,0.0,26.559905,[178  61] ; [52 60],[156.60968661  82.39031339] ; [73.39031339 38.60968661],1
p7,1,0.0,25.824188,[128 106] ; [28 82],[106.11627907 127.88372093] ; [49.88372093 60.11627907],1
r4,1,4e-06,21.338331,[207  35] ; [73 41],[190.33707865  51.66292135] ; [89.66292135 24.33707865],1
p8,1,4.1e-05,16.80639,[ 93 143] ; [20 94],[ 76.19428571 159.80571429] ; [36.80571429 77.19428571],1
n6,1,8.8e-05,15.378039,[191  48] ; [68 45],[175.85511364  63.14488636] ; [83.14488636 29.85511364],1
r1,1,0.000331,12.889035,[190  50] ; [69 44],[176.09065156  63.90934844] ; [82.90934844 30.09065156],1
s6,1,0.000987,10.851244,[129 109] ; [40 73],[114.59259259 123.40740741] ; [54.40740741 58.59259259],1
r2,1,0.001508,10.068308,[223  15] ; [92 19],[214.81375358  23.18624642] ; [100.18624642  10.81375358],0
a1,1,0.002792,8.938466,[  7 235] ; [ 12 102],[ 12.91573034 229.08426966] ; [  6.08426966 107.91573034],0
b1,1,0.002855,8.89771,[ 85 157] ; [59 55],[ 97.88764045 144.11235955] ; [46.11235955 67.88764045],0
d5,1,0.003334,8.614764,[188  54] ; [71 42],[176.55774648  65.44225352] ; [82.44225352 30.55774648],0
s1,1,0.003492,8.530499,[  5 233] ; [ 10 103],[ 10.17094017 227.82905983] ; [  4.82905983 108.17094017],0
v1,1,0.004831,7.941553,[111 121] ; [36 77],[ 98.85217391 133.14782609] ; [48.14782609 64.85217391],0
v2,1,0.005837,7.599886,[124 106] ; [40 66],[112.26190476 117.73809524] ; [51.73809524 54.26190476],0
n3,1,0.027658,4.849268,[51 19] ; [22 20],[45.625 24.375] ; [27.375 14.625],0
s5,1,0.028344,4.807003,[ 58 176] ; [16 95],[ 50.19130435 183.80869565] ; [23.80869565 87.19130435],0
s3,1,0.032325,4.581173,[118 122] ; [41 70],[108.71794872 131.28205128] ; [50.28205128 60.71794872],0
d3,1,0.042012,4.134716,[145  96] ; [55 58],[136.15819209 104.84180791] ; [63.84180791 49.15819209],0
d4,1,0.045605,3.996131,[191  49] ; [79 34],[183.5694051  56.4305949] ; [86.4305949 26.5694051],0
p1,1,0.053291,3.734785,[ 12 228] ; [ 12 102],[ 16.27118644 223.72881356] ; [  7.72881356 106.27118644],0
s8,1,0.054241,3.705259,[ 82 159] ; [27 86],[ 74.20621469 166.79378531] ; [34.79378531 78.20621469],0
u4,1,0.063919,3.432654,[  1 241] ; [  3 111],[  2.71910112 239.28089888] ; [  1.28089888 112.71910112],0
p6,1,0.064728,3.411897,[ 46 189] ; [13 99],[ 39.95677233 195.04322767] ; [19.04322767 92.95677233],0
n1,1,0.076232,3.143451,[21 46] ; [22 24],[25.49557522 41.50442478] ; [17.50442478 28.49557522],0
b5,1,0.13081,2.28286,[154  88] ; [63 51],[147.51123596  94.48876404] ; [69.48876404 44.51123596],0
p3,1,0.13616,2.22083,[ 60 182] ; [20 93],[ 54.53521127 187.46478873] ; [25.46478873 87.53521127],0
s2,1,0.152499,2.047075,[ 88 152] ; [33 81],[ 82.03389831 157.96610169] ; [38.96610169 75.03389831],0
d2,1,0.279965,1.167258,[ 96 145] ; [51 60],[100.64488636 140.35511364] ; [46.35511364 64.64488636],0
a7,1,0.294615,1.09841,[165  76] ; [71 42],[160.66666667  80.33333333] ; [75.33333333 37.66666667],0
a8,1,0.301834,1.066074,[ 36 188] ; [13 97],[ 32.86227545 191.13772455] ; [16.13772455 93.86227545],0
