Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.003442,8.557006,[41 21] ; [16 27],[33.65714286 28.34285714] ; [23.34285714 19.65714286],0
p8,1,0.012774,6.200089,[33 29] ; [12 30],[26.82692308 35.17307692] ; [18.17307692 23.82692308],0
p6,1,0.029453,4.740918,[30 31] ; [12 31],[24.63461538 36.36538462] ; [17.36538462 25.63461538],0
d5,1,0.051663,3.786661,[53  9] ; [30 13],[49.00952381 12.99047619] ; [33.99047619  9.00952381],0
d2,1,0.061837,3.487417,[36 26] ; [17 26],[31.2952381 30.7047619] ; [21.7047619 21.2952381],0
s1,1,0.087382,2.921954,[ 2 59] ; [ 5 37],[ 4.14563107 56.85436893] ; [ 2.85436893 39.14563107],0
r4,1,0.105149,2.625656,[56  6] ; [34  9],[53.14285714  8.85714286] ; [36.85714286  6.14285714],0
b4,1,0.11766,2.44819,[37 25] ; [19 24],[33.06666667 28.93333333] ; [22.93333333 20.06666667],0
p2,1,0.155633,2.016157,[53  9] ; [32 11],[50.19047619 11.80952381] ; [34.80952381  8.19047619],0
p5,1,0.173948,1.848585,[10 52] ; [ 3 39],[ 7.75 54.25] ; [ 5.25 36.75],0
d4,1,0.181461,1.785615,[49 13] ; [29 14],[46.05714286 15.94285714] ; [31.94285714 11.05714286],0
n4,1,0.201816,1.629184,[43 19] ; [24 18],[39.94230769 22.05769231] ; [27.05769231 14.94230769],0
p7,1,0.205968,1.599541,[38 24] ; [21 22],[34.83809524 27.16190476] ; [24.16190476 18.83809524],0
r3,1,0.207685,1.587489,[57  4] ; [37  6],[55.13461538  5.86538462] ; [38.86538462  4.13461538],0
p1,1,0.221503,1.494605,[ 9 52] ; [ 3 40],[ 7.03846154 53.96153846] ; [ 4.96153846 38.03846154],0
n6,1,0.232148,1.42765,[50 11] ; [31 12],[47.50961538 13.49038462] ; [33.49038462  9.50961538],0
s6,1,0.240974,1.37489,[48 11] ; [30 12],[45.56435644 13.43564356] ; [32.43564356  9.56435644],0
b1,1,0.271987,1.206699,[37 25] ; [21 22],[34.24761905 27.75238095] ; [23.75238095 19.24761905],0
v1,1,0.286731,1.134909,[32 29] ; [18 25],[29.32692308 31.67307692] ; [20.67307692 22.32692308],0
u3,1,0.290476,1.117413,[16  6] ; [9 7],[14.47368421  7.52631579] ; [10.52631579  5.47368421],0
n1,1,0.304652,1.053719,[8 7] ; [ 6 11],[6.5625 8.4375] ; [7.4375 9.5625],0
a8,1,0.360628,0.835707,[ 4 50] ; [ 5 33],[ 5.2826087 48.7173913] ; [ 3.7173913 34.2826087],0
s4,1,0.363424,0.826026,[16 45] ; [ 8 35],[14.07692308 46.92307692] ; [ 9.92307692 33.07692308],0
d3,1,0.37767,0.778271,[48 14] ; [30 13],[46.05714286 15.94285714] ; [31.94285714 11.05714286],0
n2,1,0.388476,0.743706,[11  4] ; [10  7],[9.84375 5.15625] ; [11.15625  5.84375],0
n3,1,0.388476,0.743706,[11  4] ; [10  7],[9.84375 5.15625] ; [11.15625  5.84375],0
b5,1,0.404742,0.694192,[41 21] ; [25 18],[38.97142857 23.02857143] ; [27.02857143 15.97142857],0
a3,1,0.440592,0.594739,[40 21] ; [25 18],[38.125 22.875] ; [26.875 16.125],0
p9,1,0.445286,0.582624,[44 17] ; [28 15],[42.23076923 18.76923077] ; [29.76923077 13.23076923],0
a1,1,0.508273,0.43762,[ 3 59] ; [ 1 42],[ 2.36190476 59.63809524] ; [ 1.63809524 41.36190476],0
a4,1,0.509145,0.435824,[30 32] ; [18 25],[28.34285714 33.65714286] ; [19.65714286 23.34285714],0
v3,1,0.561357,0.337361,[23 36] ; [14 28],[21.61386139 37.38613861] ; [15.38613861 26.61386139],0
s8,1,0.566499,0.328575,[29 32] ; [18 25],[27.56730769 33.43269231] ; [19.43269231 23.56730769],0
v4,1,0.568474,0.325243,[54  8] ; [39  4],[54.91428571  7.08571429] ; [38.08571429  4.91428571],0
s3,1,0.626885,0.236309,[36 26] ; [27 16],[37.2 24.8] ; [25.8 17.2],0
s7,1,0.639439,0.219476,[31 22] ; [22 19],[29.88297872 23.11702128] ; [23.11702128 17.88297872],0
p10,1,0.667962,0.183995,[36 25] ; [23 19],[34.94174757 26.05825243] ; [24.05825243 17.94174757],0
s2,1,0.669341,0.182374,[38 23] ; [25 18],[36.95192308 24.04807692] ; [26.04807692 16.95192308],0
s5,1,0.705878,0.142429,[23 34] ; [15 26],[22.10204082 34.89795918] ; [15.89795918 25.10204082],0
u4,1,0.707515,0.140772,[ 2 60] ; [ 2 41],[ 2.36190476 59.63809524] ; [ 1.63809524 41.36190476],0
a6,1,0.737452,0.112379,[34 28] ; [25 18],[34.83809524 27.16190476] ; [24.16190476 18.83809524],0
u1,1,0.765944,0.088616,[13 49] ; [ 8 35],[12.4 49.6] ; [ 8.6 34.4],0
n5,1,0.770328,0.085232,[40 21] ; [27 16],[39.29807692 21.70192308] ; [27.70192308 15.29807692],0
r1,1,0.817499,0.053251,[47 15] ; [31 11],[46.5 15.5] ; [31.5 10.5],0
a7,1,0.83551,0.043114,[43 19] ; [29 14],[42.51428571 19.48571429] ; [29.48571429 13.51428571],0
a5,1,0.83551,0.043114,[43 19] ; [29 14],[42.51428571 19.48571429] ; [29.48571429 13.51428571],0
b2,1,0.849263,0.036122,[ 8 27] ; [ 6 18],[ 8.30508475 26.69491525] ; [ 5.69491525 18.30508475],0
b3,1,0.849263,0.036122,[ 8 27] ; [ 6 18],[ 8.30508475 26.69491525] ; [ 5.69491525 18.30508475],0
a2,1,0.871291,0.02625,[15 47] ; [11 32],[15.35238095 46.64761905] ; [10.64761905 32.35238095],0
u2,1,0.920618,0.009931,[10 12] ; [8 9],[10.15384615 11.84615385] ; [7.84615385 9.15384615],0
v2,1,0.934834,0.006685,[30 31] ; [21 21],[30.2038835 30.7961165] ; [20.7961165 21.2038835],0
r2,1,0.979199,0.00068,[56  6] ; [38  4],[56.03846154  5.96153846] ; [37.96153846  4.03846154],0
