Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,50.301196,[43  6] ; [32 84],[22.27272727 26.72727273] ; [52.72727273 63.27272727],1
s3,1,0.0,40.71476,[38 10] ; [29 86],[19.73006135 28.26993865] ; [47.26993865 67.73006135],1
s7,1,0.0,29.591633,[25 21] ; [14 95],[11.57419355 34.42580645] ; [27.42580645 81.57419355],1
s8,1,0.0,25.986425,[20 29] ; [  9 107],[ 8.61212121 40.38787879] ; [20.38787879 95.61212121],1
s5,1,0.000177,14.064466,[19 30] ; [ 15 101],[10.0969697 38.9030303] ; [23.9030303 92.0969697],1
p3,1,0.001253,10.410728,[21 28] ; [22 95],[12.69277108 36.30722892] ; [30.30722892 86.69277108],0
s4,1,0.004539,8.054657,[13 36] ; [ 11 105],[ 7.12727273 41.87272727] ; [16.87272727 99.12727273],0
r4,1,0.011714,6.353592,[40  9] ; [72 45],[33.06024096 15.93975904] ; [78.93975904 38.06024096],0
r3,1,0.013463,6.107212,[44  5] ; [83 32],[37.94512195 11.05487805] ; [89.05487805 25.94512195],0
p4,1,0.01469,5.953277,[22 27] ; [30 87],[15.34939759 33.65060241] ; [36.65060241 80.34939759],0
v2,1,0.014774,5.943202,[24 23] ; [35 79],[17.22360248 29.77639752] ; [41.77639752 72.22360248],0
v1,1,0.0173,5.665663,[24 25] ; [34 81],[17.32926829 31.67073171] ; [40.67073171 74.32926829],0
u3,1,0.030447,4.683849,[12  5] ; [21 31],[8.13043478 8.86956522] ; [24.86956522 27.13043478],0
a5,1,0.031019,4.651921,[36 13] ; [65 52],[29.81325301 19.18674699] ; [71.18674699 45.81325301],0
v3,1,0.031035,4.651047,[18 28] ; [25 87],[12.51898734 33.48101266] ; [30.48101266 81.51898734],0
u1,1,0.03808,4.301467,[11 38] ; [ 12 105],[ 6.78915663 42.21084337] ; [ 16.21084337 100.78915663],0
d4,1,0.066326,3.371683,[39  9] ; [77 38],[34.1595092 13.8404908] ; [81.8404908 33.1595092],0
d1,1,0.082884,3.007427,[26 23] ; [45 72],[20.95783133 28.04216867] ; [50.04216867 66.95783133],0
d5,1,0.104837,2.630377,[37 11] ; [75 42],[32.58181818 15.41818182] ; [79.41818182 37.58181818],0
r1,1,0.109195,2.56584,[37 12] ; [72 43],[32.56707317 16.43292683] ; [76.43292683 38.56707317],0
v4,1,0.121598,2.396618,[42  7] ; [86 29],[38.24390244 10.75609756] ; [89.75609756 25.24390244],0
b4,1,0.144403,2.130399,[34 15] ; [67 50],[29.81325301 19.18674699] ; [71.18674699 45.81325301],0
r2,1,0.152132,2.050744,[44  5] ; [92 22],[40.88343558  8.11656442] ; [95.11656442 18.88343558],0
p1,1,0.186368,1.746095,[ 4 44] ; [  4 112],[ 2.34146341 45.65853659] ; [  5.65853659 110.34146341],0
s1,1,0.236443,1.401679,[ 5 44] ; [  6 110],[ 3.26666667 45.73333333] ; [  7.73333333 108.26666667],0
a1,1,0.244541,1.354226,[ 2 47] ; [ 11 106],[ 3.8373494 45.1626506] ; [  9.1626506 107.8373494],0
d2,1,0.252402,1.30996,[26 22] ; [51 64],[22.67484663 25.32515337] ; [54.32515337 60.67484663],0
p5,1,0.267535,1.229345,[ 3 46] ; [  3 113],[ 1.78181818 47.21818182] ; [  4.21818182 111.78181818],0
n6,1,0.270304,1.215204,[32 16] ; [66 49],[28.85889571 19.14110429] ; [69.14110429 45.85889571],0
a3,1,0.322919,0.977086,[32 17] ; [65 49],[29.1595092 19.8404908] ; [67.8404908 46.1595092],0
a2,1,0.335453,0.927733,[12 37] ; [21 96],[ 9.74096386 39.25903614] ; [23.25903614 93.74096386],0
p9,1,0.339707,0.911537,[17 29] ; [33 80],[14.46540881 31.53459119] ; [35.53459119 77.46540881],0
a8,1,0.39191,0.733008,[ 7 38] ; [11 93],[ 5.43624161 39.56375839] ; [12.56375839 91.43624161],0
p8,1,0.400523,0.706757,[12 36] ; [22 93],[10.01226994 37.98773006] ; [23.98773006 91.01226994],0
a6,1,0.416802,0.659314,[25 23] ; [69 48],[27.34545455 20.65454545] ; [66.65454545 50.34545455],0
a4,1,0.427577,0.629395,[22 27] ; [44 71],[19.7195122 29.2804878] ; [46.2804878 68.7195122],0
n1,1,0.435516,0.608067,[ 5 12] ; [20 30],[ 6.34328358 10.65671642] ; [18.65671642 31.34328358],0
d3,1,0.440239,0.595661,[29 19] ; [63 54],[26.76363636 21.23636364] ; [65.23636364 51.76363636],0
n2,1,0.441523,0.592321,[11  6] ; [27 23],[9.64179104 7.35820896] ; [28.35820896 21.64179104],0
p7,1,0.499939,0.455065,[18 29] ; [38 78],[16.14723926 30.85276074] ; [39.85276074 76.14723926],0
n4,1,0.542354,0.371194,[31 17] ; [69 47],[29.26829268 18.73170732] ; [70.73170732 45.26829268],0
p2,1,0.555234,0.348024,[28 21] ; [61 56],[26.27108434 22.72891566] ; [62.72891566 54.27108434],0
b2,1,0.648062,0.208353,[ 7 22] ; [22 55],[ 7.93396226 21.06603774] ; [21.06603774 55.93396226],0
b3,1,0.648062,0.208353,[ 7 22] ; [22 55],[ 7.93396226 21.06603774] ; [21.06603774 55.93396226],0
