Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.572322,[ 6 39] ; [61 29],[22.33333333 22.66666667] ; [44.66666667 45.33333333],1
p4,1,0.000125,14.719757,[14 31] ; [60 31],[24.48529412 20.51470588] ; [49.51470588 41.48529412],1
p6,1,0.000177,14.063407,[ 6 39] ; [41 48],[15.78358209 29.21641791] ; [31.21641791 57.78358209],1
p2,1,0.000184,13.98285,[27 18] ; [80 11],[35.40441176  9.59558824] ; [71.59558824 19.40441176],1
n5,1,0.004379,8.119692,[29 16] ; [78 13],[35.40441176  9.59558824] ; [71.59558824 19.40441176],0
a6,1,0.009489,6.728444,[24 21] ; [28 64],[17.08029197 27.91970803] ; [34.91970803 57.08029197],0
s5,1,0.009937,6.646079,[11 31] ; [45 45],[17.81818182 24.18181818] ; [38.18181818 51.81818182],0
n6,1,0.010048,6.626296,[28 16] ; [76 15],[33.8962963 10.1037037] ; [70.1037037 20.8962963],0
p10,1,0.012117,6.293623,[30 14] ; [77 12],[35.39849624  8.60150376] ; [71.60150376 17.39849624],0
b5,1,0.015035,5.91235,[30 15] ; [41 51],[23.32116788 21.67883212] ; [47.67883212 44.32116788],0
d4,1,0.020638,5.357142,[31 14] ; [78 13],[36.06617647  8.93382353] ; [72.93382353 18.06617647],0
v3,1,0.023329,5.143856,[14 27] ; [51 41],[20.03759398 20.96240602] ; [44.96240602 47.03759398],0
p3,1,0.024528,5.056908,[16 29] ; [51 40],[22.16911765 22.83088235] ; [44.83088235 46.16911765],0
p5,1,0.026845,4.900732,[ 2 42] ; [17 74],[ 6.19259259 37.80740741] ; [12.80740741 78.19259259],0
p11,1,0.086243,2.943142,[32 13] ; [77 15],[35.80291971  9.19708029] ; [73.19708029 18.80291971],0
a2,1,0.090165,2.871431,[ 7 38] ; [ 6 86],[ 4.27007299 40.72992701] ; [ 8.72992701 83.27007299],0
v2,1,0.104888,2.629595,[22 20] ; [61 30],[26.21052632 15.78947368] ; [56.78947368 34.21052632],0
d3,1,0.110651,2.544894,[16 29] ; [46 46],[20.3649635 24.6350365] ; [41.6350365 50.3649635],0
r4,1,0.135812,2.224776,[34 11] ; [79 13],[37.11678832  7.88321168] ; [75.88321168 16.11678832],0
s7,1,0.142359,2.152275,[19 23] ; [53 37],[22.90909091 19.09090909] ; [49.09090909 40.90909091],0
u1,1,0.160003,1.974198,[ 4 41] ; [ 3 89],[ 2.29927007 42.70072993] ; [ 4.70072993 87.29927007],0
a3,1,0.178773,1.807793,[31 14] ; [73 19],[34.16058394 10.83941606] ; [69.83941606 22.16058394],0
r3,1,0.230306,1.438972,[40  5] ; [87  5],[41.71532847  3.28467153] ; [85.28467153  6.71532847],0
u2,1,0.24706,1.33985,[8 6] ; [ 7 12],[6.36363636 7.63636364] ; [ 8.63636364 10.36363636],0
s8,1,0.248977,1.329034,[21 24] ; [52 39],[24.15441176 20.84558824] ; [48.84558824 42.15441176],0
u3,1,0.334746,0.930451,[9 5] ; [ 9 10],[7.63636364 6.36363636] ; [10.36363636  8.63636364],0
n4,1,0.362119,0.830531,[33 12] ; [73 18],[35.07352941  9.92647059] ; [70.92647059 20.07352941],0
a4,1,0.363137,0.827014,[24 21] ; [41 50],[21.50735294 23.49264706] ; [43.49264706 47.50735294],0
s1,1,0.367865,0.810865,[ 3 42] ; [ 3 88],[ 1.98529412 43.01470588] ; [ 4.01470588 86.98529412],0
a1,1,0.368971,0.807127,[ 2 43] ; [ 8 84],[ 3.28467153 41.71532847] ; [ 6.71532847 85.28467153],0
a5,1,0.40505,0.693282,[33 12] ; [61 31],[30.87591241 14.12408759] ; [63.12408759 28.87591241],0
r1,1,0.429423,0.624383,[33 12] ; [73 19],[34.81751825 10.18248175] ; [71.18248175 20.81751825],0
p1,1,0.443423,0.587408,[ 4 41] ; [ 5 87],[ 2.95620438 42.04379562] ; [ 6.04379562 85.95620438],0
p9,1,0.462694,0.539369,[35  9] ; [77 14],[36.5037037  7.4962963] ; [75.4962963 15.5037037],0
s3,1,0.472866,0.515271,[25 20] ; [57 35],[26.93430657 18.06569343] ; [55.06569343 36.93430657],0
r2,1,0.509433,0.435231,[42  3] ; [80  9],[40.97014925  4.02985075] ; [81.02985075  7.97014925],0
a8,1,0.518341,0.417194,[ 4 38] ; [12 77],[ 5.12977099 36.87022901] ; [10.87022901 78.12977099],0
p12,1,0.561956,0.336328,[ 3 41] ; [ 4 86],[ 2.29850746 41.70149254] ; [ 4.70149254 85.29850746],0
b4,1,0.633434,0.227433,[23 22] ; [51 41],[24.30656934 20.69343066] ; [49.69343066 42.30656934],0
n2,1,0.697713,0.150862,[12  3] ; [17  3],[12.42857143  2.57142857] ; [16.57142857  3.42857143],0
s6,1,0.729664,0.11942,[30 14] ; [58 31],[29.11278195 14.88721805] ; [58.88721805 30.11278195],0
d5,1,0.75227,0.099634,[33 12] ; [69 22],[33.75 11.25] ; [68.25 22.75],0
b2,1,0.773555,0.082787,[17 18] ; [32 30],[17.68041237 17.31958763] ; [31.31958763 30.68041237],0
b3,1,0.773555,0.082787,[17 18] ; [32 30],[17.68041237 17.31958763] ; [31.31958763 30.68041237],0
v4,1,0.78069,0.077518,[40  4] ; [84  7],[40.41481481  3.58518519] ; [83.58518519  7.41481481],0
s4,1,0.787163,0.072898,[ 7 38] ; [16 76],[ 7.55474453 37.44525547] ; [15.44525547 76.55474453],0
