Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,73.711843,[ 44 125] ; [206 101],[88.7605042 80.2394958] ; [161.2394958 145.7605042],1
p6,1,0.0,37.967373,[ 33 133] ; [148 155],[ 64.06396588 101.93603412] ; [116.93603412 186.06396588],1
p8,1,0.0,30.277151,[ 60 106] ; [191 114],[88.46284501 77.53715499] ; [162.53715499 142.46284501],1
p2,1,4.8e-05,16.530708,[129  40] ; [275  30],[144.04219409  24.95780591] ; [259.95780591  45.04219409],1
p5,1,8.6e-05,15.423129,[ 10 157] ; [ 59 246],[ 24.41313559 142.58686441] ; [ 44.58686441 260.41313559],1
p7,1,0.000108,14.998548,[85 74] ; [216  86],[103.81561822  55.18438178] ; [197.18438178 104.81561822],1
d3,1,0.000222,13.631794,[99 70] ; [230  77],[116.80882353  52.19117647] ; [212.19117647  94.80882353],1
n5,1,0.000559,11.908565,[117  51] ; [254  51],[131.77167019  36.22832981] ; [239.22832981  65.77167019],1
d1,1,0.000863,11.101179,[83 87] ; [198 109],[100.14675052  69.85324948] ; [180.85324948 126.14675052],1
d2,1,0.002397,9.217799,[ 66 103] ; [164 142],[81.83157895 87.16842105] ; [148.16842105 157.83157895],0
n4,1,0.004646,8.012137,[125  44] ; [259  47],[136.62315789  32.37684211] ; [247.37684211  58.62315789],0
s7,1,0.010236,6.593296,[87 81] ; [185 104],[99.99124726 68.00875274] ; [172.00875274 116.99124726],0
p9,1,0.012003,6.310453,[137  29] ; [276  29],[145.55838641  20.44161359] ; [267.44161359  37.55838641],0
p10,1,0.012064,6.301495,[130  37] ; [263  40],[139.64042553  27.35957447] ; [253.35957447  49.64042553],0
b5,1,0.019218,5.481587,[116  54] ; [176 131],[104.06708595  65.93291405] ; [187.93291405 119.06708595],0
a5,1,0.022076,5.23978,[118  52] ; [242  65],[128.30188679  41.69811321] ; [231.69811321  75.30188679],0
s2,1,0.030404,4.686325,[94 75] ; [201 105],[104.95789474  64.04210526] ; [190.04210526 115.95789474],0
r4,1,0.033289,4.530836,[150  20] ; [288  19],[156.10062893  13.89937107] ; [281.89937107  25.10062893],0
n6,1,0.074779,3.174878,[137  31] ; [268  38],[143.5443038  24.4556962] ; [261.4556962  44.5443038],0
s5,1,0.085784,2.951767,[ 55 109] ; [125 175],[ 63.62068966 100.37931034] ; [116.37931034 183.62068966],0
a4,1,0.086715,2.934318,[ 66 103] ; [144 161],[74.87341772 94.12658228] ; [135.12658228 169.87341772],0
s8,1,0.088367,2.903877,[86 84] ; [179 126],[94.84210526 75.15789474] ; [170.15789474 134.84210526],0
u1,1,0.100007,2.705429,[ 26 144] ; [ 66 241],[ 32.78825996 137.21174004] ; [ 59.21174004 247.78825996],0
p12,1,0.115731,2.474163,[ 13 155] ; [ 38 268],[ 18.07594937 149.92405063] ; [ 32.92405063 273.07594937],0
p11,1,0.121129,2.402659,[127  43] ; [248  59],[133.64779874  36.35220126] ; [241.35220126  65.64779874],0
d5,1,0.139613,2.182214,[134  35] ; [259  47],[139.82526316  29.17473684] ; [253.17473684  52.82526316],0
u4,1,0.151328,2.058809,[  3 167] ; [ 13 294],[  5.70230608 164.29769392] ; [ 10.29769392 296.70230608],0
v1,1,0.151392,2.058166,[90 72] ; [186 112],[97.2 64.8] ; [178.8 119.2],0
d4,1,0.162368,1.952032,[137  32] ; [263  43],[142.31578947  26.68421053] ; [257.68421053  48.31578947],0
p1,1,0.169901,1.883819,[ 10 159] ; [ 29 275],[ 13.93446089 155.06553911] ; [ 25.06553911 278.93446089],0
r3,1,0.190122,1.716671,[160   9] ; [298   9],[162.6092437   6.3907563] ; [295.3907563  11.6092437],0
s1,1,0.198142,1.656019,[  9 159] ; [  9 293],[  6.43404255 161.56595745] ; [ 11.56595745 290.43404255],0
v2,1,0.236961,1.398584,[90 69] ; [185 112],[95.88815789 63.11184211] ; [179.11184211 117.88815789],0
b4,1,0.259901,1.269284,[107  63] ; [177 130],[101.21593291  68.78406709] ; [182.78406709 124.21593291],0
n2,1,0.280642,1.163979,[36  9] ; [41 17],[33.6407767 11.3592233] ; [43.3592233 14.6407767],0
u3,1,0.419947,0.650463,[30 22] ; [53 29],[32.20895522 19.79104478] ; [50.79104478 31.20895522],0
a8,1,0.45972,0.546576,[ 30 126] ; [ 46 234],[ 27.19266055 128.80733945] ; [ 48.80733945 231.19266055],0
s3,1,0.476393,0.507108,[116  50] ; [202 101],[112.554371  53.445629] ; [205.445629  97.554371],0
a1,1,0.505264,0.443863,[  9 161] ; [ 21 286],[ 10.6918239 159.3081761] ; [ 19.3081761 287.6918239],0
b3,1,0.536598,0.381881,[36 65] ; [ 79 122],[38.4602649 62.5397351] ; [ 76.5397351 124.4602649],0
b2,1,0.536598,0.381881,[36 65] ; [ 79 122],[38.4602649 62.5397351] ; [ 76.5397351 124.4602649],0
v3,1,0.57832,0.308958,[68 95] ; [131 164],[70.8231441 92.1768559] ; [128.1768559 166.8231441],0
a3,1,0.631731,0.229721,[118  50] ; [222  85],[120.25263158  47.74736842] ; [219.74736842  87.25263158],0
a2,1,0.640776,0.217728,[ 41 129] ; [ 80 227],[ 43.12368973 126.87631027] ; [ 77.87631027 229.12368973],0
r2,1,0.715275,0.133065,[158   8] ; [286  17],[157.15138593   8.84861407] ; [286.84861407  16.15138593],0
a6,1,0.763533,0.090508,[115  53] ; [206 101],[113.53263158  54.46736842] ; [207.46736842  99.53263158],0
u2,1,0.796951,0.066201,[31 18] ; [55 29],[31.68421053 17.31578947] ; [54.31578947 29.68421053],0
a7,1,0.889422,0.019331,[124  46] ; [225  81],[124.64285714  45.35714286] ; [224.35714286  81.64285714],0
n3,1,0.959676,0.002556,[31 14] ; [39 18],[30.88235294 14.11764706] ; [39.11764706 17.88235294],0
v4,1,0.966241,0.001791,[161   7] ; [293  13],[160.91139241   7.08860759] ; [293.08860759  12.91139241],0
n1,1,0.969053,0.001505,[20 25] ; [26 32],[20.09708738 24.90291262] ; [25.90291262 32.09708738],0
r1,1,0.97556,0.000939,[140  29] ; [253  52],[140.12025316  28.87974684] ; [252.87974684  52.12025316],0
b1,1,0.989498,0.000173,[ 66 104] ; [119 188],[ 65.93291405 104.06708595] ; [119.06708595 187.93291405],0
