Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.009951,6.643735,[31  6] ; [5 6],[27.75  9.25] ; [8.25 2.75],0
n6,1,0.0658,3.384801,[27  9] ; [5 6],[24.5106383 11.4893617] ; [7.4893617 3.5106383],0
a4,1,0.07435,3.184275,[ 7 30] ; [5 6],[ 9.25 27.75] ; [2.75 8.25],0
s6,1,0.085962,2.948403,[21 16] ; [3 8],[18.5 18.5] ; [5.5 5.5],0
p8,1,0.118513,2.436868,[20 17] ; [3 8],[17.72916667 19.27083333] ; [5.27083333 5.72916667],0
a7,1,0.118513,2.436868,[20 17] ; [3 8],[17.72916667 19.27083333] ; [5.27083333 5.72916667],0
p9,1,0.131664,2.272773,[28  8] ; [6 5],[26.04255319  9.95744681] ; [7.95744681 3.04255319],0
n3,1,0.132391,2.264245,[11  5] ; [2 4],[9.45454545 6.54545455] ; [3.54545455 2.45454545],0
b1,1,0.159372,1.980172,[18 19] ; [8 3],[20.04166667 16.95833333] ; [5.95833333 5.04166667],0
v4,1,0.175836,1.83247,[28  9] ; [6 5],[26.20833333 10.79166667] ; [7.79166667 3.20833333],0
d5,1,0.183501,1.769042,[25 12] ; [5 6],[23.125 13.875] ; [6.875 4.125],0
s8,1,0.224684,1.474201,[14 23] ; [2 9],[12.33333333 24.66666667] ; [3.66666667 7.33333333],0
n4,1,0.247772,1.335825,[24 13] ; [5 6],[22.35416667 14.64583333] ; [6.64583333 4.35416667],0
v2,1,0.270063,1.216427,[17 20] ; [3 8],[15.41666667 21.58333333] ; [4.58333333 6.41666667],0
s2,1,0.336209,0.924833,[12 24] ; [2 9],[10.72340426 25.27659574] ; [3.27659574 7.72340426],0
u1,1,0.351905,0.866574,[ 1 36] ; [ 1 10],[ 1.54166667 35.45833333] ; [ 0.45833333 10.54166667],0
p1,1,0.351905,0.866574,[ 1 36] ; [ 1 10],[ 1.54166667 35.45833333] ; [ 0.45833333 10.54166667],0
a2,1,0.351905,0.866574,[ 1 36] ; [ 1 10],[ 1.54166667 35.45833333] ; [ 0.45833333 10.54166667],0
u3,1,0.355703,0.853006,[ 7 12] ; [1 5],[ 6.08 12.92] ; [1.92 4.08],0
p10,1,0.361418,0.832962,[25 11] ; [6 5],[23.74468085 12.25531915] ; [7.25531915 3.74468085],0
a5,1,0.382329,0.763201,[19 18] ; [4 7],[17.72916667 19.27083333] ; [5.27083333 5.72916667],0
s3,1,0.422006,0.644722,[11 25] ; [2 9],[ 9.95744681 26.04255319] ; [3.04255319 7.95744681],0
b4,1,0.472787,0.515455,[19 18] ; [7 4],[20.04166667 16.95833333] ; [5.95833333 5.04166667],0
s4,1,0.549188,0.358774,[ 7 30] ; [3 8],[ 7.70833333 29.29166667] ; [2.29166667 8.70833333],0
v3,1,0.551965,0.353808,[10 27] ; [2 9],[ 9.25 27.75] ; [2.75 8.25],0
u2,1,0.56628,0.328947,[12  7] ; [3 3],[11.4  7.6] ; [3.6 2.4],0
n2,1,0.59536,0.282051,[10  6] ; [3 3],[9.45454545 6.54545455] ; [3.54545455 2.45454545],0
b2,1,0.676531,0.174058,[ 7 17] ; [1 4],[ 6.62068966 17.37931034] ; [1.37931034 3.62068966],0
b3,1,0.676531,0.174058,[ 7 17] ; [1 4],[ 6.62068966 17.37931034] ; [1.37931034 3.62068966],0
d4,1,0.676855,0.173688,[26 11] ; [7 4],[25.4375 11.5625] ; [7.5625 3.4375],0
d3,1,0.684494,0.165111,[21 16] ; [7 4],[21.58333333 15.41666667] ; [6.41666667 4.58333333],0
s5,1,0.695413,0.153288,[ 8 29] ; [3 8],[ 8.47916667 28.52083333] ; [2.52083333 8.47916667],0
a6,1,0.731284,0.117936,[18 19] ; [6 5],[18.5 18.5] ; [5.5 5.5],0
d1,1,0.745828,0.10507,[12 25] ; [3 8],[11.5625 25.4375] ; [3.4375 7.5625],0
d2,1,0.745828,0.10507,[12 25] ; [3 8],[11.5625 25.4375] ; [3.4375 7.5625],0
r1,1,0.771632,0.08424,[15 22] ; [5 6],[15.41666667 21.58333333] ; [4.58333333 6.41666667],0
p7,1,0.803584,0.061858,[22 15] ; [7 4],[22.35416667 14.64583333] ; [6.64583333 4.35416667],0
n5,1,0.803584,0.061858,[22 15] ; [7 4],[22.35416667 14.64583333] ; [6.64583333 4.35416667],0
a3,1,0.852304,0.034663,[18 19] ; [5 6],[17.72916667 19.27083333] ; [5.27083333 5.72916667],0
p12,1,0.869773,0.026878,[ 4 33] ; [ 1 10],[ 3.85416667 33.14583333] ; [1.14583333 9.85416667],0
p6,1,0.874925,0.024776,[11 26] ; [3 8],[10.79166667 26.20833333] ; [3.20833333 7.79166667],0
p5,1,0.87794,0.023587,[ 6 31] ; [2 9],[ 6.16666667 30.83333333] ; [1.83333333 9.16666667],0
s7,1,0.912609,0.012045,[12 22] ; [3 6],[11.86046512 22.13953488] ; [3.13953488 5.86046512],0
p3,1,0.929344,0.007862,[14 23] ; [4 7],[13.875 23.125] ; [4.125 6.875],0
p4,1,0.929344,0.007862,[23 14] ; [7 4],[23.125 13.875] ; [6.875 4.125],0
v1,1,0.940376,0.005595,[13 24] ; [4 7],[13.10416667 23.89583333] ; [3.89583333 7.10416667],0
b5,1,0.977089,0.000825,[20 17] ; [6 5],[20.04166667 16.95833333] ; [5.95833333 5.04166667],0
