Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,65.805161,[216  46] ; [49 70],[182.23097113  79.76902887] ; [82.76902887 36.23097113],1
p10,1,0.0,35.602562,[216  41] ; [64 52],[192.92225201  64.07774799] ; [87.07774799 28.92225201],1
n6,1,0.0,29.947572,[228  33] ; [75 44],[208.11315789  52.88684211] ; [94.88684211 24.11315789],1
p9,1,2e-06,22.681337,[222  37] ; [75 42],[204.58244681  54.41755319] ; [92.41755319 24.58244681],1
s6,1,0.000474,12.214093,[175  82] ; [57 59],[159.84986595  97.15013405] ; [72.15013405 43.84986595],1
p4,1,0.000503,12.102788,[144 116] ; [43 76],[128.28496042 131.71503958] ; [58.71503958 60.28496042],1
s7,1,0.003197,8.691207,[114 131] ; [35 81],[101.12188366 143.87811634] ; [47.87811634 68.12188366],0
p7,1,0.008811,6.860732,[166  89] ; [60 58],[154.50402145 100.49597855] ; [71.49597855 46.50402145],0
p3,1,0.013572,6.092938,[123 138] ; [40 79],[111.95526316 149.04473684] ; [51.04473684 67.95526316],0
v3,1,0.013906,6.050006,[ 96 164] ; [27 86],[ 85.73726542 174.26273458] ; [37.26273458 75.73726542],0
v1,1,0.017054,5.690772,[132 123] ; [45 72],[121.33064516 133.66935484] ; [55.66935484 61.33064516],0
p8,1,0.017399,5.655631,[131 126] ; [45 74],[120.29787234 136.70212766] ; [55.70212766 63.29787234],0
p2,1,0.02282,5.182157,[214  46] ; [85 33],[205.66137566  54.33862434] ; [93.33862434 24.66137566],0
a1,1,0.032397,4.577353,[  6 257] ; [  8 111],[  9.63874346 253.36125654] ; [  4.36125654 114.63874346],0
p6,1,0.035732,4.409835,[ 88 170] ; [27 89],[ 79.3315508 178.6684492] ; [35.6684492 80.3315508],0
p11,1,0.03816,4.297874,[209  54] ; [83 36],[201.03664921  61.96335079] ; [90.96335079 28.03664921],0
v2,1,0.047976,3.910837,[131 119] ; [47 67],[122.25274725 127.74725275] ; [55.74725275 58.25274725],0
s8,1,0.050509,3.824469,[ 98 164] ; [32 86],[ 89.63157895 172.36842105] ; [40.36842105 77.63157895],0
p5,1,0.057573,3.605943,[ 32 227] ; [  7 111],[ 26.79310345 232.20689655] ; [ 12.20689655 105.79310345],0
n1,1,0.06329,3.449,[24 32] ; [ 8 26],[19.91111111 36.08888889] ; [12.08888889 21.91111111],0
a8,1,0.068695,3.313935,[ 42 204] ; [ 11 102],[ 36.31754875 209.68245125] ; [16.68245125 96.31754875],0
a5,1,0.124766,2.356442,[152 110] ; [59 60],[145.09711286 116.90288714] ; [65.90288714 53.09711286],0
r4,1,0.137351,2.207389,[237  26] ; [101  18],[232.70680628  30.29319372] ; [105.29319372  13.70680628],0
a2,1,0.176009,1.831001,[ 18 245] ; [  4 115],[ 15.14659686 247.85340314] ; [  6.85340314 112.14659686],0
b2,1,0.206851,1.593332,[50 95] ; [17 49],[46.04265403 98.95734597] ; [20.95734597 45.04265403],0
b3,1,0.206851,1.593332,[50 95] ; [17 49],[46.04265403 98.95734597] ; [20.95734597 45.04265403],0
d2,1,0.220433,1.501553,[ 41 221] ; [ 13 106],[ 37.13385827 224.86614173] ; [ 16.86614173 102.13385827],0
s2,1,0.225967,1.46607,[116 143] ; [45 73],[110.60742706 148.39257294] ; [50.39257294 67.60742706],0
