Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,25.282168,[ 6 40] ; [41 27],[18.96491228 27.03508772] ; [28.03508772 39.96491228],1
a4,1,0.551261,0.355063,[21 27] ; [26 42],[19.44827586 28.55172414] ; [27.55172414 40.44827586],0
r4,1,0.562569,0.335276,[43  5] ; [63  5],[43.86206897  4.13793103] ; [62.13793103  5.86206897],0
b4,1,0.593599,0.284759,[28 20] ; [43 25],[29.37931034 18.62068966] ; [41.62068966 26.37931034],0
u3,1,0.59933,0.276008,[6 3] ; [13 10],[5.34375 3.65625] ; [13.65625  9.34375],0
p1,1,0.609846,0.260399,[ 3 45] ; [ 6 62],[ 3.72413793 44.27586207] ; [ 5.27586207 62.72413793],0
d5,1,0.61885,0.247487,[37 11] ; [55 13],[38.06896552  9.93103448] ; [53.93103448 14.06896552],0
p12,1,0.65478,0.199927,[ 3 43] ; [ 6 62],[ 3.63157895 42.36842105] ; [ 5.36842105 62.63157895],0
r3,1,0.659731,0.19385,[45  3] ; [65  3],[45.51724138  2.48275862] ; [64.48275862  3.51724138],0
u2,1,0.681867,0.168032,[6 3] ; [17  6],[6.46875 2.53125] ; [16.53125  6.46875],0
s1,1,0.688827,0.160358,[ 2 44] ; [ 2 66],[ 1.61403509 44.38596491] ; [ 2.38596491 65.61403509],0
a6,1,0.703383,0.144977,[32 16] ; [43 25],[31.03448276 16.96551724] ; [43.96551724 24.03448276],0
s6,1,0.706696,0.141599,[32 15] ; [44 24],[31.06086957 15.93913043] ; [44.93913043 23.06086957],0
d3,1,0.730836,0.118346,[31 17] ; [46 22],[31.86206897 16.13793103] ; [45.13793103 22.86206897],0
r2,1,0.76449,0.089754,[42  5] ; [61  6],[42.46491228  4.53508772] ; [60.53508772  6.46491228],0
d4,1,0.806791,0.059814,[39  9] ; [54 14],[38.48275862  9.51724138] ; [54.51724138 13.48275862],0
s7,1,0.880834,0.022474,[28 20] ; [37 28],[27.61061947 20.38938053] ; [37.38938053 27.61061947],0
b5,1,0.896311,0.016984,[26 22] ; [36 32],[25.65517241 22.34482759] ; [36.34482759 31.65517241],0
a8,1,0.909814,0.012831,[ 8 37] ; [11 48],[ 8.22115385 36.77884615] ; [10.77884615 48.22115385],0
p10,1,0.94004,0.005658,[39  7] ; [58 10],[39.14035088  6.85964912] ; [57.85964912 10.14035088],0
n6,1,0.943986,0.004937,[40  8] ; [57 11],[40.13793103  7.86206897] ; [56.86206897 11.13793103],0
v3,1,0.968021,0.001607,[22 26] ; [30 36],[21.89473684 26.10526316] ; [30.10526316 35.89473684],0
r1,1,0.977754,0.000778,[40  7] ; [58 10],[40.05217391  6.94782609] ; [57.94782609 10.05217391],0
s4,1,0.98297,0.000456,[ 5 43] ; [ 7 61],[ 4.96551724 43.03448276] ; [ 7.03448276 60.96551724],0
