Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,28.238092,[25 32] ; [ 6 82],[12.1862069 44.8137931] ; [18.8137931 69.1862069],1
p6,1,0.03875,4.271815,[14 41] ; [10 74],[ 9.49640288 45.50359712] ; [14.50359712 69.49640288],0
u3,1,0.059064,3.56348,[16  6] ; [15 17],[12.62962963  9.37037037] ; [18.37037037 13.62962963],0
a2,1,0.060379,3.526955,[14 43] ; [11 77],[ 9.82758621 47.17241379] ; [15.17241379 72.82758621],0
a6,1,0.068157,3.326863,[42 14] ; [53 35],[36.94444444 19.05555556] ; [58.05555556 29.94444444],0
b5,1,0.072285,3.230353,[39 18] ; [47 41],[33.80689655 23.19310345] ; [52.19310345 35.80689655],0
u1,1,0.08575,2.952408,[ 7 50] ; [ 4 84],[ 4.32413793 52.67586207] ; [ 6.67586207 81.32413793],0
d3,1,0.090409,2.867077,[37 19] ; [45 42],[32.11188811 23.88811189] ; [49.88811189 37.11188811],0
a8,1,0.114593,2.489705,[ 7 43] ; [ 5 79],[ 4.47761194 45.52238806] ; [ 7.52238806 76.47761194],0
s4,1,0.141355,2.163146,[ 9 48] ; [ 7 81],[ 6.28965517 50.71034483] ; [ 9.71034483 78.28965517],0
u2,1,0.146542,2.107881,[16  6] ; [17 15],[13.44444444  8.55555556] ; [19.55555556 12.44444444],0
a7,1,0.149463,2.077728,[41 16] ; [53 35],[36.95172414 20.04827586] ; [57.04827586 30.95172414],0
d4,1,0.151475,2.057335,[43 13] ; [57 30],[39.16083916 16.83916084] ; [60.83916084 26.16083916],0
d5,1,0.153942,2.03275,[42 14] ; [56 32],[38.11111111 17.88888889] ; [59.88888889 28.11111111],0
n3,1,0.16423,1.934841,[12  3] ; [19 13],[9.89361702 5.10638298] ; [21.10638298 10.89361702],0
p3,1,0.167184,1.908016,[20 37] ; [21 65],[16.34265734 40.65734266] ; [24.65734266 61.34265734],0
b2,1,0.225487,1.469103,[ 6 27] ; [15 35],[ 8.34939759 24.65060241] ; [12.65060241 37.34939759],0
b3,1,0.225487,1.469103,[ 6 27] ; [15 35],[ 8.34939759 24.65060241] ; [12.65060241 37.34939759],0
n5,1,0.278426,1.174755,[29 27] ; [37 50],[25.84615385 30.15384615] ; [40.15384615 46.84615385],0
a1,1,0.278486,1.174461,[ 2 55] ; [ 7 81],[ 3.53793103 53.46206897] ; [ 5.46206897 82.53793103],0
a5,1,0.331171,0.944312,[37 20] ; [50 38],[34.2 22.8] ; [52.8 35.2],0
r2,1,0.332472,0.939245,[48  8] ; [69 18],[45.81818182 10.18181818] ; [71.18181818 15.81818182],0
p1,1,0.384982,0.754733,[ 3 54] ; [ 8 79],[ 4.35416667 52.64583333] ; [ 6.64583333 80.35416667],0
v3,1,0.397679,0.715334,[16 35] ; [21 64],[13.875 37.125] ; [23.125 61.875],0
n4,1,0.51586,0.422163,[31 26] ; [43 45],[29.08965517 27.91034483] ; [44.91034483 43.08965517],0
a3,1,0.567335,0.327163,[34 23] ; [56 31],[35.625 21.375] ; [54.375 32.625],0
s1,1,0.568473,0.325244,[ 3 52] ; [ 7 81],[ 3.84615385 51.15384615] ; [ 6.15384615 81.84615385],0
a4,1,0.570104,0.322508,[20 37] ; [35 53],[21.62068966 35.37931034] ; [33.37931034 54.62068966],0
d2,1,0.724018,0.124675,[22 34] ; [32 56],[21. 35.] ; [33. 55.],0
p12,1,0.768029,0.086998,[ 1 56] ; [ 1 85],[ 0.7972028 56.2027972] ; [ 1.2027972 84.7972028],0
n1,1,0.809393,0.058182,[6 9] ; [12 21],[5.625 9.375] ; [12.375 20.625],0
b4,1,0.878197,0.023487,[31 26] ; [49 39],[31.44827586 25.55172414] ; [48.55172414 39.44827586],0
p5,1,0.968784,0.001531,[ 2 54] ; [ 3 84],[ 1.95804196 54.04195804] ; [ 3.04195804 83.95804196],0
b1,1,0.984971,0.000355,[31 26] ; [48 40],[31.05517241 25.94482759] ; [47.94482759 40.05517241],0
