Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000392,12.569844,[ 9 15] ; [26  5],[15.27272727  8.72727273] ; [19.72727273 11.27272727],1
v2,1,0.00763,7.118412,[ 6 17] ; [20 12],[10.87272727 12.12727273] ; [15.12727273 16.87272727],0
v3,1,0.038614,4.277778,[ 2 22] ; [10 22],[ 5.14285714 18.85714286] ; [ 6.85714286 25.14285714],0
p11,1,0.048333,3.898359,[13 11] ; [26  7],[16.42105263  7.57894737] ; [22.57894737 10.42105263],0
p9,1,0.048333,3.898359,[13 11] ; [26  7],[16.42105263  7.57894737] ; [22.57894737 10.42105263],0
d5,1,0.069809,3.287506,[11 13] ; [23 10],[14.31578947  9.68421053] ; [19.68421053 13.31578947],0
s8,1,0.087669,2.916667,[ 4 20] ; [12 20],[ 6.85714286 17.14285714] ; [ 9.14285714 22.85714286],0
s6,1,0.112588,2.517517,[10 14] ; [19 11],[12.88888889 11.11111111] ; [16.11111111 13.88888889],0
p10,1,0.128754,2.307459,[14 10] ; [24  7],[16.58181818  7.41818182] ; [21.41818182  9.58181818],0
p3,1,0.140382,2.173763,[ 8 16] ; [17 15],[10.71428571 13.28571429] ; [14.28571429 17.71428571],0
s7,1,0.151944,2.052627,[ 7 16] ; [15 15],[ 9.54716981 13.45283019] ; [12.45283019 17.54716981],0
d1,1,0.158291,1.990476,[ 4 20] ; [11 22],[ 6.31578947 17.68421053] ; [ 8.68421053 24.31578947],0
a6,1,0.181105,1.788537,[11 13] ; [21 12],[13.47368421 10.52631579] ; [18.52631579 14.47368421],0
r3,1,0.245278,1.35,[14 10] ; [22  8],[16.  8.] ; [20. 10.],0
d2,1,0.255045,1.295455,[ 6 18] ; [13 20],[ 8. 16.] ; [11. 22.],0
a3,1,0.274621,1.193521,[12 11] ; [22 11],[13.96428571  9.03571429] ; [20.03571429 12.96428571],0
s3,1,0.277724,1.178193,[10 13] ; [17 12],[11.94230769 11.05769231] ; [15.05769231 13.94230769],0
a2,1,0.294564,1.098645,[ 1 23] ; [ 4 29],[ 2.10526316 21.89473684] ; [ 2.89473684 30.10526316],0
