Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,101.492091,[286  96] ; [ 8 60],[249.57333333 132.42666667] ; [44.42666667 23.57333333],1
d4,1,0.0,71.537703,[348  34] ; [35 33],[325.12444444  56.87555556] ; [57.87555556 10.12444444],1
d3,1,0.0,26.446989,[295  87] ; [32 36],[277.58666667 104.41333333] ; [49.41333333 18.58666667],1
d2,1,0.000291,13.124754,[214 167] ; [22 46],[200.25835189 180.74164811] ; [35.74164811 32.25835189],1
u1,1,0.000374,12.659731,[ 89 293] ; [ 3 65],[ 78.09777778 303.90222222] ; [13.90222222 54.09777778],1
p1,1,0.000725,11.423918,[ 32 348] ; [15 53],[ 39.86607143 340.13392857] ; [ 7.13392857 60.86607143],1
a5,1,0.001516,10.058786,[312  70] ; [44 24],[302.20444444  79.79555556] ; [53.79555556 14.20444444],0
a4,1,0.002397,9.217445,[196 185] ; [21 46],[184.546875 196.453125] ; [32.453125 34.546875],0
n4,1,0.008656,6.892381,[329  53] ; [50 18],[321.72888889  60.27111111] ; [57.27111111 10.72888889],0
a3,1,0.010803,6.497429,[292  90] ; [42 26],[283.52888889  98.47111111] ; [50.47111111 17.52888889],0
v2,1,0.014134,6.021308,[230 139] ; [30 35],[221.05990783 147.94009217] ; [38.94009217 26.05990783],0
r1,1,0.015924,5.811283,[319  60] ; [49 19],[312.01789709  66.98210291] ; [55.98210291 12.01789709],0
a2,1,0.023483,5.132425,[106 276] ; [10 58],[ 98.47111111 283.52888889] ; [17.52888889 50.47111111],0
u3,1,0.036328,4.381662,[58 31] ; [11 15],[53.4 35.6] ; [15.6 10.4],0
v1,1,0.04276,4.104871,[232 136] ; [34 34],[224.51376147 143.48623853] ; [41.48623853 26.51376147],0
p12,1,0.04386,4.061962,[ 36 345] ; [12 56],[ 40.73051225 340.26948775] ; [ 7.26948775 60.73051225],0
r3,1,0.068077,3.328793,[369  11] ; [63  5],[366.42857143  13.57142857] ; [65.57142857  2.42857143],0
p2,1,0.070871,3.26273,[349  30] ; [58 10],[345.08501119  33.91498881] ; [61.91498881  6.08501119],0
n2,1,0.090249,2.86993,[51 14] ; [6 5],[48.75 16.25] ; [8.25 2.75],0
v3,1,0.09947,2.714028,[161 203] ; [22 44],[154.91162791 209.08837209] ; [28.08837209 37.91162791],0
r2,1,0.10457,2.634422,[357  20] ; [60  7],[354.07432432  22.92567568] ; [62.92567568  4.07432432],0
n5,1,0.117304,2.452952,[320  60] ; [52 16],[315.53571429  64.46428571] ; [56.46428571 11.53571429],0
b4,1,0.129822,2.294627,[221 161] ; [46 22],[226.65333333 155.34666667] ; [40.34666667 27.65333333],0
r4,1,0.146123,2.112264,[352  30] ; [59  9],[348.89333333  33.10666667] ; [62.10666667  5.89333333],0
v4,1,0.149387,2.078499,[369  10] ; [63  4],[367.10313901  11.89686099] ; [64.89686099  2.10313901],0
s1,1,0.149387,2.078499,[ 10 369] ; [ 4 63],[ 11.89686099 367.10313901] ; [ 2.10313901 64.89686099],0
s5,1,0.287436,1.131593,[141 228] ; [20 44],[137.20323326 231.79676674] ; [23.79676674 40.20323326],0
s6,1,0.312969,1.018103,[272 102] ; [44 22],[268.6 105.4] ; [47.4 18.6],0
p8,1,0.343196,0.898455,[255 124] ; [49 18],[258.33183857 120.66816143] ; [45.66816143 21.33183857],0
