Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,53.319269,[315 168] ; [32 83],[280.26923077 202.73076923] ; [66.73076923 48.26923077],1
a4,1,0.0,44.153812,[291 193] ; [30 86],[258.94 225.06] ; [62.06 53.94],1
d1,1,0.0,36.956117,[376 110] ; [57 59],[349.56478405 136.43521595] ; [83.43521595 32.56478405],1
a3,1,0.0,35.212031,[402  83] ; [66 49],[378.3 106.7] ; [89.7 25.3],1
u1,1,0.0,27.81604,[132 354] ; [  5 111],[110.6013289 375.3986711] ; [26.3986711 89.6013289],1
a6,1,0.000264,13.309217,[352 133] ; [64 52],[335.70715474 149.29284526] ; [80.29284526 35.70715474],1
r2,1,0.001258,10.403117,[459  16] ; [102  12],[452.41935484  22.58064516] ; [108.58064516   5.41935484],0
d4,1,0.001841,9.702034,[445  41] ; [94 21],[435.86356073  50.13643927] ; [103.13643927  11.86356073],0
r1,1,0.007479,7.154117,[408  75] ; [85 30],[398.19230769  84.80769231] ; [94.80769231 20.19230769],0
s8,1,0.01122,6.430109,[246 236] ; [44 72],[233.7458194 248.2541806] ; [56.2541806 59.7458194],0
p9,1,0.014802,5.939866,[417  62] ; [89 25],[408.72512648  70.27487352] ; [97.27487352 16.72512648],0
s7,1,0.035757,4.408677,[255 207] ; [48 61],[245.15936953 216.84063047] ; [57.84063047 51.15936953],0
s5,1,0.054312,3.703096,[170 293] ; [30 81],[161.32404181 301.67595819] ; [38.67595819 72.32404181],0
p10,1,0.074309,3.185185,[405  76] ; [88 26],[398.54285714  82.45714286] ; [94.45714286 19.54285714],0
d3,1,0.075997,3.148496,[366 120] ; [78 38],[358.44518272 127.55481728] ; [85.55481728 30.44518272],0
b2,1,0.082642,3.012154,[127 189] ; [20 49],[120.65454545 195.34545455] ; [26.34545455 42.65454545],0
b3,1,0.082642,3.012154,[127 189] ; [20 49],[120.65454545 195.34545455] ; [26.34545455 42.65454545],0
a1,1,0.086218,2.943608,[ 33 453] ; [  3 113],[ 29.06312292 456.93687708] ; [  6.93687708 109.06312292],0
p4,1,0.156145,2.011167,[318 165] ; [67 47],[311.48241206 171.51758794] ; [73.51758794 40.48241206],0
b4,1,0.20956,1.574466,[279 207] ; [74 42],[284.98006645 201.01993355] ; [68.01993355 47.98006645],0
v1,1,0.229989,1.440928,[273 198] ; [59 55],[267.3025641 203.6974359] ; [64.6974359 49.3025641],0
s6,1,0.321845,0.981433,[329 143] ; [74 40],[324.60068259 147.39931741] ; [78.39931741 35.60068259],0
a7,1,0.322576,0.978472,[359 127] ; [79 35],[354.78 131.22] ; [83.22 30.78],0
p1,1,0.326409,0.963092,[ 37 447] ; [ 12 103],[ 39.59265442 444.40734558] ; [  9.40734558 105.59265442],0
v4,1,0.332852,0.93777,[455  26] ; [107   9],[452.80067002  28.19932998] ; [109.19932998   6.80067002],0
n2,1,0.343221,0.898364,[72 28] ; [18  4],[73.7704918 26.2295082] ; [16.2295082  5.7704918],0
v2,1,0.373611,0.791619,[283 188] ; [61 49],[278.87091222 192.12908778] ; [65.12908778 44.87091222],0
u2,1,0.382839,0.761567,[49 33] ; [26 24],[46.59090909 35.40909091] ; [28.40909091 21.59090909],0
n6,1,0.412625,0.671224,[429  54] ; [99 16],[426.46153846  56.53846154] ; [101.53846154  13.46153846],0
s2,1,0.415734,0.662343,[254 226] ; [56 59],[250.08403361 229.91596639] ; [59.91596639 55.08403361],0
u3,1,0.428026,0.628174,[49 34] ; [26 24],[46.80451128 36.19548872] ; [28.19548872 21.80451128],0
p2,1,0.435368,0.608461,[416  66] ; [96 19],[413.37353434  68.62646566] ; [98.62646566 16.37353434],0
s4,1,0.439147,0.598511,[ 66 411] ; [19 95],[ 68.60406091 408.39593909] ; [16.39593909 97.60406091],0
r4,1,0.441853,0.591464,[439  47] ; [102  14],[436.75415282  49.24584718] ; [104.24584718  11.75415282],0
p11,1,0.455257,0.557529,[396  90] ; [91 25],[393.15946844  92.84053156] ; [93.84053156 22.15946844],0
u4,1,0.484753,0.488151,[ 14 471] ; [  2 114],[ 12.91181364 472.08818636] ; [  3.08818636 112.91181364],0
n1,1,0.485009,0.48758,[41 57] ; [11 11],[42.46666667 55.53333333] ; [ 9.53333333 12.46666667],0
p3,1,0.5166,0.420675,[264 219] ; [59 56],[260.88461538 222.11538462] ; [62.11538462 52.88461538],0
p6,1,0.520184,0.413529,[192 285] ; [41 70],[189.01530612 287.98469388] ; [43.98469388 67.01530612],0
