Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,73.244609,[194  62] ; [44 95],[154.24810127 101.75189873] ; [83.75189873 55.24810127],1
s2,1,0.0,36.363263,[229  29] ; [88 51],[206.01007557  51.98992443] ; [110.98992443  28.01007557],1
a3,1,1e-06,23.859891,[214  43] ; [85 54],[194.0479798  62.9520202] ; [104.9520202  34.0479798],1
s6,1,1.5e-05,18.748719,[231  24] ; [100  35],[216.42307692  38.57692308] ; [114.57692308  20.42307692],1
p5,1,0.000178,14.053969,[ 45 208] ; [  6 131],[ 33.08461538 219.91538462] ; [ 17.91538462 119.08461538],1
p4,1,0.000179,14.040392,[178  78] ; [69 68],[160.8956743  95.1043257] ; [86.1043257 50.8956743],1
a5,1,0.000278,13.211466,[205  53] ; [87 52],[189.76322418  68.23677582] ; [102.23677582  36.76322418],1
p7,1,0.000361,12.723994,[190  58] ; [78 54],[174.90526316  73.09473684] ; [93.09473684 38.90526316],1
s5,1,0.000373,12.663907,[121 126] ; [40 93],[104.65 142.35] ; [56.35 76.65],1
n4,1,0.000858,11.111537,[224  34] ; [102  37],[211.85894207  46.14105793] ; [114.14105793  24.85894207],1
p3,1,0.001523,10.051164,[154 102] ; [60 78],[139.04568528 116.95431472] ; [74.95431472 63.04568528],0
n5,1,0.001916,9.627899,[219  38] ; [99 38],[207.42639594  49.57360406] ; [110.57360406  26.42639594],0
p8,1,0.001952,9.593905,[159  95] ; [64 74],[144.49489796 109.50510204] ; [78.50510204 59.49489796],0
n6,1,0.005572,7.683838,[231  25] ; [110  27],[222.12722646  33.87277354] ; [118.87277354  18.12722646],0
d2,1,0.007038,7.263307,[140 117] ; [56 83],[127.2020202 129.7979798] ; [68.7979798 70.2020202],0
a4,1,0.010572,6.535796,[130 128] ; [51 87],[117.92424242 140.07575758] ; [63.07575758 74.92424242],0
v3,1,0.017893,5.606624,[117 131] ; [46 87],[106.09973753 141.90026247] ; [56.90026247 76.09973753],0
p6,1,0.019708,5.437614,[115 139] ; [45 91],[104.20512821 149.79487179] ; [55.79487179 80.20512821],0
d1,1,0.024135,5.084933,[169  89] ; [75 64],[158.56926952  99.43073048] ; [85.43073048 53.56926952],0
u3,1,0.024671,5.046847,[34 10] ; [30 24],[28.73469388 15.26530612] ; [35.26530612 18.73469388],0
u4,1,0.035754,4.408792,[ 12 246] ; [  1 138],[  8.44836272 249.55163728] ; [  4.55163728 134.44836272],0
p10,1,0.037638,4.321298,[235  22] ; [115  21],[228.88040712  28.11959288] ; [121.11959288  14.88040712],0
a8,1,0.038761,4.271332,[ 43 198] ; [ 13 119],[ 36.18230563 204.81769437] ; [ 19.81769437 112.18230563],0
r1,1,0.042323,4.122251,[219  39] ; [105  32],[211.62531646  46.37468354] ; [112.37468354  24.62531646],0
p1,1,0.047102,3.941729,[ 26 231] ; [  6 131],[ 20.87309645 236.12690355] ; [ 11.12690355 125.87309645],0
