Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,205.385394,[377  11] ; [26 45],[340.66230937  47.33769063] ; [62.33769063  8.66230937],1
n5,1,0.0,40.240857,[332  55] ; [38 33],[312.6419214  74.3580786] ; [57.3580786 13.6419214],1
p11,1,0.0,39.376395,[337  52] ; [40 32],[318.11930586  70.88069414] ; [58.88069414 13.11930586],1
n6,1,0.0,26.245638,[347  38] ; [48 23],[333.49780702  51.50219298] ; [61.50219298  9.49780702],1
p7,1,1e-06,24.341725,[277 101] ; [31 40],[259.29621381 118.70378619] ; [48.70378619 22.29621381],1
p4,1,6e-06,20.507281,[273 114] ; [31 41],[256.31372549 130.68627451] ; [47.68627451 24.31372549],1
p8,1,6e-06,20.430381,[237 145] ; [24 48],[219.60792952 162.39207048] ; [41.39207048 30.60792952],1
p2,1,3.2e-05,17.285454,[346  42] ; [51 21],[334.86086957  53.13913043] ; [62.13913043  9.86086957],1
r4,1,0.000211,13.734761,[373  16] ; [61 11],[366.21691974  22.78308026] ; [67.78308026  4.21691974],1
p3,1,0.000348,12.791153,[231 157] ; [26 45],[217.24618736 170.75381264] ; [39.75381264 31.24618736],1
p6,1,0.001914,9.63055,[176 205] ; [18 51],[164.25333333 216.74666667] ; [29.74666667 39.25333333],0
s8,1,0.002227,9.352335,[209 177] ; [24 46],[197.23245614 188.76754386] ; [35.76754386 34.23245614],0
s5,1,0.009837,6.664234,[156 219] ; [17 51],[146.44469526 228.55530474] ; [26.55530474 41.44469526],0
s6,1,0.017195,5.676393,[281  99] ; [42 28],[272.75555556 107.24444444] ; [50.24444444 19.75555556],0
s7,1,0.021029,5.32436,[206 164] ; [28 41],[197.22095672 172.77904328] ; [36.77904328 32.22095672],0
b1,1,0.02196,5.248965,[134 255] ; [35 37],[142.60520607 246.39479393] ; [26.39479393 45.60520607],0
s2,1,0.02439,5.06665,[221 164] ; [30 40],[212.38461538 172.61538462] ; [38.61538462 31.38461538],0
p5,1,0.024822,5.036263,[ 60 326] ; [ 4 68],[ 53.93886463 332.06113537] ; [10.06113537 61.93886463],0
n4,1,0.030334,4.690273,[322  67] ; [51 20],[315.42826087  73.57173913] ; [57.57173913 13.42826087],0
p12,1,0.035096,4.44051,[ 42 346] ; [ 2 69],[ 37.19389978 350.80610022] ; [ 6.80610022 64.19389978],0
d1,1,0.038377,4.288249,[250 139] ; [37 35],[242.17570499 146.82429501] ; [44.82429501 27.17570499],0
v3,1,0.068093,3.328398,[195 182] ; [27 41],[188.07640449 188.92359551] ; [33.92359551 34.07640449],0
r2,1,0.115218,2.481145,[373  12] ; [67  5],[370.67833698  14.32166302] ; [69.32166302  2.67833698],0
u4,1,0.126896,2.330071,[  9 380] ; [ 4 68],[ 10.96963124 378.03036876] ; [ 2.03036876 69.96963124],0
v4,1,0.131677,2.272618,[376   9] ; [68  4],[374.04814004  10.95185996] ; [69.95185996  2.04814004],0
d5,1,0.1415,2.16157,[328  59] ; [56 16],[323.76470588  63.23529412] ; [60.23529412 11.76470588],0
a3,1,0.155961,2.012956,[294  93] ; [49 23],[289.19607843  97.80392157] ; [53.80392157 18.19607843],0
b3,1,0.157592,1.997178,[108 140] ; [16 33],[103.54208754 144.45791246] ; [20.45791246 28.54208754],0
b2,1,0.157592,1.997178,[108 140] ; [16 33],[103.54208754 144.45791246] ; [20.45791246 28.54208754],0
b5,1,0.17491,1.840347,[243 146] ; [51 21],[248.0824295 140.9175705] ; [45.9175705 26.0824295],0
a8,1,0.220019,1.504249,[ 52 299] ; [13 49],[ 55.24213075 295.75786925] ; [ 9.75786925 52.24213075],0
