Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,195.604563,[104 286] ; [258  68],[197.17877095 192.82122905] ; [164.82122905 161.17877095],1
s2,1,0.0,110.485443,[136 266] ; [246  93],[207.2388664 194.7611336] ; [174.7611336 164.2388664],1
s3,1,0.0,84.114827,[162 236] ; [252  87],[223.57123474 174.42876526] ; [190.42876526 148.57123474],1
s6,1,0.0,78.999077,[216 179] ; [288  50],[271.59618008 123.40381992] ; [232.40381992 105.59618008],1
p6,1,0.0,28.641621,[117 284] ; [163 174],[152.14092141 248.85907859] ; [127.85907859 209.14092141],1
a3,1,0.0,27.197482,[255 148] ; [275  66],[287.08333333 115.91666667] ; [242.91666667  98.08333333],1
s5,1,0.0,26.214773,[106 290] ; [146 178],[138.6 257.4] ; [113.4 210.6],1
v3,1,1.2e-05,19.094295,[133 262] ; [164 166],[161.8137931 233.1862069] ; [135.1862069 194.8137931],1
d2,1,1.7e-05,18.534212,[170 234] ; [198 144],[199.2922252 204.7077748] ; [168.7077748 173.2922252],1
p3,1,1.7e-05,18.48143,[176 228] ; [203 139],[205.24932976 198.75067024] ; [173.75067024 168.24932976],1
v1,1,2.1e-05,18.142039,[188 210] ; [208 122],[216.49450549 181.50549451] ; [179.50549451 150.49450549],1
n4,1,2.5e-05,17.741055,[303 102] ; [297  44],[325.73726542  79.26273458] ; [274.26273458  66.73726542],1
d1,1,3.8e-05,16.951063,[214 192] ; [231 111],[241.53743316 164.46256684] ; [203.46256684 138.53743316],1
p4,1,4.7e-05,16.580095,[217 185] ; [234 107],[244.01345895 157.98654105] ; [206.98654105 134.01345895],1
a5,1,9.3e-05,15.277239,[273 132] ; [274  68],[296.56626506 108.43373494] ; [250.43373494  91.56626506],1
p9,1,9.7e-05,15.191867,[325  72] ; [311  28],[343.05978261  53.94021739] ; [292.94021739  46.05978261],1
p10,1,0.000239,13.494989,[315  84] ; [300  37],[333.40353261  65.59646739] ; [281.59646739  55.40353261],1
p7,1,0.0003,13.067628,[234 163] ; [239  94],[257.23424658 139.76575342] ; [215.76575342 117.23424658],1
n5,1,0.000342,12.82599,[299 105] ; [289  52],[318.86174497  85.13825503] ; [269.13825503  71.86174497],1
r1,1,0.000476,12.207017,[305 100] ; [291  49],[324.  81.] ; [272.  68.],1
u4,1,0.000647,11.637052,[  3 403] ; [ 16 326],[ 10.31283422 395.68716578] ; [  8.68716578 333.31283422],1
p8,1,0.001132,10.597918,[190 210] ; [200 136],[211.95652174 188.04347826] ; [178.04347826 157.95652174],0
u1,1,0.001395,10.211894,[ 60 346] ; [ 82 260],[ 77.07486631 328.92513369] ; [ 64.92513369 277.07486631],0
p12,1,0.001877,9.665736,[ 22 381] ; [ 40 299],[ 33.67385445 369.32614555] ; [ 28.32614555 310.67385445],0
p5,1,0.002332,9.268051,[ 36 368] ; [ 55 283],[ 49.54716981 354.45283019] ; [ 41.45283019 296.54716981],0
d5,1,0.006069,7.529828,[315  90] ; [292  49],[329.53753351  75.46246649] ; [277.46246649  63.53753351],0
v2,1,0.008106,7.009809,[207 184] ; [207 123],[224.51317614 166.48682386] ; [189.48682386 140.51317614],0
a4,1,0.009754,6.679308,[165 239] ; [172 170],[182.50402145 221.49597855] ; [154.49597855 187.50402145],0
a2,1,0.014649,5.958174,[ 84 322] ; [ 97 245],[ 98.24331551 307.75668449] ; [ 82.75668449 259.24331551],0
b2,1,0.019064,5.495615,[ 72 145] ; [102 130],[ 84.0935412 132.9064588] ; [ 89.9064588 142.0935412],0
b3,1,0.019064,5.495615,[ 72 145] ; [102 130],[ 84.0935412 132.9064588] ; [ 89.9064588 142.0935412],0
d4,1,0.021736,5.266772,[322  83] ; [293  48],[333.88069705  71.11930295] ; [281.11930295  59.88069705],0
u3,1,0.036073,4.393639,[75 74] ; [44 23],[82.08796296 66.91203704] ; [36.91203704 30.08796296],0
r4,1,0.038555,4.28039,[370  36] ; [325  17],[377.23262032  28.76737968] ; [317.76737968  24.23262032],0
a8,1,0.042535,4.11377,[ 45 325] ; [ 55 256],[ 54.3318649 315.6681351] ; [ 45.6681351 265.3318649],0
b1,1,0.096318,2.765474,[133 273] ; [132 210],[143.8368984 262.1631016] ; [121.1631016 220.8368984],0
a7,1,0.097606,2.744236,[305  99] ; [239 102],[295.00134228 108.99865772] ; [248.99865772  92.00134228],0
u2,1,0.110965,2.540417,[71 77] ; [40 27],[76.40930233 71.59069767] ; [34.59069767 32.40930233],0
n1,1,0.145916,2.114438,[27 60] ; [28 38],[31.2745098 55.7254902] ; [23.7254902 42.2745098],0
n2,1,0.152042,2.051645,[69 19] ; [45 21],[65.14285714 22.85714286] ; [48.85714286 17.14285714],0
s4,1,0.174631,1.842735,[ 60 338] ; [ 64 276],[ 66.87262873 331.12737127] ; [ 57.12737127 282.87262873],0
p1,1,0.179592,1.800997,[ 28 374] ; [ 33 308],[ 33.00403769 368.99596231] ; [ 27.99596231 313.00403769],0
s1,1,0.20396,1.613789,[  9 391] ; [ 13 325],[ 11.92411924 388.07588076] ; [ 10.07588076 327.92411924],0
a1,1,0.22351,1.48169,[ 15 391] ; [ 19 323],[ 18.45454545 387.54545455] ; [ 15.54545455 326.45454545],0
a6,1,0.242123,1.36819,[280 125] ; [222 119],[272.53351206 132.46648794] ; [229.46648794 111.53351206],0
b4,1,0.284506,1.145437,[246 160] ; [194 148],[238.82352941 167.17647059] ; [201.17647059 140.82352941],0
r2,1,0.364056,0.823853,[380  21] ; [326  13],[382.57567568  18.42432432] ; [323.42432432  15.57567568],0
p11,1,0.603082,0.270373,[330  76] ; [283  59],[332.72459893  73.27540107] ; [280.27540107  61.72459893],0
p2,1,0.609916,0.260297,[336  67] ; [289  52],[338.54166667  64.45833333] ; [286.45833333  54.54166667],0
n3,1,0.630213,0.231773,[67 21] ; [48 18],[65.71428571 22.28571429] ; [49.28571429 16.71428571],0
b5,1,0.671249,0.180145,[246 160] ; [202 140],[243.1657754 162.8342246] ; [204.8342246 137.1657754],0
v4,1,0.778125,0.079391,[387  17] ; [329  13],[387.75335121  16.24664879] ; [328.24664879  13.75335121],0
d3,1,0.886163,0.020495,[278 126] ; [237 105],[278.90080429 125.09919571] ; [236.09919571 105.90080429],0
