Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.93523,[33 23] ; [ 1 34],[20.92307692 35.07692308] ; [13.07692308 21.92307692],1
d5,1,0.0,25.427586,[43 13] ; [ 8 27],[31.38461538 24.61538462] ; [19.61538462 15.38461538],1
d3,1,0.000387,12.5948,[33 23] ; [ 7 27],[24.88888889 31.11111111] ; [15.11111111 18.88888889],1
a5,1,0.001636,9.91878,[35 21] ; [10 25],[27.69230769 28.30769231] ; [17.30769231 17.69230769],0
a3,1,0.004245,8.176101,[38 17] ; [13 21],[31.51685393 23.48314607] ; [19.48314607 14.51685393],0
s7,1,0.00501,7.875821,[16 34] ; [ 2 31],[10.84337349 39.15662651] ; [ 7.15662651 25.84337349],0
a4,1,0.005861,7.59261,[25 30] ; [ 6 29],[18.94444444 36.05555556] ; [12.05555556 22.94444444],0
r1,1,0.012738,6.205118,[20 36] ; [ 4 30],[14.93333333 41.06666667] ; [ 9.06666667 24.93333333],0
p3,1,0.017874,5.608448,[16 38] ; [ 3 32],[11.52808989 42.47191011] ; [ 7.47191011 27.52808989],0
d2,1,0.017877,5.608125,[28 27] ; [ 9 26],[22.61111111 32.38888889] ; [14.38888889 20.61111111],0
s3,1,0.022895,5.176471,[18 36] ; [ 4 30],[13.5 40.5] ; [ 8.5 25.5],0
r3,1,0.090966,2.857201,[29 27] ; [11 22],[25.16853933 30.83146067] ; [14.83146067 18.16853933],0
a2,1,0.095797,2.774156,[10 46] ; [ 2 33],[ 7.38461538 48.61538462] ; [ 4.61538462 30.38461538],0
u1,1,0.114012,2.497703,[ 7 49] ; [ 1 34],[ 4.92307692 51.07692308] ; [ 3.07692308 31.92307692],0
s2,1,0.144748,2.126745,[11 44] ; [ 3 32],[ 8.55555556 46.44444444] ; [ 5.44444444 29.55555556],0
a7,1,0.157899,1.994229,[30 26] ; [13 21],[26.75555556 29.24444444] ; [16.24444444 17.75555556],0
s5,1,0.164398,1.933299,[ 6 49] ; [ 1 34],[ 4.27777778 50.72222222] ; [ 2.72222222 32.27777778],0
n6,1,0.165605,1.922285,[32 22] ; [15 19],[28.84090909 25.15909091] ; [18.15909091 15.84090909],0
n3,1,0.182314,1.778656,[10 15] ; [12  8],[12.22222222 12.77777778] ; [ 9.77777778 10.22222222],0
b4,1,0.191473,1.70625,[35 21] ; [17 18],[32. 24.] ; [20. 15.],0
p5,1,0.193362,1.691815,[ 6 50] ; [ 1 32],[ 4.40449438 51.59550562] ; [ 2.59550562 30.40449438],0
p7,1,0.219038,1.510665,[13 41] ; [12 21],[15.51724138 38.48275862] ; [ 9.48275862 23.51724138],0
b2,1,0.219289,1.50902,[12 22] ; [10  9],[14.11320755 19.88679245] ; [ 7.88679245 11.11320755],0
b3,1,0.219289,1.50902,[12 22] ; [10  9],[14.11320755 19.88679245] ; [ 7.88679245 11.11320755],0
p2,1,0.263061,1.252578,[22 32] ; [18 16],[24.54545455 29.45454545] ; [15.45454545 18.54545455],0
v3,1,0.269392,1.219838,[12 44] ; [ 4 29],[10.06741573 45.93258427] ; [ 5.93258427 27.06741573],0
p4,1,0.288405,1.127054,[18 36] ; [ 8 27],[15.7752809 38.2247191] ; [10.2247191 24.7752809],0
s8,1,0.291466,1.112839,[ 7 49] ; [ 2 33],[ 5.53846154 50.46153846] ; [ 3.46153846 31.53846154],0
n1,1,0.321561,0.982587,[ 8 18] ; [ 9 11],[ 9.60869565 16.39130435] ; [ 7.39130435 12.60869565],0
n5,1,0.321654,0.982211,[32 24] ; [23 11],[34.22222222 21.77777778] ; [20.77777778 13.22222222],0
b5,1,0.35188,0.866667,[28 28] ; [14 21],[25.84615385 30.15384615] ; [16.15384615 18.84615385],0
