Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,41.474025,[30 25] ; [ 22 151],[12.54385965 42.45614035] ; [ 39.45614035 133.54385965],1
s2,1,8.4e-05,15.475809,[22 33] ; [ 26 146],[11.62995595 43.37004405] ; [ 36.37004405 135.62995595],1
p6,1,0.000107,15.001938,[27 27] ; [ 38 131],[15.73991031 38.26008969] ; [ 49.26008969 119.73991031],1
p3,1,0.009828,6.665889,[32 23] ; [ 66 106],[23.74449339 31.25550661] ; [74.25550661 97.74449339],0
p4,1,0.011832,6.335868,[35 20] ; [75 95],[26.88888889 28.11111111] ; [83.11111111 86.88888889],0
a3,1,0.0137,6.076423,[45  9] ; [113  59],[37.75221239 16.24778761] ; [120.24778761  51.75221239],0
u1,1,0.013819,6.061077,[11 44] ; [ 14 159],[ 6.03070175 48.96929825] ; [ 18.96929825 154.03070175],0
n4,1,0.036255,4.385085,[45 10] ; [116  57],[38.8377193 16.1622807] ; [122.1622807  50.8377193],0
p7,1,0.04416,4.050438,[37 17] ; [90 80],[30.61607143 23.38392857] ; [96.38392857 73.61607143],0
v3,1,0.048235,3.901764,[24 27] ; [ 53 113],[18.09677419 32.90322581] ; [ 58.90322581 107.09677419],0
d4,1,0.049314,3.86464,[49  6] ; [133  40],[43.90350877 11.09649123] ; [138.09649123  34.90350877],0
s3,1,0.06136,3.500243,[20 35] ; [ 40 130],[14.66666667 40.33333333] ; [ 45.33333333 124.66666667],0
p5,1,0.07496,3.170923,[ 7 46] ; [ 10 162],[ 4.00444444 48.99555556] ; [ 12.99555556 159.00444444],0
b1,1,0.078053,3.104978,[15 40] ; [ 70 103],[20.50438596 34.49561404] ; [ 64.49561404 108.50438596],0
s4,1,0.082278,3.019325,[ 8 47] ; [ 12 161],[ 4.8245614 50.1754386] ; [ 15.1754386 157.8245614],0
b3,1,0.089467,2.883933,[21 18] ; [38 62],[16.55395683 22.44604317] ; [42.44604317 57.55395683],0
