Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,130.296643,[196  71] ; [ 99 262],[125.42197452 141.57802548] ; [169.57802548 191.42197452],1
s6,1,0.0,83.917106,[240  40] ; [193 182],[185.09923664  94.90076336] ; [247.90076336 127.09923664],1
s2,1,0.0,82.013529,[196  82] ; [130 245],[138.78713629 139.21286371] ; [187.21286371 187.78713629],1
s3,1,0.0,54.229251,[201  76] ; [162 210],[154.93220339 122.06779661] ; [208.06779661 163.93220339],1
s5,1,0.0,30.303341,[115 157] ; [ 82 290],[ 83.20496894 188.79503106] ; [113.79503106 258.20496894],1
p9,1,1e-06,25.186224,[250  28] ; [278  96],[225.12883436  52.87116564] ; [302.87116564  71.12883436],1
d2,1,1e-06,23.652959,[168 114] ; [152 224],[137.14285714 144.85714286] ; [182.85714286 193.14285714],1
p10,1,1.1e-05,19.298019,[242  36] ; [274 102],[219.33944954  58.66055046] ; [296.66055046  79.33944954],1
u1,1,1.3e-05,18.997008,[ 77 205] ; [ 52 327],[ 55.03479576 226.96520424] ; [ 73.96520424 305.03479576],1
p6,1,1.9e-05,18.252513,[117 164] ; [ 96 276],[ 91.65849923 189.34150077] ; [121.34150077 250.65849923],1
a3,1,9.2e-05,15.285306,[223  58] ; [246 130],[200.59208524  80.40791476] ; [268.40791476 107.59208524],1
d1,1,0.000132,14.612449,[194  88] ; [205 174],[170.22390318 111.77609682] ; [228.77609682 150.22390318],1
b2,1,0.00014,14.500423,[ 83 102] ; [ 52 146],[ 65.20887728 119.79112272] ; [ 69.79112272 128.20887728],1
b3,1,0.00014,14.500423,[ 83 102] ; [ 52 146],[ 65.20887728 119.79112272] ; [ 69.79112272 128.20887728],1
v3,1,0.000168,14.157983,[126 146] ; [115 248],[103.23149606 168.76850394] ; [137.76850394 225.23149606],1
n6,1,0.000199,13.83863,[247  33] ; [289  87],[228.7804878  51.2195122] ; [307.2195122  68.7804878],1
n5,1,0.00032,12.948881,[223  57] ; [251 124],[202.6259542  77.3740458] ; [271.3740458 103.6259542],1
n4,1,0.00046,12.270465,[233  48] ; [269 109],[214.05462822  66.94537178] ; [287.94537178  90.05462822],1
a5,1,0.000554,11.926147,[231  51] ; [266 113],[212.0332829  69.9667171] ; [284.9667171  94.0332829],1
p3,1,0.000565,11.887876,[150 132] ; [150 228],[128.18181818 153.81818182] ; [171.81818182 206.18181818],1
p12,1,0.000843,11.144428,[ 26 252] ; [ 12 365],[ 16.12824427 261.87175573] ; [ 21.87175573 355.12824427],1
v1,1,0.001034,10.765711,[165 109] ; [176 197],[144.41112828 129.58887172] ; [196.58887172 176.41112828],0
r4,1,0.001708,9.839283,[276   6] ; [350  29],[267.06807867  14.93192133] ; [358.93192133  20.06807867],0
d5,1,0.001962,9.584507,[245  36] ; [294  84],[229.83156297  51.16843703] ; [309.16843703  68.83156297],0
p4,1,0.002506,9.136388,[176 105] ; [191 185],[156.96651446 124.03348554] ; [210.03348554 165.96651446],0
a2,1,0.011107,6.448194,[ 88 194] ; [ 85 294],[ 73.80635401 208.19364599] ; [ 99.19364599 279.80635401],0
