Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,48.680326,[13 35] ; [71 10],[31.25581395 16.74418605] ; [52.74418605 28.25581395],1
r3,1,0.0,47.873042,[20 27] ; [78  3],[35.984375 11.015625] ; [62.015625 18.984375],1
r2,1,0.0,38.888889,[25 20] ; [80  1],[37.5  7.5] ; [67.5 13.5],1
v4,1,3e-06,21.888752,[25 23] ; [72  9],[36.09302326 11.90697674] ; [60.90697674 20.09302326],1
a7,1,0.000884,11.056556,[19 28] ; [57 24],[27.90625 19.09375] ; [48.09375 32.90625],1
s6,1,0.000925,10.971429,[12 36] ; [44 36],[21. 27.] ; [35. 45.],1
u3,1,0.001643,9.911244,[ 5 16] ; [17  7],[10.26666667 10.73333333] ; [11.73333333 12.26666667],0
s8,1,0.004096,8.240762,[ 4 44] ; [24 56],[10.5 37.5] ; [17.5 62.5],0
a1,1,0.004457,8.087384,[ 9 39] ; [ 3 78],[ 4.46511628 43.53488372] ; [ 7.53488372 73.46511628],0
p11,1,0.00882,6.858839,[13 35] ; [41 40],[20.09302326 27.90697674] ; [33.90697674 47.09302326],0
p2,1,0.014542,5.97107,[16 32] ; [45 36],[22.69767442 25.30232558] ; [38.30232558 42.69767442],0
p4,1,0.028816,4.778543,[ 9 39] ; [30 51],[14.51162791 33.48837209] ; [24.48837209 56.51162791],0
n2,1,0.030855,4.661028,[11 16] ; [22 10],[15.10169492 11.89830508] ; [17.89830508 14.10169492],0
n1,1,0.034104,4.489466,[ 7 20] ; [17 15],[10.98305085 16.01694915] ; [13.01694915 18.98305085],0
p8,1,0.036457,4.375581,[ 3 45] ; [16 65],[ 7.06976744 40.93023256] ; [11.93023256 69.06976744],0
d4,1,0.040678,4.189378,[30 17] ; [65 16],[34.8828125 12.1171875] ; [60.1171875 20.8828125],0
p3,1,0.041733,4.145986,[ 6 41] ; [23 58],[10.6484375 36.3515625] ; [18.3515625 62.6484375],0
s2,1,0.05557,3.664904,[ 9 39] ; [27 51],[13.71428571 34.28571429] ; [22.28571429 55.71428571],0
b1,1,0.072265,3.230808,[28 20] ; [34 47],[23.06976744 24.93023256] ; [38.93023256 42.06976744],0
n3,1,0.091374,2.85,[12 15] ; [20 10],[15.15789474 11.84210526] ; [16.84210526 13.15789474],0
v1,1,0.097028,2.75372,[12 34] ; [33 48],[16.2992126 29.7007874] ; [28.7007874 52.2992126],0
u2,1,0.111721,2.529702,[ 6 15] ; [12 11],[ 8.59090909 12.40909091] ; [ 9.40909091 13.59090909],0
a3,1,0.112492,2.518853,[27 20] ; [57 23],[31.08661417 15.91338583] ; [52.91338583 27.08661417],0
s3,1,0.116526,2.463398,[12 35] ; [31 48],[16.03968254 30.96031746] ; [26.96031746 52.03968254],0
b4,1,0.133905,2.24664,[25 23] ; [53 28],[29.02325581 18.97674419] ; [48.97674419 32.02325581],0
p9,1,0.152054,2.051521,[11 35] ; [29 51],[14.6031746 31.3968254] ; [25.3968254 54.6031746],0
s7,1,0.171079,1.873462,[10 34] ; [26 49],[13.31092437 30.68907563] ; [22.68907563 52.31092437],0
a5,1,0.175153,1.838278,[25 23] ; [52 29],[28.65116279 19.34883721] ; [48.34883721 32.65116279],0
u1,1,0.210449,1.568336,[ 4 44] ; [13 68],[ 6.3255814 41.6744186] ; [10.6744186 70.3255814],0
p1,1,0.221931,1.491841,[ 6 42] ; [ 5 75],[ 4.125 43.875] ; [ 6.875 73.125],0
n5,1,0.224566,1.474951,[29 19] ; [40 41],[25.6744186 22.3255814] ; [43.3255814 37.6744186],0
a6,1,0.224738,1.473855,[25 23] ; [51 30],[28.27906977 19.72093023] ; [47.72093023 33.27906977],0
a8,1,0.226533,1.4625,[ 3 42] ; [10 62],[ 5. 40.] ; [ 8. 64.],0
n6,1,0.260028,1.268609,[26 22] ; [52 29],[29.02325581 18.97674419] ; [48.97674419 32.02325581],0
