Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,124.975366,[336  30] ; [19 38],[307.16312057  58.83687943] ; [47.83687943  9.16312057],1
p11,1,0.0,34.034234,[310  58] ; [29 28],[293.53411765  74.46588235] ; [45.46588235 11.53411765],1
p2,1,0.0,31.761212,[325  42] ; [34 23],[310.73820755  56.26179245] ; [48.26179245  8.73820755],1
r4,1,0.0,26.89183,[341  27] ; [40 17],[329.90117647  38.09882353] ; [51.09882353  5.90117647],1
n5,1,6e-06,20.467836,[286  77] ; [29 28],[272.25  90.75] ; [42.75 14.25],1
n6,1,3.1e-05,17.385621,[319  44] ; [38 19],[308.55  54.45] ; [48.45  8.55],1
p7,1,4.8e-05,16.531672,[257 104] ; [24 31],[243.84855769 117.15144231] ; [37.15144231 17.84855769],1
p3,1,0.000288,13.143856,[213 154] ; [18 38],[200.41843972 166.58156028] ; [30.58156028 25.41843972],1
p6,1,0.000484,12.176558,[152 210] ; [ 9 44],[140.43855422 221.56144578] ; [20.56144578 32.43855422],1
b1,1,0.00062,11.714662,[115 253] ; [31 26],[126.41882353 241.58117647] ; [19.58117647 37.41882353],1
r2,1,0.000651,11.624879,[349  13] ; [48  8],[343.81339713  18.18660287] ; [53.18660287  2.81339713],1
s6,1,0.000671,11.567708,[261  99] ; [28 28],[250.09615385 109.90384615] ; [38.90384615 17.09615385],1
s3,1,0.00087,11.08577,[209 153] ; [19 37],[197.45454545 164.54545455] ; [30.54545455 25.45454545],1
r3,1,0.000904,11.013821,[358   8] ; [50  6],[353.85781991  12.14218009] ; [54.14218009  1.85781991],1
s8,1,0.001063,10.71465,[190 175] ; [16 40],[178.59857482 186.40142518] ; [27.40142518 28.59857482],0
s2,1,0.001256,10.405386,[205 161] ; [18 37],[193.86698337 172.13301663] ; [29.13301663 25.86698337],0
v4,1,0.001309,10.330474,[350  14] ; [49  8],[344.97862233  19.02137767] ; [54.02137767  2.97862233],0
v1,1,0.003607,8.472016,[242 118] ; [27 30],[232.23021583 127.76978417] ; [36.76978417 20.23021583],0
a5,1,0.005701,7.642439,[303  65] ; [38 19],[295.26588235  72.73411765] ; [45.73411765 11.26588235],0
s7,1,0.005875,7.588301,[198 155] ; [19 34],[188.67241379 164.32758621] ; [28.32758621 24.67241379],0
p4,1,0.006702,7.351274,[244 121] ; [27 29],[234.95249406 130.04750594] ; [36.04750594 19.95249406],0
p8,1,0.006729,7.343878,[202 158] ; [21 36],[192.51798561 167.48201439] ; [30.48201439 26.51798561],0
n4,1,0.008446,6.936385,[300  67] ; [38 19],[292.56132075  74.43867925] ; [45.43867925 11.56132075],0
p5,1,0.014471,5.979757,[ 47 321] ; [ 1 56],[ 41.56235294 326.43764706] ; [ 6.43764706 50.56235294],0
s1,1,0.022786,5.184742,[  7 357] ; [ 4 52],[  9.53333333 354.46666667] ; [ 1.46666667 54.53333333],0
a8,1,0.031998,4.598622,[ 54 276] ; [ 2 44],[ 49.14893617 280.85106383] ; [ 6.85106383 39.14893617],0
r1,1,0.038465,4.284335,[310  56] ; [42 15],[304.56737589  61.43262411] ; [47.43262411  9.56737589],0
s5,1,0.052742,3.752089,[137 214] ; [14 41],[130.54433498 220.45566502] ; [20.45566502 34.54433498],0
b4,1,0.057216,3.616286,[216 152] ; [41 16],[222.53176471 145.46823529] ; [34.46823529 22.53176471],0
n3,1,0.080315,3.058509,[57 15] ; [10  7],[54.20224719 17.79775281] ; [12.79775281  4.20224719],0
a3,1,0.109622,2.559658,[292  75] ; [40 17],[287.36792453  79.63207547] ; [44.63207547 12.36792453],0
a4,1,0.162628,1.949616,[191 176] ; [24 33],[186.09669811 180.90330189] ; [28.90330189 28.09669811],0
d3,1,0.164385,1.933415,[283  85] ; [39 18],[278.81411765  89.18588235] ; [43.18588235 13.81411765],0
u1,1,0.173888,1.849098,[ 88 280] ; [ 9 48],[ 83.99058824 284.00941176] ; [13.00941176 43.99058824],0
b3,1,0.18492,1.757637,[ 91 135] ; [11 27],[ 87.31818182 138.68181818] ; [14.68181818 23.31818182],0
b2,1,0.18492,1.757637,[ 91 135] ; [11 27],[ 87.31818182 138.68181818] ; [14.68181818 23.31818182],0
v3,1,0.196079,1.671345,[202 155] ; [26 29],[197.5631068 159.4368932] ; [30.4368932 24.5631068],0
n2,1,0.201754,1.62963,[56 16] ; [10  6],[54. 18.] ; [12.  4.],0
a7,1,0.303344,1.059437,[279  88] ; [39 17],[275.90070922  91.09929078] ; [42.09929078 13.90070922],0
a2,1,0.327874,0.957275,[107 261] ; [13 44],[103.90588235 264.09411765] ; [16.09411765 40.90588235],0
d1,1,0.335815,0.926342,[274  94] ; [39 18],[271.02117647  96.97882353] ; [41.97882353 15.02117647],0
s4,1,0.392672,0.730652,[ 55 311] ; [ 6 50],[ 52.90521327 313.09478673] ; [ 8.09478673 47.90521327],0
u2,1,0.486185,0.484959,[40 35] ; [7 9],[38.73626374 36.26373626] ; [8.26373626 7.73626374],0
n1,1,0.547121,0.3625,[25 47] ; [ 4 11],[24. 48.] ; [ 5. 10.],0
b5,1,0.712395,0.135896,[223 145] ; [36 21],[224.26352941 143.73647059] ; [34.73647059 22.26352941],0
a1,1,0.716975,0.13141,[ 24 344] ; [ 3 54],[ 23.37882353 344.62117647] ; [ 3.62117647 53.37882353],0
a6,1,0.773279,0.082995,[258 109] ; [39 18],[257.07311321 109.92688679] ; [39.92688679 17.07311321],0
d4,1,0.787885,0.072393,[339  29] ; [51  5],[338.49056604  29.50943396] ; [51.50943396  4.49056604],0
u3,1,0.865811,0.028555,[43 33] ; [10  7],[43.31182796 32.68817204] ; [9.68817204 7.31182796],0
d2,1,0.930378,0.007633,[208 160] ; [32 24],[208.30188679 159.69811321] ; [31.69811321 24.30188679],0
p1,1,0.985373,0.000336,[ 26 341] ; [ 4 53],[ 25.96698113 341.03301887] ; [ 4.03301887 52.96698113],0
