Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,34.138676,[183  42] ; [61 58],[159.59302326  65.40697674] ; [84.40697674 34.59302326],1
p10,1,0.0,27.780488,[167  59] ; [56 67],[144.40687679  81.59312321] ; [78.59312321 44.40687679],1
p11,1,1e-06,24.956181,[169  59] ; [60 66],[147.49152542  80.50847458] ; [81.50847458 44.49152542],1
v4,1,1e-06,24.835728,[211  16] ; [93 33],[195.49008499  31.50991501] ; [108.50991501  17.49008499],1
r3,1,1e-06,24.587073,[212  14] ; [95 31],[197.10795455  28.89204545] ; [109.89204545  16.10795455],1
p4,1,9e-06,19.648425,[105 123] ; [28 98],[ 85.66101695 142.33898305] ; [47.33898305 78.66101695],1
a1,1,3.7e-05,17.032062,[  3 225] ; [ 14 112],[ 10.94915254 217.05084746] ; [  6.05084746 119.94915254],1
r4,1,6.1e-05,16.069367,[191  37] ; [82 44],[175.83050847  52.16949153] ; [97.16949153 28.83050847],1
p8,1,0.000265,13.3047,[ 63 163] ; [ 14 112],[ 49.4375 176.5625] ; [27.5625 98.4375],1
v1,1,0.000976,10.872618,[105 116] ; [36 87],[ 90.58430233 130.41569767] ; [50.41569767 72.58430233],1
s3,1,0.002364,9.243358,[115 110] ; [42 81],[101.50862069 123.49137931] ; [55.49137931 67.50862069],0
n6,1,0.00247,9.162682,[181  46] ; [82 44],[169.12464589  57.87535411] ; [93.87535411 32.12464589],0
a7,1,0.00256,9.096995,[167  60] ; [73 53],[154.33427762  72.66572238] ; [85.66572238 40.33427762],0
s2,1,0.004727,7.980855,[103 120] ; [38 86],[ 90.61383285 132.38616715] ; [50.38616715 73.61383285],0
b5,1,0.004859,7.931332,[154  74] ; [66 60],[141.69491525  86.30508475] ; [78.30508475 47.69491525],0
d5,1,0.008262,6.975881,[181  47] ; [84 42],[170.6779661  57.3220339] ; [94.3220339 31.6779661],0
s6,1,0.010292,6.583597,[132  93] ; [55 69],[120.55873926 104.44126074] ; [66.44126074 57.55873926],0
b1,1,0.011439,6.395878,[ 74 154] ; [58 68],[ 85.01694915 142.98305085] ; [46.98305085 79.01694915],0
r1,1,0.013761,6.068486,[169  58] ; [78 48],[158.83569405  68.16430595] ; [88.16430595 37.83569405],0
n4,1,0.021188,5.311286,[168  60] ; [78 48],[158.44067797  69.55932203] ; [87.55932203 38.44067797],0
