Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.921092,[45 22] ; [ 37 126],[23.88695652 43.11304348] ; [ 58.11304348 104.88695652],1
p7,1,1.2e-05,19.194396,[36 31] ; [ 39 124],[21.84782609 45.15217391] ; [ 53.15217391 109.84782609],1
v1,1,9.2e-05,15.297822,[39 26] ; [ 52 111],[25.94298246 39.05701754] ; [65.05701754 97.94298246],1
p2,1,0.000171,14.125102,[55 12] ; [91 72],[42.53043478 24.46956522] ; [103.46956522  59.53043478],1
s6,1,0.000339,12.842156,[37 30] ; [ 49 114],[25.05217391 41.94782609] ; [ 60.94782609 102.05217391],1
v4,1,0.002787,8.941852,[64  3] ; [130  33],[56.51304348 10.48695652] ; [137.48695652  25.51304348],0
p5,1,0.003149,8.719046,[ 8 59] ; [  4 160],[ 3.48051948 63.51948052] ; [  8.51948052 155.48051948],0
r4,1,0.003291,8.638755,[58  9] ; [111  53],[49.01731602 17.98268398] ; [119.98268398  44.01731602],0
n3,1,0.003715,8.41819,[15  1] ; [36 30],[9.95121951 6.04878049] ; [41.04878049 24.95121951],0
p6,1,0.007197,7.22314,[20 46] ; [ 24 138],[12.73684211 53.26315789] ; [ 31.26315789 130.73684211],0
s5,1,0.010959,6.471972,[19 45] ; [ 24 137],[12.23111111 51.76888889] ; [ 30.76888889 130.23111111],0
r3,1,0.014474,5.979363,[63  4] ; [131  30],[57.00877193  9.99122807] ; [136.99122807  24.00877193],0
d5,1,0.0212,5.310255,[57 10] ; [115  48],[50.10434783 16.89565217] ; [121.89565217  41.10434783],0
s7,1,0.021973,5.247955,[22 41] ; [ 32 126],[15.39366516 47.60633484] ; [ 38.60633484 119.39366516],0
p9,1,0.023413,5.137575,[51 16] ; [96 63],[43.57964602 23.42035398] ; [103.42035398  55.57964602],0
p10,1,0.024361,5.068752,[47 20] ; [87 74],[39.37719298 27.62280702] ; [94.62280702 66.37719298],0
r2,1,0.033046,4.54342,[62  5] ; [131  30],[56.71491228 10.28508772] ; [136.28508772  24.71491228],0
v2,1,0.046957,3.946913,[38 28] ; [68 90],[31.23214286 34.76785714] ; [74.76785714 83.23214286],0
n4,1,0.047989,3.910386,[51 16] ; [102  61],[44.56956522 22.43043478] ; [108.43043478  54.56956522],0
a3,1,0.047989,3.910386,[51 16] ; [102  61],[44.56956522 22.43043478] ; [108.43043478  54.56956522],0
s8,1,0.056054,3.650462,[19 48] ; [ 28 135],[13.69130435 53.30869565] ; [ 33.30869565 129.69130435],0
n6,1,0.056513,3.636881,[56 11] ; [116  46],[50.3231441 16.6768559] ; [121.6768559  40.3231441],0
r1,1,0.06612,3.376803,[50 17] ; [101  62],[43.98695652 23.01304348] ; [107.01304348  55.98695652],0
v3,1,0.070846,3.263305,[26 39] ; [ 44 115],[20.3125 44.6875] ; [ 49.6875 109.3125],0
a5,1,0.074631,3.178103,[48 19] ; [97 67],[42.05627706 24.94372294] ; [102.94372294  61.05627706],0
s2,1,0.1247,2.357271,[12 55] ; [ 17 145],[ 8.48471616 58.51528384] ; [ 20.51528384 141.48471616],0
n2,1,0.179392,1.80265,[12  4] ; [38 29],[9.63855422 6.36144578] ; [40.36144578 26.63855422],0
b3,1,0.200669,1.637497,[20 20] ; [39 63],[16.61971831 23.38028169] ; [42.38028169 59.61971831],0
b2,1,0.200669,1.637497,[20 20] ; [39 63],[16.61971831 23.38028169] ; [42.38028169 59.61971831],0
u2,1,0.224303,1.476624,[ 5 10] ; [31 30],[7.10526316 7.89473684] ; [28.89473684 32.10526316],0
a7,1,0.248033,1.334351,[47 20] ; [100  61],[43.19736842 23.80263158] ; [103.80263158  57.19736842],0
s4,1,0.251502,1.314943,[ 5 61] ; [ 21 142],[ 7.49344978 58.50655022] ; [ 18.50655022 144.49344978],0
n1,1,0.269852,1.217501,[ 3 13] ; [22 45],[ 4.81927711 11.18072289] ; [20.18072289 46.81927711],0
