Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.142526,[225  85] ; [ 3 62],[188.48 121.52] ; [39.52 25.48],1
d5,1,0.0,77.203426,[282  28] ; [30 35],[257.92  52.08] ; [54.08 10.92],1
d3,1,0.0,68.330755,[236  74] ; [15 50],[207.49333333 102.50666667] ; [43.50666667 21.49333333],1
d2,1,5.1e-05,16.421831,[171 138] ; [18 47],[156.15240642 152.84759358] ; [32.84759358 32.15240642],1
u1,1,0.000127,14.684135,[ 75 235] ; [ 2 63],[ 63.65333333 246.34666667] ; [13.34666667 51.65333333],1
s2,1,0.000172,14.114247,[169 139] ; [19 46],[155.2386059 152.7613941] ; [32.7613941 32.2386059],1
a3,1,0.000336,12.856675,[241  67] ; [37 28],[229.55495979  78.44504021] ; [48.44504021 16.55495979],1
a4,1,0.000958,10.906572,[155 154] ; [18 47],[142.93315508 166.06684492] ; [30.06684492 34.93315508],1
a5,1,0.001238,10.432944,[252  58] ; [41 24],[242.21333333  67.78666667] ; [50.78666667 14.21333333],0
a2,1,0.00193,9.615105,[ 91 219] ; [ 7 58],[ 81.01333333 228.98666667] ; [16.98666667 48.01333333],0
s7,1,0.008356,6.955599,[168 123] ; [23 36],[158.80285714 132.19714286] ; [32.19714286 26.80285714],0
p10,1,0.011328,6.413095,[268  38] ; [49 16],[261.46091644  44.53908356] ; [55.53908356  9.46091644],0
p2,1,0.012989,6.170602,[276  32] ; [51 14],[270.01608579  37.98391421] ; [56.98391421  8.01608579],0
s8,1,0.016958,5.700723,[166 142] ; [24 40],[157.31182796 150.68817204] ; [32.68817204 31.31182796],0
v1,1,0.021408,5.293276,[189 110] ; [30 33],[180.88674033 118.11325967] ; [38.11325967 24.88674033],0
s6,1,0.024027,5.092675,[214  91] ; [35 28],[206.37228261  98.62771739] ; [42.62771739 20.37228261],0
s5,1,0.027585,4.85382,[115 184] ; [15 48],[107.37569061 191.62430939] ; [22.62430939 40.37569061],0
r1,1,0.04945,3.860007,[255  54] ; [46 18],[249.3538874  59.6461126] ; [51.6461126 12.3538874],0
p8,1,0.082658,3.011848,[203 104] ; [35 29],[196.94339623 110.05660377] ; [41.05660377 22.94339623],0
v2,1,0.11808,2.442606,[196 104] ; [34 28],[190.60773481 109.39226519] ; [39.39226519 22.60773481],0
b4,1,0.133175,2.255099,[184 126] ; [32 33],[178.56 131.44] ; [37.44 27.56],0
s3,1,0.138248,2.197353,[175 132] ; [30 34],[169.6361186 137.3638814] ; [35.3638814 28.6361186],0
r2,1,0.139701,2.181253,[295  11] ; [60  5],[292.8032345  13.1967655] ; [62.1967655  2.8032345],0
u3,1,0.180497,1.79353,[44 24] ; [14 14],[41.08333333 26.91666667] ; [16.91666667 11.08333333],0
p9,1,0.228506,1.450135,[276  32] ; [54 10],[273.22580645  34.77419355] ; [56.77419355  7.22580645],0
u2,1,0.251783,1.313385,[42 25] ; [14 14],[39.49473684 27.50526316] ; [16.50526316 11.49473684],0
p1,1,0.25196,1.312404,[ 36 271] ; [11 54],[ 38.78763441 268.21236559] ; [ 8.21236559 56.78763441],0
n4,1,0.265995,1.237286,[260  49] ; [51 14],[256.94919786  52.05080214] ; [54.05080214 10.94919786],0
r3,1,0.291392,1.11318,[295  14] ; [60  5],[293.30213904  15.69786096] ; [61.69786096  3.30213904],0
a1,1,0.292497,1.108094,[ 20 290] ; [ 2 63],[ 18.18666667 291.81333333] ; [ 3.81333333 61.18666667],0
p4,1,0.296753,1.088729,[247  63] ; [48 17],[243.86666667  66.13333333] ; [51.13333333 13.86666667],0
n3,1,0.304173,1.055807,[37 11] ; [10  1],[38.23728814  9.76271186] ; [8.76271186 2.23728814],0
n2,1,0.355571,0.853475,[37 11] ; [7 4],[35.79661017 12.20338983] ; [8.20338983 2.79661017],0
a7,1,0.357055,0.848224,[231  78] ; [45 20],[228.03208556  80.96791444] ; [47.96791444 17.03208556],0
a8,1,0.384491,0.756293,[ 43 232] ; [ 7 55],[ 40.80118694 234.19881306] ; [ 9.19881306 52.80118694],0
b2,1,0.392004,0.732715,[ 90 111] ; [17 28],[ 87.42682927 113.57317073] ; [19.57317073 25.42682927],0
b3,1,0.392004,0.732715,[ 90 111] ; [17 28],[ 87.42682927 113.57317073] ; [19.57317073 25.42682927],0
p7,1,0.401808,0.702908,[231  74] ; [46 19],[228.33783784  76.66216216] ; [48.66216216 16.33783784],0
v4,1,0.410978,0.675968,[297  12] ; [61  4],[295.78074866  13.21925134] ; [62.21925134  2.78074866],0
n6,1,0.462557,0.539701,[270  37] ; [55 10],[268.21236559  38.78763441] ; [56.78763441  8.21236559],0
b5,1,0.479764,0.499399,[176 134] ; [40 25],[178.56 131.44] ; [37.44 27.56],0
b1,1,0.531841,0.390873,[130 180] ; [30 35],[132.26666667 177.73333333] ; [27.73333333 37.26666667],0
r4,1,0.546229,0.364117,[284  26] ; [61  4],[285.2  24.8] ; [59.8  5.2],0
n5,1,0.592968,0.285733,[241  67] ; [52 12],[242.59139785  65.40860215] ; [50.40860215 13.59139785],0
p12,1,0.611811,0.257546,[ 35 272] ; [ 6 59],[ 33.83602151 273.16397849] ; [ 7.16397849 57.83602151],0
n1,1,0.654759,0.199953,[21 27] ; [4 7],[20.33898305 27.66101695] ; [4.66101695 6.33898305],0
p5,1,0.710562,0.137716,[ 58 249] ; [11 54],[ 56.94354839 250.05645161] ; [12.05645161 52.94354839],0
a6,1,0.76443,0.089801,[215  94] ; [44 21],[213.98663102  95.01336898] ; [45.01336898 19.98663102],0
p6,1,0.790203,0.070781,[136 167] ; [28 37],[135.0326087 167.9673913] ; [28.9673913 36.0326087],0
v3,1,0.792936,0.068906,[139 156] ; [29 35],[138.05013928 156.94986072] ; [29.94986072 34.05013928],0
s1,1,0.827826,0.047302,[  8 300] ; [ 2 63],[  8.25737265 299.74262735] ; [ 1.74262735 63.25737265],0
p11,1,0.890478,0.018961,[255  55] ; [53 12],[254.61333333  55.38666667] ; [53.38666667 11.61333333],0
