Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,42.802062,[40 16] ; [ 3 42],[23.84158416 32.15841584] ; [19.15841584 25.84158416],1
d5,1,0.0,33.508973,[55  1] ; [22 23],[42.69306931 13.30693069] ; [34.30693069 10.69306931],1
d3,1,0.0,28.569984,[52  4] ; [20 25],[39.92079208 16.07920792] ; [32.07920792 12.92079208],1
a4,1,4.1e-05,16.84219,[31 25] ; [ 7 38],[21.06930693 34.93069307] ; [16.93069307 28.06930693],1
a5,1,0.003306,8.630505,[48  8] ; [27 18],[41.58415842 14.41584158] ; [33.41584158 11.58415842],0
a2,1,0.005115,7.838474,[16 40] ; [ 3 42],[10.53465347 45.46534653] ; [ 8.46534653 36.53465347],0
p10,1,0.00658,7.384091,[43 12] ; [23 21],[36.66666667 18.33333333] ; [29.33333333 14.66666667],0
u1,1,0.012179,6.284606,[10 46] ; [ 1 44],[ 6.0990099 49.9009901] ; [ 4.9009901 40.0990099],0
p9,1,0.0281,4.821938,[45 10] ; [28 17],[40.15 14.85] ; [32.85 12.15],0
s8,1,0.031765,4.611147,[28 28] ; [13 32],[22.73267327 33.26732673] ; [18.26732673 26.73267327],0
v2,1,0.038057,4.302456,[31 22] ; [16 27],[25.94791667 27.05208333] ; [21.05208333 21.94791667],0
a3,1,0.097836,2.740469,[40 16] ; [25 20],[36.03960396 19.96039604] ; [28.96039604 16.03960396],0
s6,1,0.097836,2.740469,[40 16] ; [25 20],[36.03960396 19.96039604] ; [28.96039604 16.03960396],0
r2,1,0.136114,2.221351,[53  2] ; [39  5],[51.11111111  3.88888889] ; [40.88888889  3.11111111],0
p6,1,0.144127,2.133333,[26 28] ; [14 28],[22.5 31.5] ; [17.5 24.5],0
s5,1,0.148775,2.084764,[21 31] ; [11 31],[17.70212766 34.29787234] ; [14.29787234 27.70212766],0
s2,1,0.160023,1.974012,[29 27] ; [17 28],[25.5049505 30.4950495] ; [20.4950495 24.5049505],0
u2,1,0.17246,1.861428,[12  4] ; [10  9],[10.05714286  5.94285714] ; [11.94285714  7.05714286],0
s4,1,0.174144,1.846902,[15 41] ; [ 7 38],[12.1980198 43.8019802] ; [ 9.8019802 35.1980198],0
p7,1,0.28263,1.154401,[42 13] ; [30 15],[39.6 15.4] ; [32.4 12.6],0
r3,1,0.287217,1.132619,[53  3] ; [40  5],[51.56435644  4.43564356] ; [41.43564356  3.56435644],0
p4,1,0.326851,0.961333,[40 16] ; [28 17],[37.7029703 18.2970297] ; [30.2970297 14.7029703],0
a7,1,0.342224,0.902081,[41 15] ; [29 16],[38.81188119 17.18811881] ; [31.18811881 13.81188119],0
s3,1,0.392508,0.731158,[31 24] ; [21 23],[28.88888889 26.11111111] ; [23.11111111 20.88888889],0
r1,1,0.402251,0.701587,[42 13] ; [31 14],[40.15 14.85] ; [32.85 12.15],0
a8,1,0.436286,0.606033,[ 1 51] ; [ 2 40],[ 1.65957447 50.34042553] ; [ 1.34042553 40.65957447],0
u3,1,0.438578,0.6,[13  3] ; [14  6],[12.  4.] ; [15.  5.],0
r4,1,0.458488,0.549584,[49  7] ; [37  8],[47.68316832  8.31683168] ; [38.31683168  6.68316832],0
b2,1,0.478983,0.501178,[12 23] ; [ 7 20],[10.72580645 24.27419355] ; [ 8.27419355 18.72580645],0
b3,1,0.478983,0.501178,[12 23] ; [ 7 20],[10.72580645 24.27419355] ; [ 8.27419355 18.72580645],0
n3,1,0.482016,0.494298,[13  2] ; [6 2],[12.39130435  2.60869565] ; [6.60869565 1.39130435],0
s7,1,0.48398,0.489882,[22 27] ; [17 28],[20.32978723 28.67021277] ; [18.67021277 26.32978723],0
v4,1,0.487303,0.482475,[53  3] ; [41  4],[52.11881188  3.88118812] ; [41.88118812  3.11881188],0
n2,1,0.590726,0.289211,[11  4] ; [5 3],[10.43478261  4.56521739] ; [5.56521739 2.43478261],0
n1,1,0.679109,0.171131,[ 5 10] ; [2 6],[ 4.56521739 10.43478261] ; [2.43478261 5.56521739],0
p1,1,0.712409,0.135882,[ 7 47] ; [ 7 38],[ 7.63636364 46.36363636] ; [ 6.36363636 38.63636364],0
a6,1,0.736576,0.113159,[33 23] ; [28 17],[33.82178218 22.17821782] ; [27.17821782 17.82178218],0
p5,1,0.746738,0.104293,[ 4 52] ; [ 4 41],[ 4.43564356 51.56435644] ; [ 3.56435644 41.43564356],0
b5,1,0.765175,0.089217,[34 22] ; [26 19],[33.26732673 22.73267327] ; [26.73267327 18.26732673],0
p12,1,0.781997,0.076573,[ 3 53] ; [ 3 42],[ 3.32673267 52.67326733] ; [ 2.67326733 42.32673267],0
a1,1,0.781997,0.076573,[ 3 53] ; [ 3 42],[ 3.32673267 52.67326733] ; [ 2.67326733 42.32673267],0
b4,1,0.802647,0.062461,[36 20] ; [30 15],[36.59405941 19.40594059] ; [29.40594059 15.59405941],0
v3,1,0.824317,0.049282,[15 37] ; [13 29],[15.4893617 36.5106383] ; [12.5106383 29.4893617],0
s1,1,0.833536,0.044171,[ 3 53] ; [ 2 43],[ 2.77227723 53.22772277] ; [ 2.22772277 42.77227723],0
n4,1,0.839144,0.041204,[25 31] ; [21 24],[25.5049505 30.4950495] ; [20.4950495 24.5049505],0
p8,1,0.839144,0.041204,[31 25] ; [24 21],[30.4950495 25.5049505] ; [24.5049505 20.4950495],0
p2,1,0.851432,0.035078,[46  9] ; [37  8],[45.65  9.35] ; [37.35  7.65],0
n6,1,0.854084,0.033823,[32 23] ; [27 18],[32.45 22.55] ; [26.55 18.45],0
v1,1,0.917397,0.010756,[21 30] ; [19 26],[21.25 29.75] ; [18.75 26.25],0
b1,1,0.946245,0.004546,[27 29] ; [22 23],[27.16831683 28.83168317] ; [21.83168317 23.16831683],0
p11,1,0.949832,0.003959,[37 19] ; [30 15],[37.14851485 18.85148515] ; [29.85148515 15.14851485],0
