Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,183.483989,[ 87 241] ; [247  61],[172.25157233 155.74842767] ; [161.74842767 146.25157233],1
s2,1,0.0,100.416527,[116 221] ; [235  85],[180.04109589 156.95890411] ; [170.95890411 149.04109589],1
s3,1,0.0,83.65122,[134 199] ; [242  78],[191.74272588 141.25727412] ; [184.25727412 135.74272588],1
s6,1,0.0,62.19645,[188 142] ; [270  47],[233.60123648  96.39876352] ; [224.39876352  92.60123648],1
d2,1,2e-06,22.854782,[138 202] ; [190 131],[168.71406959 171.28593041] ; [159.28593041 161.71406959],1
p6,1,3e-06,21.703225,[109 229] ; [159 158],[138.29618321 199.70381679] ; [129.70381679 187.29618321],1
s5,1,3e-06,21.530297,[ 95 236] ; [141 162],[123.21135647 207.78864353] ; [112.78864353 190.21135647],1
a3,1,4e-06,21.238275,[222 116] ; [261  59],[248.10638298  89.89361702] ; [234.89361702  85.10638298],1
v3,1,6.2e-05,16.052098,[110 219] ; [152 158],[134.89514867 194.10485133] ; [127.10485133 182.89514867],1
d1,1,9.3e-05,15.271951,[182 159] ; [219 102],[206.55740181 134.44259819] ; [194.44259819 126.55740181],1
n4,1,0.000116,14.862988,[260  81] ; [281  39],[279.09379728  61.90620272] ; [261.90620272  58.09379728],1
p3,1,0.000224,13.615631,[160 180] ; [197 124],[183.63086233 156.36913767] ; [173.36913767 147.63086233],1
u4,1,0.000519,12.046323,[  2 338] ; [ 16 305],[  9.25869894 330.74130106] ; [  8.74130106 312.25869894],1
p4,1,0.000542,11.96445,[195 145] ; [225  95],[216.36363636 123.63636364] ; [203.63636364 116.36363636],1
a5,1,0.000918,10.986071,[242  99] ; [263  58],[260.12839879  80.87160121] ; [244.87160121  76.12839879],1
v1,1,0.001419,10.180386,[169 164] ; [196 114],[189.02799378 143.97200622] ; [175.97200622 134.02799378],0
u1,1,0.00163,9.925559,[ 49 292] ; [ 77 244],[ 64.90332326 276.09667674] ; [ 61.09667674 259.90332326],0
r1,1,0.001961,9.585665,[256  84] ; [271  48],[271.89681335  68.10318665] ; [255.10318665  63.89681335],0
b2,1,0.00368,8.435543,[ 58 124] ; [101 118],[ 72.16458853 109.83541147] ; [ 86.83541147 132.16458853],0
b3,1,0.00368,8.435543,[ 58 124] ; [101 118],[ 72.16458853 109.83541147] ; [ 86.83541147 132.16458853],0
p12,1,0.003722,8.414559,[ 22 318] ; [ 42 277],[ 33.01972686 306.98027314] ; [ 30.98027314 288.01972686],0
p7,1,0.003846,8.35531,[206 129] ; [226  87],[223.33333333 111.66666667] ; [208.66666667 104.33333333],0
n5,1,0.005943,7.567527,[264  76] ; [275  45],[277.66666667  62.33333333] ; [261.33333333  58.66666667],0
a8,1,0.018993,5.502148,[ 35 275] ; [ 53 241],[ 45.16556291 264.83443709] ; [ 42.83443709 251.16556291],0
p8,1,0.022616,5.197736,[176 161] ; [193 123],[190.43338438 146.56661562] ; [178.56661562 137.43338438],0
p5,1,0.023437,5.135831,[ 37 302] ; [ 54 263],[ 47.02591463 291.97408537] ; [ 43.97408537 273.02591463],0
a2,1,0.024594,5.052258,[ 72 269] ; [ 92 229],[ 84.47734139 256.52265861] ; [ 79.52265861 241.47734139],0
d4,1,0.026889,4.897943,[272  69] ; [276  44],[282.70499244  58.29500756] ; [265.29500756  54.70499244],0
v2,1,0.028097,4.822076,[176 150] ; [194 116],[189.65408805 136.34591195] ; [180.34591195 129.65408805],0
a4,1,0.035549,4.418606,[147 193] ; [165 156],[160.48411498 179.51588502] ; [151.51588502 169.48411498],0
d5,1,0.037916,4.308772,[269  71] ; [273  47],[279.21212121  60.78787879] ; [262.78787879  57.21212121],0
r4,1,0.049688,3.851967,[308  33] ; [303  18],[314.72960725  26.27039275] ; [296.27039275  24.72960725],0
u3,1,0.081952,3.025758,[58 59] ; [38 22],[63.45762712 53.54237288] ; [32.54237288 27.45762712],0
n1,1,0.103716,2.647448,[22 50] ; [29 37],[26.60869565 45.39130435] ; [24.39130435 41.60869565],0
p1,1,0.112057,2.524973,[ 25 314] ; [ 35 285],[ 30.86494689 308.13505311] ; [ 29.13505311 290.86494689],0
a6,1,0.118914,2.431565,[243  98] ; [210 110],[233.69591528 107.30408472] ; [219.30408472 100.69591528],0
a7,1,0.150161,2.070612,[255  85] ; [224  96],[246.75757576  93.24242424] ; [232.24242424  87.75757576],0
p2,1,0.185545,1.75264,[301  37] ; [274  46],[295.36474164  42.63525836] ; [279.63525836  40.36474164],0
b4,1,0.197569,1.660258,[207 134] ; [179 142],[198.83081571 142.16918429] ; [187.16918429 133.83081571],0
b1,1,0.225785,1.467216,[107 234] ; [115 206],[114.35347432 226.64652568] ; [107.64652568 213.35347432],0
n2,1,0.259785,1.269904,[57 16] ; [46 20],[54.09352518 18.90647482] ; [48.90647482 17.09352518],0
r2,1,0.261577,1.26039,[317  19] ; [305  12],[320.04900459  15.95099541] ; [301.95099541  15.04900459],0
s1,1,0.276536,1.184036,[  7 330] ; [ 11 306],[  9.27522936 327.72477064] ; [  8.72477064 308.27522936],0
s4,1,0.283092,1.152186,[ 54 280] ; [ 62 258],[ 59.24159021 274.75840979] ; [ 56.75840979 263.24159021],0
n3,1,0.375871,0.784163,[56 16] ; [47 19],[53.73913043 18.26086957] ; [49.26086957 16.73913043],0
u2,1,0.399926,0.708547,[59 59] ; [34 26],[61.65168539 56.34831461] ; [31.34831461 28.65168539],0
v4,1,0.481885,0.494594,[324  14] ; [311  10],[325.69044006  12.30955994] ; [309.30955994  11.69044006],0
p11,1,0.512859,0.428229,[292  49] ; [269  52],[288.97432024  52.02567976] ; [272.02567976  48.97432024],0
r3,1,0.609358,0.261111,[325  13] ; [311  10],[326.20333839  11.79666161] ; [309.79666161  11.20333839],0
p10,1,0.715062,0.133273,[312  27] ; [296  23],[313.24012158  25.75987842] ; [294.75987842  24.24012158],0
a1,1,0.721526,0.127035,[ 15 326] ; [ 16 305],[ 15.96827795 325.03172205] ; [ 15.03172205 305.96827795],0
d3,1,0.753842,0.098331,[240 100] ; [223  98],[238.15431165 101.84568835] ; [224.84568835  96.15431165],0
b5,1,0.99389,5.9e-05,[203 138] ; [191 130],[202.95166163 138.04833837] ; [191.04833837 129.95166163],0
