Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.774607,[149  12] ; [3 9],[141.4566474  19.5433526] ; [10.5433526  1.4566474],1
r2,1,0.0,33.48982,[154   7] ; [6 6],[148.9017341  12.0982659] ; [11.0982659  0.9017341],1
n2,1,0.001153,10.563577,[32  1] ; [2 2],[30.32432432  2.67567568] ; [3.67567568 0.32432432],0
p11,1,0.002776,8.949443,[119  42] ; [4 8],[114.46820809  46.53179191] ; [8.53179191 3.46820809],0
p9,1,0.00346,8.547427,[131  25] ; [6 6],[127.21428571  28.78571429] ; [9.78571429 2.21428571],0
r3,1,0.006313,7.458837,[152   8] ; [9 3],[149.76744186  10.23255814] ; [11.23255814  0.76744186],0
s1,1,0.007058,7.258027,[  8 149] ; [3 9],[ 10.21893491 146.78106509] ; [ 0.78106509 11.21893491],0
p10,1,0.007385,7.176924,[129  28] ; [6 6],[125.41420118  31.58579882] ; [9.58579882 2.41420118],0
u3,1,0.024302,5.072969,[39 22] ; [1 5],[36.41791045 24.58208955] ; [3.58208955 2.41791045],0
a7,1,0.027607,4.85244,[103  55] ; [4 8],[99.44705882 58.55294118] ; [7.55294118 4.44705882],0
n3,1,0.035948,4.399581,[25  8] ; [1 3],[23.18918919  9.81081081] ; [2.81081081 1.18918919],0
s5,1,0.049933,3.843717,[71 84] ; [ 2 10],[67.75449102 87.24550898] ; [5.24550898 6.75449102],0
p2,1,0.07153,3.24755,[127  31] ; [7 5],[124.54117647  33.45882353] ; [9.45882353 2.54117647],0
s7,1,0.138308,2.196686,[99 57] ; [4 6],[96.79518072 59.20481928] ; [6.20481928 3.79518072],0
s4,1,0.175622,1.834287,[ 41 118] ; [ 1 11],[ 39.05263158 119.94736842] ; [2.94736842 9.05263158],0
p7,1,0.179873,1.798676,[106  48] ; [6 6],[103.90361446  50.09638554] ; [8.09638554 3.90361446],0
v1,1,0.185041,1.756668,[84 74] ; [4 8],[81.78823529 76.21176471] ; [6.21176471 5.78823529],0
s6,1,0.186554,1.74462,[129  28] ; [8 4],[127.27218935  29.72781065] ; [9.72781065 2.27218935],0
a4,1,0.191253,1.707938,[ 40 120] ; [ 1 11],[ 38.13953488 121.86046512] ; [2.86046512 9.13953488],0
s8,1,0.223324,1.482882,[83 78] ; [4 8],[80.96531792 80.03468208] ; [6.03468208 5.96531792],0
r1,1,0.225942,1.466224,[119  41] ; [7 5],[117.20930233  42.79069767] ; [8.79069767 3.20930233],0
d2,1,0.247709,1.336181,[ 21 140] ; [3 9],[ 22.33526012 138.66473988] ; [ 1.66473988 10.33526012],0
d3,1,0.260982,1.263542,[66 93] ; [3 9],[64.15789474 94.84210526] ; [4.84210526 7.15789474],0
d5,1,0.286076,1.137998,[92 68] ; [5 7],[90.23255814 69.76744186] ; [6.76744186 5.23255814],0
b1,1,0.297378,1.085915,[69 92] ; [7 5],[70.7283237 90.2716763] ; [5.2716763 6.7283237],0
p3,1,0.315321,1.008255,[69 90] ; [7 5],[70.66666667 88.33333333] ; [5.33333333 6.66666667],0
s3,1,0.327077,0.960436,[136  23] ; [9 3],[134.8245614  24.1754386] ; [10.1754386  1.8245614],0
a8,1,0.377894,0.77754,[ 28 124] ; [ 1 11],[ 26.87804878 125.12195122] ; [2.12195122 9.87804878],0
a3,1,0.44203,0.591007,[98 62] ; [6 6],[96.74418605 63.25581395] ; [7.25581395 4.74418605],0
u2,1,0.458385,0.549834,[31 30] ; [4 2],[31.86567164 29.13432836] ; [3.13432836 2.86567164],0
n6,1,0.458534,0.54947,[130  29] ; [8 3],[129.07058824  29.92941176] ; [8.92941176 2.07058824],0
n1,1,0.473289,0.514286,[14 18] ; [1 3],[13.33333333 18.66666667] ; [1.66666667 2.33333333],0
a5,1,0.482097,0.494117,[90 70] ; [8 4],[91.1627907 68.8372093] ; [6.8372093 5.1627907],0
a1,1,0.525953,0.402204,[  7 154] ; [ 1 11],[  7.44508671 153.55491329] ; [ 0.55491329 11.44508671],0
d4,1,0.609239,0.261285,[105  55] ; [7 5],[104.18604651  55.81395349] ; [7.81395349 4.18604651],0
p8,1,0.622089,0.242942,[77 80] ; [5 7],[76.17751479 80.82248521] ; [5.82248521 6.17751479],0
n5,1,0.637943,0.221442,[116  43] ; [8 4],[115.29824561  43.70175439] ; [8.70175439 3.29824561],0
v2,1,0.638545,0.22065,[75 79] ; [5 7],[74.21686747 79.78313253] ; [5.78313253 6.21686747],0
a6,1,0.70547,0.142843,[89 71] ; [6 6],[88.37209302 71.62790698] ; [6.62790698 5.37209302],0
