Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,52.338229,[58 46] ; [ 21 134],[31.72200772 72.27799228] ; [ 47.27799228 107.72200772],1
s6,1,5e-06,20.869039,[72 30] ; [62 88],[54.23809524 47.76190476] ; [79.76190476 70.23809524],1
b4,1,0.059445,3.552795,[66 38] ; [80 75],[58.62548263 45.37451737] ; [87.37451737 67.62548263],0
s4,1,0.062876,3.45985,[18 83] ; [ 15 138],[13.12204724 87.87795276] ; [ 19.87795276 133.12204724],0
p1,1,0.074174,3.188147,[  3 100] ; [ 13 142],[ 6.3875969 96.6124031] ; [  9.6124031 145.3875969],0
s8,1,0.094787,2.791144,[28 76] ; [ 28 126],[22.57364341 81.42635659] ; [ 33.42635659 120.57364341],0
p5,1,0.115696,2.474638,[ 5 98] ; [ 16 139],[ 8.38372093 94.61627907] ; [ 12.61627907 142.38372093],0
s5,1,0.128414,2.31157,[30 72] ; [ 32 120],[24.8976378 77.1023622] ; [ 37.1023622 114.8976378],0
d1,1,0.15277,2.04437,[51 53] ; [90 65],[56.61776062 47.38223938] ; [84.38223938 70.61776062],0
v2,1,0.179922,1.798265,[46 49] ; [88 66],[51.12449799 43.87550201] ; [82.87550201 71.12449799],0
d5,1,0.186663,1.743761,[78 26] ; [126  28],[82.23255814 21.76744186] ; [121.76744186  32.23255814],0
p8,1,0.198426,1.653919,[61 42] ; [102  50],[65.83921569 37.16078431] ; [97.16078431 54.83921569],0
a4,1,0.219647,1.506678,[36 67] ; [66 89],[40.72093023 62.27906977] ; [61.27906977 93.72093023],0
a5,1,0.247566,1.336988,[66 38] ; [109  46],[70.27027027 33.72972973] ; [104.72972973  50.27027027],0
p11,1,0.27932,1.170398,[78 26] ; [125  30],[81.51351351 22.48648649] ; [121.48648649  33.51351351],0
p10,1,0.287857,1.129616,[75 28] ; [121  33],[78.55252918 24.44747082] ; [117.44747082  36.55252918],0
v1,1,0.319176,0.992319,[48 51] ; [84 69],[51.85714286 47.14285714] ; [80.14285714 72.85714286],0
a3,1,0.333862,0.933859,[61 42] ; [101  54],[64.6744186 38.3255814] ; [97.3255814 57.6744186],0
a1,1,0.33739,0.920325,[ 5 99] ; [  4 151],[  3.61389961 100.38610039] ; [  5.38610039 149.61389961],0
s1,1,0.354957,0.855656,[ 4 99] ; [  3 150],[  2.81640625 100.18359375] ; [  4.18359375 148.81640625],0
p9,1,0.358728,0.842342,[78 25] ; [124  30],[80.95719844 22.04280156] ; [121.04280156  32.95719844],0
r4,1,0.359818,0.838527,[95  9] ; [136  19],[92.75675676 11.24324324] ; [138.24324324  16.75675676],0
r3,1,0.363344,0.826303,[100   4] ; [145  10],[98.37837838  5.62162162] ; [146.62162162   8.37837838],0
b1,1,0.3757,0.784725,[46 58] ; [60 95],[42.56370656 61.43629344] ; [63.43629344 91.56370656],0
