Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.434717,[52 79] ; [89 27],[74.78137652 56.21862348] ; [66.21862348 49.78137652],1
p4,1,0.0,25.566444,[43 88] ; [76 41],[62.85887097 68.14112903] ; [56.14112903 60.85887097],1
p3,1,2e-06,22.594903,[37 94] ; [68 49],[55.46370968 75.53629032] ; [49.53629032 67.46370968],1
p2,1,6e-06,20.62076,[89 42] ; [107  10],[103.53225806  27.46774194] ; [92.46774194 24.53225806],1
p10,1,0.000392,12.57089,[84 46] ; [98 18],[96.17886179 33.82113821] ; [85.82113821 30.17886179],1
v1,1,0.000693,11.508071,[43 85] ; [64 52],[56.13114754 71.86885246] ; [50.86885246 65.13114754],1
v4,1,0.001458,10.130851,[115  16] ; [115   2],[121.49193548   9.50806452] ; [108.50806452   8.49193548],0
p9,1,0.001971,9.576577,[87 40] ; [99 17],[97.20987654 29.79012346] ; [88.79012346 27.20987654],0
p6,1,0.002082,9.475458,[ 25 105] ; [43 74],[35.78947368 94.21052632] ; [32.21052632 84.78947368],0
s8,1,0.00626,7.473803,[ 20 111] ; [35 83],[ 28.93574297 102.06425703] ; [26.06425703 91.93574297],0
r1,1,0.00936,6.752738,[82 49] ; [91 26],[91.38306452 39.61693548] ; [81.61693548 35.38306452],0
n5,1,0.017252,5.67054,[86 44] ; [94 24],[94.35483871 35.64516129] ; [85.64516129 32.35483871],0
v3,1,0.01777,5.618729,[35 90] ; [49 66],[43.75 81.25] ; [40.25 74.75],0
a5,1,0.026653,4.913156,[78 53] ; [86 32],[86.2811245 44.7188755] ; [77.7188755 40.2811245],0
n4,1,0.033281,4.531271,[90 41] ; [95 23],[97.32931727 33.67068273] ; [87.67068273 30.32931727],0
v2,1,0.035209,4.434989,[59 67] ; [70 46],[67.16528926 58.83471074] ; [61.83471074 54.16528926],0
d1,1,0.03776,4.315783,[65 66] ; [74 44],[73.12851406 57.87148594] ; [65.87148594 52.12851406],0
p11,1,0.071198,3.255183,[99 32] ; [100  18],[104.69477912  26.30522088] ; [94.30522088 23.69477912],0
p1,1,0.095872,2.7729,[  7 124] ; [ 13 104],[ 10.56451613 120.43548387] ; [  9.43548387 107.56451613],0
d3,1,0.096595,2.760879,[76 54] ; [81 37],[82.2983871 47.7016129] ; [74.7016129 43.2983871],0
p12,1,0.109055,2.567861,[  2 129] ; [  6 111],[  4.22580645 126.77419355] ; [  3.77419355 113.22580645],0
d2,1,0.173581,1.851739,[54 74] ; [60 58],[59.31707317 68.68292683] ; [54.68292683 63.31707317],0
a7,1,0.195391,1.676497,[83 46] ; [85 33],[87.74089069 41.25910931] ; [80.25910931 37.74089069],0
p5,1,0.196943,1.664901,[  5 124] ; [  9 108],[  7.34146341 121.65853659] ; [  6.65853659 110.34146341],0
b2,1,0.208099,1.584604,[39 43] ; [27 45],[35.14285714 46.85714286] ; [30.85714286 41.14285714],0
b3,1,0.208099,1.584604,[39 43] ; [27 45],[35.14285714 46.85714286] ; [30.85714286 41.14285714],0
r4,1,0.22799,1.453356,[102  29] ; [99 19],[105.74698795  25.25301205] ; [95.25301205 22.74698795],0
d5,1,0.256163,1.289377,[92 38] ; [91 27],[95.92741935 34.07258065] ; [87.07258065 30.92741935],0
s7,1,0.294565,1.098637,[28 99] ; [31 80],[31.48319328 95.51680672] ; [27.51680672 83.48319328],0
s4,1,0.338043,0.917837,[ 12 119] ; [  7 111],[  9.99598394 121.00401606] ; [  9.00401606 108.99598394],0
n2,1,0.362681,0.828587,[27 13] ; [18  5],[28.57142857 11.42857143] ; [16.42857143  6.57142857],0
a3,1,0.387796,0.745843,[89 41] ; [74 43],[85.78947368 44.21052632] ; [77.21052632 39.78947368],0
a2,1,0.471684,0.518028,[ 22 109] ; [24 94],[ 24.20080321 106.79919679] ; [21.79919679 96.20080321],0
r2,1,0.543931,0.368303,[114  14] ; [106  10],[115.40983607  12.59016393] ; [104.59016393  11.40983607],0
r3,1,0.637278,0.22232,[117  12] ; [109   9],[118.03238866  10.96761134] ; [107.96761134  10.03238866],0
n1,1,0.70859,0.13969,[13 28] ; [ 8 14],[13.66666667 27.33333333] ; [ 7.33333333 14.66666667],0
u2,1,0.710747,0.137532,[17 24] ; [20 24],[17.84705882 23.15294118] ; [19.15294118 24.84705882],0
n3,1,0.74064,0.109565,[28 12] ; [17  6],[28.57142857 11.42857143] ; [16.42857143  6.57142857],0
b5,1,0.773025,0.083186,[72 59] ; [67 51],[73.12851406 57.87148594] ; [65.87148594 52.12851406],0
u3,1,0.799316,0.064634,[17 25] ; [19 25],[17.58139535 24.41860465] ; [18.41860465 25.58139535],0
a1,1,0.807534,0.059345,[  4 127] ; [  3 115],[  3.68273092 127.31726908] ; [  3.31726908 114.68273092],0
a8,1,0.809705,0.057988,[ 14 107] ; [13 90],[ 14.58482143 106.41517857] ; [12.41517857 90.58482143],0
s3,1,0.848129,0.036675,[33 98] ; [28 88],[32.35222672 98.64777328] ; [28.64777328 87.35222672],0
s5,1,0.856216,0.032831,[ 17 108] ; [ 17 101],[ 17.48971193 107.51028807] ; [ 16.51028807 101.48971193],0
d4,1,0.857733,0.032134,[99 31] ; [91 27],[99.59677419 30.40322581] ; [90.40322581 27.59677419],0
b4,1,0.877752,0.023661,[72 59] ; [66 52],[72.60240964 58.39759036] ; [65.39759036 52.60240964],0
u1,1,0.905371,0.014132,[ 16 115] ; [ 15 103],[ 16.30923695 114.69076305] ; [ 14.69076305 103.30923695],0
s1,1,0.909232,0.012998,[  2 129] ; [  2 115],[  2.11290323 128.88709677] ; [  1.88709677 115.11290323],0
b1,1,0.926456,0.00852,[47 84] ; [43 75],[47.34939759 83.65060241] ; [42.65060241 75.34939759],0
