Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,164.023668,[ 53 219] ; [377 188],[139.73715651 132.26284349] ; [290.26284349 274.73715651],1
s3,1,0.0,152.088525,[ 70 202] ; [398 163],[152.81632653 119.18367347] ; [315.18367347 245.81632653],1
s7,1,0.0,108.164963,[ 58 201] ; [337 210],[126.9292804 132.0707196] ; [268.0707196 278.9292804],1
s8,1,0.0,99.33294,[ 55 219] ; [320 246],[122.32142857 151.67857143] ; [252.67857143 313.32142857],1
s5,1,0.0,73.800471,[ 35 232] ; [238 311],[ 89.32720588 177.67279412] ; [183.67279412 365.32720588],1
s4,1,0.0,26.683029,[ 19 255] ; [118 443],[ 44.95568862 229.04431138] ; [ 92.04431138 468.95568862],1
p4,1,1e-06,23.801606,[128 142] ; [368 197],[160.38323353 109.61676647] ; [335.61676647 229.38323353],1
p9,1,1.5e-05,18.769459,[207  64] ; [494  67],[228.33052885  42.66947115] ; [472.66947115  88.33052885],1
p10,1,2.5e-05,17.73975,[196  75] ; [474  86],[218.49578821  52.50421179] ; [451.50421179 108.49578821],1
n5,1,8e-05,15.547411,[176  96] ; [439 127],[199.61813842  72.38186158] ; [415.38186158 150.61813842],1
p12,1,0.000108,14.983491,[  7 263] ; [ 58 507],[ 21.01796407 248.98203593] ; [ 43.98203593 521.01796407],1
p5,1,0.000142,14.476323,[ 13 258] ; [ 76 488],[ 28.88502994 242.11497006] ; [ 60.11497006 503.88502994],1
p6,1,0.000251,13.403,[ 73 194] ; [226 333],[ 96.65012107 170.34987893] ; [202.34987893 356.65012107],1
u1,1,0.000311,13.001815,[ 30 244] ; [120 449],[ 48.7544484 225.2455516] ; [101.2455516 467.7544484],1
v1,1,0.002045,9.508682,[124 145] ; [317 234],[144.6695122 124.3304878] ; [296.3304878 254.6695122],0
r1,1,0.0021,9.460424,[206  67] ; [477  89],[222.23957092  50.76042908] ; [460.76042908 105.23957092],0
p3,1,0.003348,8.607283,[115 155] ; [303 264],[134.83870968 135.16129032] ; [283.16129032 283.83870968],0
