Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,69.480594,[234 288] ; [199  62],[288.66666667 233.33333333] ; [144.33333333 116.66666667],1
p7,1,0.0,68.875942,[261 254] ; [209  47],[313.94293126 201.05706874] ; [156.05706874  99.94293126],1
p8,1,0.0,36.081476,[213 308] ; [165  94],[252.48461538 268.51538462] ; [125.51538462 133.48461538],1
p3,1,0.0,34.259587,[198 327] ; [156 105],[236.45038168 288.54961832] ; [117.54961832 143.45038168],1
s7,1,0.0,27.67597,[192 309] ; [147 104],[225.84973404 275.15026596] ; [113.15026596 137.84973404],1
s8,1,1e-06,24.613993,[185 339] ; [140 120],[217.21938776 306.78061224] ; [107.78061224 152.21938776],1
v1,1,7.1e-05,15.782581,[229 281] ; [155 103],[255. 255.] ; [129. 129.],1
s2,1,0.000266,13.295455,[232 288] ; [152 108],[256. 264.] ; [128. 132.],1
s5,1,0.000295,13.102167,[130 382] ; [ 95 154],[151.37976347 360.62023653] ; [ 73.62023653 175.37976347],1
n4,1,0.000395,12.556336,[365 158] ; [213  48],[385.57908163 137.42091837] ; [192.42091837  68.57908163],1
b2,1,0.000531,12.001803,[ 88 211] ; [73 87],[104.87799564 194.12200436] ; [ 56.12200436 103.87799564],1
b3,1,0.000531,12.001803,[ 88 211] ; [73 87],[104.87799564 194.12200436] ; [ 56.12200436 103.87799564],1
p2,1,0.000598,11.782537,[412 113] ; [231  30],[429.48473282  95.51526718] ; [213.51526718  47.48473282],1
d1,1,0.000883,11.05915,[277 249] ; [170  91],[298.75730623 227.24269377] ; [148.24269377 112.75730623],1
p9,1,0.001357,10.262723,[406 110] ; [229  31],[422.24226804  93.75773196] ; [212.75773196  47.24226804],0
d3,1,0.004718,7.984517,[343 182] ; [195  64],[360.26785714 164.73214286] ; [177.73214286  81.26785714],0
u1,1,0.005386,7.745064,[ 77 449] ; [ 59 202],[ 90.89707751 435.10292249] ; [ 45.10292249 215.89707751],0
a4,1,0.007232,7.2144,[215 309] ; [133 127],[232.59183673 291.40816327] ; [115.40816327 144.59183673],0
p1,1,0.007333,7.189624,[ 23 500] ; [ 24 236],[ 31.39335888 491.60664112] ; [ 15.60664112 244.39335888],0
s6,1,0.011054,6.456656,[318 201] ; [182  76],[333.97683398 185.02316602] ; [166.02316602  91.97683398],0
n6,1,0.011285,6.419906,[422 103] ; [227  32],[434.59821429  90.40178571] ; [214.40178571  44.59821429],0
d2,1,0.016295,5.770791,[231 292] ; [139 122],[246.82397959 276.17602041] ; [123.17602041 137.82397959],0
n5,1,0.018355,5.561961,[361 161] ; [200  59],[374.95774648 147.04225352] ; [186.04225352  72.95774648],0
p10,1,0.019297,5.474411,[396 125] ; [215  43],[408.64056483 112.35943517] ; [202.35943517  55.64056483],0
d4,1,0.023509,5.130522,[412 112] ; [222  38],[423.74489796 100.25510204] ; [210.25510204  49.74489796],0
s4,1,0.047131,3.940693,[ 84 439] ; [ 56 200],[ 93.99229782 429.00770218] ; [ 46.00770218 209.99229782],0
d5,1,0.051688,3.785848,[411 114] ; [218  41],[421.20535714 103.79464286] ; [207.79464286  51.20535714],0
b1,1,0.057446,3.609638,[187 339] ; [111 150],[199.17153748 326.82846252] ; [ 98.82846252 162.17153748],0
r4,1,0.09577,2.774606,[468  58] ; [242  19],[474.53621347  51.46378653] ; [235.46378653  25.53621347],0
r2,1,0.133115,2.255792,[494  29] ; [249   8],[498.19102564  24.80897436] ; [244.80897436  12.19102564],0
v2,1,0.157898,1.994241,[264 236] ; [149 107],[273.14814815 226.85185185] ; [139.85185185 116.14814815],0
a3,1,0.185858,1.750148,[354 170] ; [187  72],[362.04853129 161.95146871] ; [178.95146871  80.04853129],0
p11,1,0.189204,1.723801,[395 131] ; [207  54],[402.35324015 123.64675985] ; [199.64675985  61.35324015],0
n1,1,0.226664,1.461675,[45 93] ; [23 32],[48.62176166 89.37823834] ; [19.37823834 35.62176166],0
a2,1,0.23755,1.395074,[119 407] ; [ 69 192],[125.65184244 400.34815756] ; [ 62.34815756 198.65184244],0
a6,1,0.263128,1.252225,[366 159] ; [171  89],[359.14012739 165.85987261] ; [177.85987261  82.14012739],0
a5,1,0.267389,1.230094,[369 157] ; [193  68],[375.61880559 150.38119441] ; [186.38119441  74.61880559],0
p12,1,0.303732,1.057739,[ 25 498] ; [ 17 243],[ 28.05363985 494.94636015] ; [ 13.94636015 246.05363985],0
s3,1,0.3244,0.971122,[273 244] ; [147 113],[279.45945946 237.54054054] ; [140.54054054 119.45945946],0
u3,1,0.342729,0.900195,[96 74] ; [46 27],[99.34156379 70.65843621] ; [42.65843621 30.34156379],0
r3,1,0.379263,0.77309,[495  30] ; [249  11],[497.57961783  27.42038217] ; [246.42038217  13.57961783],0
n2,1,0.396583,0.718662,[105  34] ; [39 17],[102.64615385  36.35384615] ; [41.35384615 14.64615385],0
u2,1,0.444961,0.583457,[91 77] ; [44 30],[93.71900826 74.28099174] ; [41.28099174 32.71900826],0
a1,1,0.578478,0.308702,[ 18 508] ; [ 11 250],[ 19.38246506 506.61753494] ; [  9.61753494 251.38246506],0
b5,1,0.620796,0.24475,[325 201] ; [166  95],[328.16518424 197.83481576] ; [162.83481576  98.16518424],0
u4,1,0.682465,0.167364,[  8 518] ; [  5 256],[  8.68869123 517.31130877] ; [  4.31130877 256.68869123],0
n3,1,0.768574,0.086578,[100  38] ; [41 14],[100.81865285  37.18134715] ; [40.18134715 14.81865285],0
b4,1,0.82584,0.048418,[302 224] ; [152 109],[303.43583227 222.56416773] ; [150.56416773 110.43583227],0
r1,1,0.850524,0.035513,[415 107] ; [209  52],[416. 106.] ; [208.  53.],0
v3,1,0.854179,0.033778,[182 321] ; [ 94 161],[183.15039578 319.84960422] ; [ 92.84960422 162.15039578],0
a8,1,0.880383,0.022645,[ 61 418] ; [ 31 205],[ 61.63356643 417.36643357] ; [ 30.36643357 205.63356643],0
s1,1,0.881831,0.022096,[ 15 502] ; [  7 251],[ 14.67612903 502.32387097] ; [  7.32387097 250.67612903],0
a7,1,0.957703,0.002813,[380 145] ; [187  72],[379.6875 145.3125] ; [187.3125  71.6875],0
