Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,55.165537,[38 99] ; [316 183],[76.25471698 60.74528302] ; [277.74528302 221.25471698],1
p2,1,0.076955,3.128061,[110  27] ; [431  68],[116.53616352  20.46383648] ; [424.46383648  74.53616352],0
d3,1,0.106619,2.603636,[96 42] ; [383 119],[103.284375  34.715625] ; [375.715625 126.284375],0
p3,1,0.108629,2.574049,[65 73] ; [274 226],[73.32601881 64.67398119] ; [265.67398119 234.32601881],0
u4,1,0.110511,2.546899,[  1 137] ; [ 16 485],[  3.6713615 134.3286385] ; [ 13.3286385 487.6713615],0
r4,1,0.112022,2.525459,[121  17] ; [462  40],[125.709375  12.290625] ; [457.290625  44.709375],0
s2,1,0.118735,2.433928,[64 73] ; [269 227],[72.07109005 64.92890995] ; [260.92890995 235.07109005],0
p11,1,0.142633,2.149324,[105  33] ; [410  92],[111.046875  26.953125] ; [403.953125  98.046875],0
v4,1,0.162808,1.947953,[128   9] ; [480  19],[130.96855346   6.03144654] ; [477.03144654  21.96855346],0
a1,1,0.175683,1.83377,[  4 134] ; [ 29 473],[  7.115625 130.884375] ; [ 25.884375 476.115625],0
b4,1,0.18995,1.718004,[88 50] ; [289 213],[81.290625 56.709375] ; [295.709375 206.290625],0
p12,1,0.311168,1.02571,[  8 130] ; [ 42 457],[ 10.83202512 127.16797488] ; [ 39.16797488 459.83202512],0
a7,1,0.455689,0.556462,[104  32] ; [368 134],[100.61442006  35.38557994] ; [371.38557994 130.61442006],0
s1,1,0.518838,0.416202,[  5 132] ; [ 13 484],[  3.88958991 133.11041009] ; [ 14.11041009 482.88958991],0
u3,1,0.655337,0.199237,[37 25] ; [51 40],[35.66013072 26.33986928] ; [52.33986928 38.66013072],0
n2,1,0.705939,0.142367,[21  9] ; [83 30],[21.81818182  8.18181818] ; [82.18181818 30.81818182],0
r3,1,0.744788,0.105963,[130   6] ; [481  19],[130.65408805   5.34591195] ; [480.34591195  19.65408805],0
s4,1,0.81206,0.056534,[ 22 114] ; [ 84 409],[ 22.91891892 113.08108108] ; [ 83.08108108 409.91891892],0
b1,1,0.815511,0.054439,[48 90] ; [180 322],[49.1625 88.8375] ; [178.8375 323.1625],0
a8,1,0.83962,0.040957,[ 19 106] ; [ 65 384],[ 18.29268293 106.70731707] ; [ 65.70731707 383.29268293],0
p5,1,0.884238,0.021199,[ 16 120] ; [ 61 438],[ 16.49133858 119.50866142] ; [ 60.50866142 438.49133858],0
u2,1,0.89031,0.01902,[32 30] ; [48 43],[32.41830065 29.58169935] ; [47.58169935 43.41830065],0
p1,1,0.911824,0.012263,[ 11 125] ; [ 39 461],[ 10.6918239 125.3081761] ; [ 39.3081761 460.6918239],0
n3,1,0.913014,0.011933,[23  8] ; [82 30],[22.76223776  8.23776224] ; [82.23776224 29.76223776],0
b5,1,0.913409,0.011824,[84 54] ; [303 199],[83.446875 54.553125] ; [303.553125 198.446875],0
s3,1,0.915418,0.01128,[76 61] ; [276 217],[76.54603175 60.45396825] ; [275.45396825 217.54603175],0
n1,1,0.974402,0.00103,[12 19] ; [43 69],[11.92307692 19.07692308] ; [43.07692308 68.92307692],0
v3,1,0.992833,8.1e-05,[56 77] ; [204 281],[55.95469256 77.04530744] ; [204.04530744 280.95469256],0
