Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,52.560599,[18 55] ; [47  5],[37.96 35.04] ; [27.04 24.96],1
s5,1,0.000759,11.338128,[10 62] ; [20 29],[17.85123967 54.14876033] ; [12.14876033 36.85123967],1
s8,1,0.001377,10.236786,[14 60] ; [24 29],[22.14173228 51.85826772] ; [15.85826772 37.14173228],0
s2,1,0.002389,9.223861,[22 52] ; [30 23],[30.2992126 43.7007874] ; [21.7007874 31.2992126],0
v4,1,0.004207,8.192184,[52 23] ; [48  5],[58.59375 16.40625] ; [41.40625 11.59375],0
p2,1,0.007109,7.245283,[30 45] ; [34 19],[37.5 37.5] ; [26.5 26.5],0
r4,1,0.010824,6.49392,[40 35] ; [40 13],[46.875 28.125] ; [33.125 19.875],0
a1,1,0.02285,5.179849,[10 65] ; [ 1 52],[ 6.4453125 68.5546875] ; [ 4.5546875 48.4453125],0
n2,1,0.024869,5.032954,[19 22] ; [16  5],[23.14516129 17.85483871] ; [11.85483871  9.14516129],0
r2,1,0.044094,4.052942,[58 15] ; [49  4],[61.99206349 11.00793651] ; [45.00793651  7.99206349],0
s6,1,0.045872,3.986279,[30 44] ; [31 22],[35.54330709 38.45669291] ; [25.45669291 27.54330709],0
s3,1,0.053916,3.715301,[26 47] ; [28 25],[31.28571429 41.71428571] ; [22.71428571 30.28571429],0
s7,1,0.061007,3.509788,[22 45] ; [25 25],[26.91452991 40.08547009] ; [20.08547009 29.91452991],0
v1,1,0.063965,3.431466,[22 53] ; [24 29],[26.953125 48.046875] ; [19.046875 33.953125],0
n6,1,0.085388,2.95924,[39 36] ; [35 17],[43.7007874 31.2992126] ; [30.2992126 21.7007874],0
r3,1,0.087234,2.924691,[49 26] ; [42 11],[53.3203125 21.6796875] ; [37.6796875 15.3203125],0
a7,1,0.093342,2.815774,[46 29] ; [40 13],[50.390625 24.609375] ; [35.609375 17.390625],0
p5,1,0.097192,2.751022,[ 2 73] ; [ 5 48],[ 4.1015625 70.8984375] ; [ 2.8984375 50.1015625],0
v2,1,0.118413,2.43819,[24 50] ; [24 28],[28.19047619 45.80952381] ; [19.80952381 32.19047619],0
b1,1,0.19869,1.651978,[44 31] ; [25 28],[40.4296875 34.5703125] ; [28.5703125 24.4296875],0
a8,1,0.198716,1.651784,[ 5 63] ; [ 1 48],[ 3.48717949 64.51282051] ; [ 2.51282051 46.48717949],0
p8,1,0.214786,1.538871,[13 62] ; [14 39],[15.8203125 59.1796875] ; [11.1796875 41.8203125],0
a4,1,0.253994,1.301203,[35 38] ; [20 33],[31.86507937 41.13492063] ; [23.13492063 29.86507937],0
