Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,49.635873,[515  67] ; [86 49],[487.84100418  94.15899582] ; [113.15899582  21.84100418],1
p9,1,0.0,26.00793,[523  56] ; [100  35],[505.20588235  73.79411765] ; [117.79411765  17.20588235],1
p8,1,5e-06,20.986836,[352 222] ; [54 82],[328.23098592 245.76901408] ; [77.76901408 58.23098592],1
n6,1,4e-05,16.877814,[514  69] ; [102  35],[498.78888889  84.21111111] ; [117.21111111  19.78888889],1
b1,1,0.000205,13.782503,[192 393] ; [69 70],[210.89088398 374.10911602] ; [50.10911602 88.89088398],1
n4,1,0.001119,10.619396,[471 113] ; [93 44],[456.83217753 127.16782247] ; [107.16782247  29.83217753],0
n5,1,0.001541,10.028499,[457 125] ; [90 47],[442.77329624 139.22670376] ; [104.22670376  32.77329624],0
a5,1,0.005478,7.714556,[446 139] ; [90 49],[433.09392265 151.90607735] ; [102.90607735  36.09392265],0
p7,1,0.007133,7.239212,[404 167] ; [80 56],[390.89674682 180.10325318] ; [93.10325318 42.89674682],0
b3,1,0.019419,5.463424,[147 217] ; [16 48],[138.62616822 225.37383178] ; [24.37383178 39.62616822],0
b2,1,0.019419,5.463424,[147 217] ; [16 48],[138.62616822 225.37383178] ; [24.37383178 39.62616822],0
r4,1,0.028311,4.80904,[555  30] ; [125  14],[549.44751381  35.55248619] ; [130.55248619   8.44751381],0
v4,1,0.031328,4.634923,[571  11] ; [131   7],[567.45  14.55] ; [134.55   3.45],0
v2,1,0.048536,3.891325,[331 233] ; [65 67],[320.89655172 243.10344828] ; [75.10344828 56.89655172],0
a3,1,0.051056,3.806439,[432 152] ; [90 47],[422.81276006 161.18723994] ; [99.18723994 37.81276006],0
p12,1,0.060278,3.529711,[ 48 532] ; [  5 133],[ 42.81337047 537.18662953] ; [ 10.18662953 127.81337047],0
s4,1,0.065127,3.40176,[ 88 489] ; [ 30 108],[ 95.22517483 481.77482517] ; [ 22.77482517 115.22517483],0
p4,1,0.068477,3.319167,[378 205] ; [78 60],[368.72122053 214.27877947] ; [87.27877947 50.72122053],0
v3,1,0.076227,3.143567,[235 332] ; [44 89],[225.99 341.01] ; [53.01 79.99],0
p3,1,0.086954,2.929883,[316 268] ; [64 75],[306.94329184 277.05670816] ; [73.05670816 65.94329184],0
b5,1,0.099456,2.714243,[347 238] ; [93 46],[355.52486188 229.47513812] ; [84.47513812 54.52486188],0
d4,1,0.115959,2.471064,[489  94] ; [108  30],[482.73370319 100.26629681] ; [114.26629681  23.73370319],0
d1,1,0.126736,2.332034,[357 228] ; [75 64],[349.06077348 235.93922652] ; [82.93922652 56.06077348],0
r1,1,0.145486,2.118957,[489  93] ; [108  29],[483.24617524  98.75382476] ; [113.75382476  23.24617524],0
n1,1,0.163812,1.938681,[36 69] ; [20 23],[39.72972973 65.27027027] ; [16.27027027 26.72972973],0
a6,1,0.182216,1.779457,[412 172] ; [90 49],[405.48824343 178.51175657] ; [96.51175657 42.48824343],0
r3,1,0.198077,1.656499,[566  17] ; [130   7],[563.56666667  19.43333333] ; [132.43333333   4.56666667],0
a8,1,0.206237,1.597647,[ 80 450] ; [ 13 109],[ 75.59815951 454.40184049] ; [ 17.40184049 104.59815951],0
