Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,108.232244,[327  18] ; [21 27],[305.49618321  39.50381679] ; [42.50381679  5.49618321],1
p11,1,0.0,34.098321,[308  37] ; [29 21],[294.34177215  50.65822785] ; [42.65822785  7.34177215],1
n5,1,1.5e-05,18.683211,[284  60] ; [28 22],[272.40609137  71.59390863] ; [39.59390863 10.40609137],1
n4,1,2e-05,18.225817,[284  61] ; [28 22],[272.50632911  72.49367089] ; [39.49367089 10.50632911],1
p2,1,4e-05,16.847863,[325  19] ; [39 11],[317.8071066  26.1928934] ; [46.1928934  3.8071066],1
v4,1,8.6e-05,15.430973,[336   6] ; [44  6],[331.53061224  10.46938776] ; [48.46938776  1.53061224],1
n6,1,0.000603,11.766398,[309  33] ; [36 13],[301.76470588  40.23529412] ; [43.23529412  5.76470588],1
s5,1,0.00219,9.383058,[138 192] ; [ 9 39],[128.33333333 201.66666667] ; [18.66666667 29.33333333],0
p7,1,0.004851,7.934029,[285  53] ; [34 16],[277.89175258  60.10824742] ; [41.10824742  8.89175258],0
v1,1,0.007698,7.10241,[214 122] ; [22 28],[205.43005181 130.56994819] ; [30.56994819 19.43005181],0
p3,1,0.01288,6.185583,[228 117] ; [24 26],[220.10126582 124.89873418] ; [31.89873418 18.10126582],0
p4,1,0.014011,6.036777,[268  76] ; [31 19],[261.05583756  82.94416244] ; [37.94416244 12.05583756],0
n3,1,0.020596,5.360684,[36 16] ; [4 8],[32.5 19.5] ; [7.5 4.5],0
r4,1,0.023617,5.122518,[326  19] ; [43  7],[322.29113924  22.70886076] ; [46.70886076  3.29113924],0
v3,1,0.028224,4.814328,[154 181] ; [14 34],[146.94516971 188.05483029] ; [21.05483029 26.94516971],0
p12,1,0.040637,4.191075,[ 39 304] ; [ 1 49],[ 34.91094148 308.08905852] ; [ 5.08905852 44.91094148],0
a5,1,0.075225,3.165161,[279  66] ; [35 15],[274.25316456  70.74683544] ; [39.74683544 10.25316456],0
n1,1,0.087706,2.91598,[19 34] ; [7 4],[21.53125 31.46875] ; [4.46875 6.53125],0
p5,1,0.116093,2.469254,[ 66 279] ; [ 5 45],[ 62.01265823 282.98734177] ; [ 8.98734177 41.01265823],0
s1,1,0.140566,2.171753,[  8 336] ; [ 3 47],[  9.60406091 334.39593909] ; [ 1.39593909 48.60406091],0
b5,1,0.15596,2.012964,[191 154] ; [33 17],[195.64556962 149.35443038] ; [28.35443038 21.64556962],0
a3,1,0.182206,1.779535,[263  80] ; [34 16],[259.21374046  83.78625954] ; [37.78625954 12.21374046],0
u4,1,0.193251,1.692658,[  9 335] ; [ 3 47],[ 10.47715736 333.52284264] ; [ 1.52284264 48.47715736],0
s8,1,0.200435,1.639203,[180 162] ; [21 28],[175.81074169 166.18925831] ; [25.18925831 23.81074169],0
v2,1,0.221909,1.491985,[204 130] ; [26 24],[200.05208333 133.94791667] ; [29.94791667 20.05208333],0
b3,1,0.241613,1.371159,[ 84 126] ; [ 9 22],[ 81.0373444 128.9626556] ; [11.9626556 19.0373444],0
b2,1,0.241613,1.371159,[ 84 126] ; [ 9 22],[ 81.0373444 128.9626556] ; [11.9626556 19.0373444],0
a4,1,0.242998,1.363117,[161 183] ; [19 31],[157.15736041 186.84263959] ; [22.84263959 27.15736041],0
n2,1,0.27103,1.211529,[43 10] ; [8 4],[41.58461538 11.41538462] ; [9.41538462 2.58461538],0
s7,1,0.346912,0.884721,[177 150] ; [23 26],[173.93617021 153.06382979] ; [26.06382979 22.93617021],0
u2,1,0.361975,0.831028,[51 31] ; [8 8],[49.36734694 32.63265306] ; [9.63265306 6.36734694],0
