Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,88.09723,[341  18] ; [61 41],[313.05422993  45.94577007] ; [88.94577007 13.05422993],1
v4,1,0.0,26.345383,[350   8] ; [86 15],[340.06100218  17.93899782] ; [95.93899782  5.06100218],1
v2,1,1e-06,24.671489,[211 126] ; [35 66],[189.2739726 147.7260274] ; [56.7260274 44.2739726],1
r2,1,1e-06,23.577285,[341  14] ; [82 18],[330.03296703  24.96703297] ; [92.96703297  7.03296703],1
a5,1,2e-06,22.865507,[274  85] ; [53 49],[254.64859002 104.35140998] ; [72.35140998 29.64859002],1
d3,1,2e-06,22.841213,[263  96] ; [48 52],[243.24400871 115.75599129] ; [67.75599129 32.24400871],1
d1,1,8e-06,19.829215,[216 143] ; [36 66],[196.24295011 162.75704989] ; [55.75704989 46.24295011],1
d4,1,7.7e-05,15.642172,[300  59] ; [67 35],[285.79826464  73.20173536] ; [81.20173536 20.79826464],1
u1,1,0.000243,13.46542,[ 62 297] ; [ 3 99],[ 50.61822126 308.38177874] ; [14.38177874 87.61822126],1
d5,1,0.000453,12.300858,[296  63] ; [67 34],[283.29782609  75.70217391] ; [79.70217391 21.29782609],1
a7,1,0.000477,12.204938,[281  77] ; [62 39],[267.52505447  90.47494553] ; [75.47494553 25.52505447],1
a6,1,0.000622,11.710382,[267  92] ; [58 44],[253.09110629 105.90889371] ; [71.90889371 30.09110629],1
a3,1,0.00156,10.006058,[259  99] ; [57 45],[245.93043478 112.06956522] ; [70.06956522 31.93043478],0
n4,1,0.002613,9.059968,[287  72] ; [67 35],[275.67462039  83.32537961] ; [78.32537961 23.67462039],0
a4,1,0.005109,7.840367,[157 201] ; [29 73],[144.75652174 213.24347826] ; [41.24347826 60.75652174],0
a2,1,0.005446,7.724983,[ 84 275] ; [11 91],[ 73.98047722 285.01952278] ; [21.01952278 80.98047722],0
r3,1,0.006181,7.496675,[345  14] ; [90 11],[339.48913043  19.51086957] ; [95.51086957  5.48913043],0
u3,1,0.012569,6.228761,[59 39] ; [17 28],[52.08391608 45.91608392] ; [23.91608392 21.08391608],0
v1,1,0.012659,6.216175,[190 158] ; [40 59],[179.06040268 168.93959732] ; [50.93959732 48.06040268],0
s7,1,0.016114,5.790441,[157 187] ; [31 66],[146.64852608 197.35147392] ; [41.35147392 55.64852608],0
v3,1,0.018612,5.537615,[143 200] ; [29 72],[132.87387387 210.12612613] ; [39.12612613 61.87387387],0
p4,1,0.018678,5.531438,[218 139] ; [49 53],[207.66666667 149.33333333] ; [59.33333333 42.66666667],0
d2,1,0.020291,5.386706,[166 193] ; [34 68],[155.7483731 203.2516269] ; [44.2516269 57.7483731],0
s6,1,0.027364,4.867694,[217 140] ; [49 52],[207.34061135 149.65938865] ; [58.65938865 42.34061135],0
p2,1,0.033534,4.518293,[309  47] ; [79 22],[302.24945295  53.75054705] ; [85.75054705 15.24945295],0
u2,1,0.041997,4.135318,[64 35] ; [21 24],[58.4375 40.5625] ; [26.5625 18.4375],0
s8,1,0.045416,4.003141,[148 210] ; [31 71],[139.30869565 218.69130435] ; [39.69130435 62.30869565],0
p7,1,0.09862,2.727724,[227 122] ; [56 44],[219.97104677 129.02895323] ; [63.02895323 36.97104677],0
p1,1,0.100836,2.692267,[ 19 338] ; [10 92],[ 22.55555556 334.44444444] ; [ 6.44444444 95.55555556],0
a8,1,0.128039,2.316115,[ 50 275] ; [ 9 88],[ 45.43838863 279.56161137] ; [13.56161137 83.43838863],0
s3,1,0.149201,2.080402,[181 176] ; [43 58],[174.60262009 182.39737991] ; [49.39737991 51.60262009],0
p3,1,0.153925,2.032917,[172 185] ; [41 61],[165.66666667 191.33333333] ; [47.33333333 54.66666667],0
p6,1,0.171845,1.866776,[113 242] ; [25 76],[107.43421053 247.56578947] ; [30.56578947 70.43421053],0
n1,1,0.187557,1.736702,[18 49] ; [11 16],[20.67021277 46.32978723] ; [ 8.32978723 18.67021277],0
n6,1,0.18822,1.731496,[303  54] ; [81 21],[298.66666667  58.33333333] ; [85.33333333 16.66666667],0
s4,1,0.218798,1.512236,[ 40 318] ; [16 86],[ 43.5826087 314.4173913] ; [12.4173913 89.5826087],0
s2,1,0.242213,1.36767,[153 205] ; [37 65],[147.86956522 210.13043478] ; [42.13043478 59.86956522],0
p8,1,0.269742,1.21806,[188 165] ; [48 54],[183.09450549 169.90549451] ; [52.90549451 49.09450549],0
b5,1,0.297714,1.084408,[219 140] ; [68 34],[223.4989154 135.5010846] ; [63.5010846 38.4989154],0
n3,1,0.484358,0.489034,[48 19] ; [22  6],[49.36842105 17.63157895] ; [20.63157895  7.36842105],0
p5,1,0.537567,0.380068,[ 22 333] ; [ 8 93],[ 23.35526316 331.64473684] ; [ 6.64473684 94.35526316],0
u4,1,0.614574,0.253567,[  6 353] ; [  1 101],[  5.45119306 353.54880694] ; [  1.54880694 100.45119306],0
n2,1,0.632711,0.228403,[47 20] ; [21  7],[47.95789474 19.04210526] ; [20.04210526  7.95789474],0
s1,1,0.636338,0.223563,[ 10 346] ; [  2 100],[  9.32751092 346.67248908] ; [ 2.67248908 99.32751092],0
p12,1,0.652223,0.203109,[ 22 336] ; [ 5 96],[ 21.05882353 336.94117647] ; [ 5.94117647 95.05882353],0
a1,1,0.740567,0.109629,[ 13 346] ; [ 3 99],[ 12.45986985 346.54013015] ; [ 3.54013015 98.45986985],0
b2,1,0.808239,0.058902,[ 75 136] ; [21 41],[ 74.1978022 136.8021978] ; [21.8021978 40.1978022],0
b3,1,0.808239,0.058902,[ 75 136] ; [21 41],[ 74.1978022 136.8021978] ; [21.8021978 40.1978022],0
n5,1,0.869335,0.027061,[275  81] ; [78 24],[274.38427948  81.61572052] ; [78.61572052 23.38427948],0
b4,1,0.89393,0.017778,[205 154] ; [59 43],[205.58785249 153.41214751] ; [58.41214751 43.58785249],0
p11,1,0.898806,0.016172,[308  51] ; [87 15],[307.60303688  51.39696312] ; [87.39696312 14.60303688],0
p9,1,0.914614,0.011496,[333  26] ; [94  7],[333.24565217  25.75434783] ; [93.75434783  7.24565217],0
b1,1,0.968131,0.001596,[131 228] ; [37 65],[130.82863341 228.17136659] ; [37.17136659 64.82863341],0
