Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.006615,7.374545,[ 5 22] ; [6 3],[ 8.25 18.75] ; [2.75 6.25],0
d1,1,0.01117,6.438095,[ 8 19] ; [7 2],[11.25 15.75] ; [3.75 5.25],0
p8,1,0.054292,3.703704,[11 16] ; [7 2],[13.5 13.5] ; [4.5 4.5],0
p4,1,0.054292,3.703704,[11 16] ; [7 2],[13.5 13.5] ; [4.5 4.5],0
r4,1,0.060103,3.534545,[ 6 21] ; [5 4],[ 8.25 18.75] ; [2.75 6.25],0
u1,1,0.081723,3.030303,[ 1 26] ; [2 7],[ 2.25 24.75] ; [0.75 8.25],0
p7,1,0.084433,2.977444,[ 8 16] ; [6 3],[10.18181818 13.81818182] ; [3.81818182 5.18181818],0
p3,1,0.094001,2.804487,[ 9 17] ; [6 3],[11.14285714 14.85714286] ; [3.85714286 5.14285714],0
d5,1,0.10247,2.666667,[16 11] ; [8 1],[18.  9.] ; [6. 3.],0
s2,1,0.160814,1.966555,[ 8 19] ; [5 4],[ 9.75 17.25] ; [3.25 5.75],0
p2,1,0.178529,1.809829,[17  9] ; [8 1],[18.57142857  7.42857143] ; [6.42857143 2.57142857],0
a4,1,0.184711,1.759309,[ 8 18] ; [5 4],[ 9.65714286 16.34285714] ; [3.34285714 5.65714286],0
n5,1,0.197396,1.661538,[18  9] ; [8 1],[19.5  7.5] ; [6.5 2.5],0
d2,1,0.236289,1.402597,[ 9 18] ; [5 4],[10.5 16.5] ; [3.5 5.5],0
n6,1,0.236289,1.402597,[15 12] ; [7 2],[16.5 10.5] ; [5.5 3.5],0
p5,1,0.245952,1.346154,[ 4 22] ; [3 6],[ 5.2 20.8] ; [1.8 7.2],0
b1,1,0.316503,1.003344,[16 11] ; [7 2],[17.25  9.75] ; [5.75 3.25],0
s5,1,0.329111,0.952393,[ 7 19] ; [4 5],[ 8.17142857 17.82857143] ; [2.82857143 6.17142857],0
p11,1,0.335177,0.928793,[13 14] ; [6 3],[14.25 12.75] ; [4.75 4.25],0
p10,1,0.354539,0.857143,[20  7] ; [8 1],[21.  6.] ; [7. 2.],0
n1,1,0.382733,0.761905,[6 6] ; [3 1],[6.75 5.25] ; [2.25 1.75],0
a2,1,0.40387,0.696774,[ 3 24] ; [2 7],[ 3.75 23.25] ; [1.25 7.75],0
b4,1,0.414216,0.666667,[19  8] ; [5 4],[18.  9.] ; [6. 3.],0
a3,1,0.490021,0.47648,[17  9] ; [7 2],[17.82857143  8.17142857] ; [6.17142857 2.82857143],0
s3,1,0.517585,0.418703,[11 13] ; [3 6],[10.18181818 13.81818182] ; [3.81818182 5.18181818],0
d4,1,0.530869,0.392727,[18  9] ; [7 2],[18.75  8.25] ; [6.25 2.75],0
r1,1,0.5631,0.334365,[12 15] ; [5 4],[12.75 14.25] ; [4.25 4.75],0
s6,1,0.5631,0.334365,[12 15] ; [5 4],[12.75 14.25] ; [4.25 4.75],0
s4,1,0.605577,0.266667,[ 4 23] ; [2 7],[ 4.5 22.5] ; [1.5 7.5],0
v3,1,0.667436,0.184615,[ 7 20] ; [3 6],[ 7.5 19.5] ; [2.5 6.5],0
d3,1,0.693012,0.155844,[16 11] ; [6 3],[16.5 10.5] ; [5.5 3.5],0
a6,1,0.700311,0.148148,[14 13] ; [4 5],[13.5 13.5] ; [4.5 4.5],0
n3,1,0.771084,0.084656,[7 5] ; [2 2],[6.75 5.25] ; [2.25 1.75],0
u2,1,0.793428,0.068571,[4 6] ; [1 1],[4.16666667 5.83333333] ; [0.83333333 1.16666667],0
p1,1,0.807903,0.059113,[ 5 22] ; [2 7],[ 5.25 21.75] ; [1.75 7.25],0
s7,1,0.816297,0.053968,[10 15] ; [4 5],[10.29411765 14.70588235] ; [3.70588235 5.29411765],0
n4,1,0.841219,0.040134,[17 10] ; [6 3],[17.25  9.75] ; [5.75 3.25],0
a5,1,0.841219,0.040134,[17 10] ; [6 3],[17.25  9.75] ; [5.75 3.25],0
b5,1,0.841219,0.040134,[17 10] ; [6 3],[17.25  9.75] ; [5.75 3.25],0
a7,1,0.845252,0.038095,[16 11] ; [5 4],[15.75 11.25] ; [5.25 3.75],0
r2,1,0.846667,0.037393,[21  5] ; [7 2],[20.8  5.2] ; [7.2 1.8],0
v1,1,0.847157,0.037152,[14 13] ; [5 4],[14.25 12.75] ; [4.75 4.25],0
b2,1,0.968346,0.001575,[ 5 13] ; [2 5],[ 5.04 12.96] ; [1.96 5.04],0
b3,1,0.968346,0.001575,[ 5 13] ; [2 5],[ 5.04 12.96] ; [1.96 5.04],0
s8,1,1.0,0.0,[ 9 18] ; [3 6],[ 9. 18.] ; [3. 6.],0
u3,1,1.0,0.0,[5 5] ; [1 1],[5. 5.] ; [1. 1.],0
