Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,48.700061,[ 5 32] ; [52  9],[21.52040816 15.47959184] ; [35.47959184 25.52040816],1
s7,1,1.8e-05,18.340092,[14 19] ; [51  9],[23.06451613  9.93548387] ; [41.93548387 18.06451613],1
s6,1,3.4e-05,17.169468,[22 12] ; [57  2],[28.88172043  5.11827957] ; [50.11827957  8.88172043],1
s8,1,0.00027,13.264505,[14 23] ; [45 15],[22.50515464 14.49484536] ; [36.49484536 23.50515464],1
p6,1,0.005577,7.68225,[16 20] ; [43 16],[22.35789474 13.64210526] ; [36.64210526 22.35789474],0
p4,1,0.010325,6.577968,[28  8] ; [57  3],[31.875  4.125] ; [53.125  6.875],0
d1,1,0.024714,5.043813,[17 20] ; [42 19],[22.2755102 14.7244898] ; [36.7244898 24.2755102],0
r2,1,0.025062,5.01962,[31  6] ; [58  2],[33.94845361  3.05154639] ; [55.05154639  4.94845361],0
n5,1,0.027426,4.863766,[29  8] ; [57  4],[32.46938776  4.53061224] ; [53.53061224  7.46938776],0
a5,1,0.033854,4.502048,[32  5] ; [41 20],[27.56122449  9.43877551] ; [45.43877551 15.56122449],0
r1,1,0.043704,4.067957,[26 11] ; [53  8],[29.82653061  7.17346939] ; [49.17346939 11.82653061],0
a6,1,0.054259,3.704726,[27 10] ; [32 28],[22.50515464 14.49484536] ; [36.49484536 23.50515464],0
u2,1,0.055991,3.652315,[8 1] ; [7 7],[5.86956522 3.13043478] ; [9.13043478 4.86956522],0
b4,1,0.058455,3.580675,[26 11] ; [31 30],[21.52040816 15.47959184] ; [35.47959184 25.52040816],0
p1,1,0.071669,3.244381,[ 6 31] ; [20 41],[ 9.81632653 27.18367347] ; [16.18367347 44.81632653],0
b5,1,0.093571,2.811844,[21 16] ; [24 37],[16.98979592 20.01020408] ; [28.01020408 32.98979592],0
p8,1,0.118816,2.432862,[26 11] ; [51 10],[29.07142857  7.92857143] ; [47.92857143 13.07142857],0
n4,1,0.125693,2.344903,[31  6] ; [57  4],[33.2244898  3.7755102] ; [54.7755102  6.2244898],0
p3,1,0.129174,2.302406,[26 11] ; [50 10],[28.98969072  8.01030928] ; [47.01030928 12.98969072],0
d5,1,0.129174,2.302406,[26 11] ; [50 10],[28.98969072  8.01030928] ; [47.01030928 12.98969072],0
n6,1,0.137549,2.205171,[33  4] ; [58  2],[34.71134021  2.28865979] ; [56.28865979  3.71134021],0
p12,1,0.208699,1.580425,[ 7 29] ; [19 42],[ 9.64948454 26.35051546] ; [16.35051546 44.64948454],0
d3,1,0.21421,1.542744,[22 15] ; [43 17],[24.79381443 12.20618557] ; [40.20618557 19.79381443],0
v2,1,0.238398,1.390043,[23 12] ; [32 28],[20.26315789 14.73684211] ; [34.73684211 25.26315789],0
d2,1,0.260612,1.265501,[16 21] ; [33 27],[18.69072165 18.30927835] ; [30.30927835 29.69072165],0
p9,1,0.271435,1.20948,[36  1] ; [56  5],[34.73469388  2.26530612] ; [57.26530612  3.73469388],0
s4,1,0.281008,1.162211,[ 3 32] ; [10 51],[ 4.73958333 30.26041667] ; [ 8.26041667 52.73958333],0
s5,1,0.284503,1.145455,[21 14] ; [39 16],[23.33333333 11.66666667] ; [36.66666667 18.33333333],0
n2,1,0.301409,1.067949,[2 2] ; [10  3],[2.82352941 1.17647059] ; [9.17647059 3.82352941],0
v1,1,0.372897,0.793987,[22 13] ; [43 17],[23.94736842 11.05263158] ; [41.05263158 18.94736842],0
p2,1,0.373103,0.793305,[31  5] ; [56  5],[32.28865979  3.71134021] ; [54.71134021  6.28865979],0
b3,1,0.404848,0.693879,[14 11] ; [21 25],[12.32394366 12.67605634] ; [22.67605634 23.32394366],0
b2,1,0.404848,0.693879,[14 11] ; [21 25],[12.32394366 12.67605634] ; [22.67605634 23.32394366],0
a8,1,0.411,0.675905,[ 4 28] ; [11 46],[ 5.39325843 26.60674157] ; [ 9.60674157 47.39325843],0
p11,1,0.443902,0.586176,[33  4] ; [51 10],[31.71428571  5.28571429] ; [52.28571429  8.71428571],0
n3,1,0.481556,0.495338,[2 2] ; [9 4],[2.58823529 1.41176471] ; [8.41176471 4.58823529],0
a7,1,0.548668,0.359709,[27 10] ; [41 20],[25.67346939 11.32653061] ; [42.32653061 18.67346939],0
p7,1,0.568098,0.325875,[29  8] ; [49 10],[30.0625  6.9375] ; [47.9375 11.0625],0
a1,1,0.576913,0.311252,[ 4 33] ; [ 9 52],[ 4.90816327 32.09183673] ; [ 8.09183673 52.90816327],0
v4,1,0.605983,0.266066,[35  2] ; [59  2],[35.48979592  1.51020408] ; [58.51020408  2.48979592],0
a4,1,0.640338,0.2183,[14 23] ; [26 35],[15.10204082 21.89795918] ; [24.89795918 36.10204082],0
v3,1,0.750922,0.100758,[21 14] ; [34 26],[20.26315789 14.73684211] ; [34.73684211 25.26315789],0
u1,1,0.817912,0.053006,[ 6 31] ; [11 50],[ 6.41836735 30.58163265] ; [10.58163265 50.41836735],0
d4,1,0.872153,0.025897,[31  6] ; [51  9],[31.27835052  5.72164948] ; [50.72164948  9.27835052],0
a3,1,0.876403,0.02419,[28  9] ; [47 14],[28.31632653  8.68367347] ; [46.68367347 14.31632653],0
b1,1,0.906632,0.013756,[15 22] ; [24 37],[14.7244898 22.2755102] ; [24.2755102 36.7244898],0
u3,1,0.906855,0.01369,[6 3] ; [9 5],[5.86956522 3.13043478] ; [9.13043478 4.86956522],0
r4,1,0.915348,0.011299,[35  2] ; [58  3],[35.1122449  1.8877551] ; [57.8877551  3.1122449],0
a2,1,0.981641,0.00053,[ 6 31] ; [10 51],[ 6.04081633 30.95918367] ; [ 9.95918367 51.04081633],0
