Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,71.72725,[59 37] ; [ 45 230],[26.91105121 69.08894879] ; [ 77.08894879 197.91105121],1
s6,1,0.0,26.226973,[67 35] ; [104 182],[44.95360825 57.04639175] ; [126.04639175 159.95360825],1
p6,1,2.9e-05,17.505665,[50 51] ; [ 76 208],[33.05454545 67.94545455] ; [ 92.94545455 191.05454545],1
s2,1,5.3e-05,16.33573,[28 74] ; [ 31 257],[15.43076923 86.56923077] ; [ 43.56923077 244.43076923],1
v3,1,0.000227,13.590988,[50 50] ; [ 83 198],[34.90813648 65.09186352] ; [ 98.09186352 182.90813648],1
s5,1,0.000683,11.534113,[34 65] ; [ 51 234],[21.9140625 77.0859375] ; [ 63.0859375 221.9140625],1
u1,1,0.001252,10.41257,[25 77] ; [ 33 258],[15.05343511 86.94656489] ; [ 42.94656489 248.05343511],0
p7,1,0.001344,10.281411,[72 29] ; [152 135],[58.30927835 42.69072165] ; [165.69072165 121.30927835],0
p3,1,0.001991,9.557879,[59 43] ; [116 173],[45.65217391 56.34782609] ; [129.34782609 159.65217391],0
d2,1,0.002609,9.062192,[58 44] ; [115 175],[45.01530612 56.98469388] ; [127.98469388 162.01530612],0
a5,1,0.005731,7.633019,[84 18] ; [198  93],[73.19083969 28.80916031] ; [208.80916031  82.19083969],0
a6,1,0.005986,7.554537,[59 43] ; [211  80],[70.07633588 31.92366412] ; [199.92366412  91.07633588],0
n4,1,0.006853,7.311035,[84 18] ; [199  92],[73.45038168 28.54961832] ; [209.54961832  81.45038168],0
p9,1,0.01005,6.625944,[90 11] ; [221  65],[81.16537468 19.83462532] ; [229.83462532  56.16537468],0
p10,1,0.01367,6.080205,[86 15] ; [208  77],[76.92746114 24.07253886] ; [217.07253886  67.92746114],0
b2,1,0.014695,5.952664,[34 38] ; [ 48 109],[25.78165939 46.21834061] ; [ 56.21834061 100.78165939],0
b3,1,0.014695,5.952664,[34 38] ; [ 48 109],[25.78165939 46.21834061] ; [ 56.21834061 100.78165939],0
v1,1,0.015116,5.902922,[61 40] ; [133 154],[50.5 50.5] ; [143.5 143.5],0
r1,1,0.019156,5.487215,[86 16] ; [211  79],[77.28061224 24.71938776] ; [219.71938776  70.28061224],0
u2,1,0.01993,5.417981,[19  7] ; [50 55],[13.69465649 12.30534351] ; [55.30534351 49.69465649],0
p4,1,0.023235,5.150867,[65 37] ; [146 142],[55.18461538 46.81538462] ; [155.81538462 132.18461538],0
a3,1,0.042031,4.133969,[76 26] ; [184 106],[67.65306122 34.34693878] ; [192.34693878  97.65306122],0
d1,1,0.050009,3.841155,[63 39] ; [147 144],[54.50381679 47.49618321] ; [155.49618321 135.50381679],0
a8,1,0.077079,3.125433,[16 74] ; [ 28 235],[11.21813031 78.78186969] ; [ 32.78186969 230.21813031],0
p5,1,0.087128,2.926655,[14 88] ; [ 23 266],[ 9.65217391 92.34782609] ; [ 27.34782609 261.65217391],0
v2,1,0.104823,2.630587,[63 38] ; [149 132],[56.05235602 44.94764398] ; [155.94764398 125.05235602],0
a4,1,0.121276,2.400767,[50 52] ; [117 174],[43.34351145 58.65648855] ; [123.65648855 167.34351145],0
u3,1,0.135253,2.231157,[17  9] ; [52 54],[13.59090909 12.40909091] ; [55.40909091 50.59090909],0
d5,1,0.144533,2.129026,[87 15] ; [228  62],[81.96428571 20.03571429] ; [233.03571429  56.96428571],0
r4,1,0.170485,1.878677,[95  7] ; [257  34],[91.35877863 10.64122137] ; [260.64122137  30.35877863],0
n5,1,0.18334,1.770344,[74 27] ; [191  98],[68.62820513 32.37179487] ; [196.37179487  92.62820513],0
p8,1,0.266949,1.23236,[54 45] ; [137 148],[49.2421875 49.7578125] ; [141.7578125 143.2421875],0
p12,1,0.285641,1.140054,[ 6 95] ; [ 10 277],[ 4.16494845 96.83505155] ; [ 11.83505155 275.16494845],0
n2,1,0.288034,1.12879,[13  9] ; [54 22],[15.04081633  6.95918367] ; [51.95918367 24.04081633],0
b4,1,0.309168,1.034229,[62 40] ; [160 131],[57.61832061 44.38167939] ; [164.38167939 126.61832061],0
d4,1,0.314407,1.01207,[85 17] ; [229  62],[81.49618321 20.50381679] ; [232.50381679  58.49618321],0
s4,1,0.324856,0.969297,[13 88] ; [ 27 260],[10.41237113 90.58762887] ; [ 29.58762887 257.41237113],0
a2,1,0.35499,0.855538,[24 78] ; [ 56 235],[20.76335878 81.23664122] ; [ 59.23664122 231.76335878],0
n6,1,0.371884,0.797358,[87 15] ; [236  54],[84.04591837 17.95408163] ; [238.95408163  51.04591837],0
v4,1,0.554803,0.348784,[97  5] ; [272  19],[95.77099237  6.22900763] ; [273.22900763  17.77099237],0
s1,1,0.60641,0.265435,[ 3 98] ; [  6 283],[ 2.33076923 98.66923077] ; [  6.66923077 282.33076923],0
a1,1,0.621759,0.243403,[ 5 97] ; [ 11 280],[ 4.15267176 97.84732824] ; [ 11.84732824 279.15267176],0
n3,1,0.635458,0.224731,[15  7] ; [55 20],[15.87628866  6.12371134] ; [54.12371134 20.87628866],0
a7,1,0.713167,0.135134,[73 29] ; [213  77],[74.41836735 27.58163265] ; [211.58163265  78.41836735],0
n1,1,0.7282,0.120771,[ 7 15] ; [21 54],[ 6.35051546 15.64948454] ; [21.64948454 53.35051546],0
r2,1,0.734657,0.114879,[93  8] ; [262  26],[92.1722365  8.8277635] ; [262.8277635  25.1722365],0
b1,1,0.783876,0.075225,[38 64] ; [104 187],[36.85496183 65.14503817] ; [105.14503817 185.85496183],0
p11,1,0.872257,0.025854,[80 22] ; [226  65],[79.41984733 22.58015267] ; [226.58015267  64.41984733],0
p2,1,0.89961,0.015915,[81 21] ; [227  61],[80.55384615 21.44615385] ; [227.44615385  60.55384615],0
d3,1,0.941021,0.005474,[67 35] ; [191  98],[67.30434783 34.69565217] ; [190.69565217  98.30434783],0
b5,1,0.979697,0.000648,[64 38] ; [183 108],[64.10687023 37.89312977] ; [182.89312977 108.10687023],0
p1,1,0.990748,0.000134,[ 7 95] ; [ 20 270],[ 7.0255102 94.9744898] ; [ 19.9744898 270.0255102],0
