Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.55032,[ 2 56] ; [37 33],[17.671875 40.328125] ; [21.328125 48.671875],1
a7,1,4e-06,21.448556,[20 38] ; [52 17],[32.88188976 25.11811024] ; [39.11811024 29.88188976],1
d3,1,4.7e-05,16.551513,[16 42] ; [44 25],[27.4015748 30.5984252] ; [32.5984252 36.4015748],1
d4,1,7e-05,15.820678,[24 33] ; [53 16],[34.83333333 22.16666667] ; [42.16666667 26.83333333],1
r4,1,0.004548,8.051094,[29 29] ; [52 18],[36.703125 21.296875] ; [44.296875 25.703125],0
v4,1,0.009526,6.7214,[41 16] ; [62  7],[46.5952381 10.4047619] ; [56.4047619 12.5952381],0
a6,1,0.010546,6.540326,[20 38] ; [40 30],[27.1875 30.8125] ; [32.8125 37.1875],0
p10,1,0.012297,6.267549,[25 32] ; [45 23],[31.92 25.08] ; [38.08 29.92],0
r3,1,0.012379,6.255743,[41 17] ; [61  8],[46.58267717 11.41732283] ; [55.41732283 13.58267717],0
r1,1,0.014138,6.020781,[23 35] ; [43 27],[29.90625 28.09375] ; [36.09375 33.90625],0
v2,1,0.018023,5.593935,[13 41] ; [30 37],[19.19008264 34.80991736] ; [23.80991736 43.19008264],0
p3,1,0.044374,4.042266,[10 48] ; [23 47],[14.953125 43.046875] ; [18.046875 51.953125],0
s7,1,0.063032,3.455744,[ 6 50] ; [16 52],[ 9.93548387 46.06451613] ; [12.06451613 55.93548387],0
r2,1,0.066056,3.378414,[43 15] ; [60  9],[47.03937008 10.96062992] ; [55.96062992 13.03937008],0
p2,1,0.068053,3.329364,[34 24] ; [51 18],[38.81889764 19.18110236] ; [46.18110236 22.81889764],0
a3,1,0.071196,3.25524,[19 38] ; [34 35],[23.97619048 33.02380952] ; [29.02380952 39.97619048],0
s5,1,0.080055,3.063786,[ 3 54] ; [10 57],[ 5.97580645 51.02419355] ; [ 7.02419355 59.97580645],0
p4,1,0.082333,3.018235,[14 43] ; [27 42],[18.54761905 38.45238095] ; [22.45238095 46.54761905],0
u2,1,0.087536,2.919104,[14 25] ; [20 16],[17.68 21.32] ; [16.32 19.68],0
s3,1,0.097427,2.747163,[19 38] ; [14 55],[14.92857143 42.07142857] ; [18.07142857 50.92857143],0
p8,1,0.159944,1.974758,[16 41] ; [28 42],[19.7480315 37.2519685] ; [24.2519685 45.7480315],0
p9,1,0.166509,1.914095,[32 25] ; [47 22],[35.73809524 21.26190476] ; [43.26190476 25.73809524],0
p11,1,0.172553,1.86062,[33 25] ; [48 22],[36.703125 21.296875] ; [44.296875 25.703125],0
v3,1,0.185703,1.751384,[11 47] ; [19 46],[14.14634146 43.85365854] ; [15.85365854 49.14634146],0
n6,1,0.18629,1.746713,[35 23] ; [50 20],[38.515625 19.484375] ; [46.484375 23.515625],0
n4,1,0.232366,1.426317,[27 31] ; [40 30],[30.359375 27.640625] ; [36.640625 33.359375],0
d2,1,0.283421,1.150613,[12 46] ; [20 49],[14.61417323 43.38582677] ; [17.38582677 51.61417323],0
u3,1,0.323557,0.974513,[13 26] ; [16 20],[15.08 23.92] ; [13.92 22.08],0
a4,1,0.35415,0.858532,[ 8 50] ; [14 56],[ 9.96875 48.03125] ; [12.03125 57.96875],0
b4,1,0.362786,0.828225,[31 27] ; [43 27],[33.53125 24.46875] ; [40.46875 29.53125],0
u1,1,0.407018,0.687494,[ 1 57] ; [ 3 67],[ 1.8125 56.1875] ; [ 2.1875 67.8125],0
b1,1,0.409248,0.680985,[24 34] ; [24 46],[21.75 36.25] ; [26.25 43.75],0
s2,1,0.465481,0.532684,[12 46] ; [11 59],[10.421875 47.578125] ; [12.578125 57.421875],0
s8,1,0.506583,0.441119,[ 8 50] ; [ 7 63],[ 6.796875 51.203125] ; [ 8.203125 61.796875],0
n3,1,0.554678,0.349004,[15  8] ; [14  5],[15.88095238  7.11904762] ; [13.11904762  5.88095238],0
n2,1,0.571042,0.320943,[16  7] ; [11  7],[15.14634146  7.85365854] ; [11.85365854  6.14634146],0
n1,1,0.611202,0.258429,[ 9 14] ; [ 6 13],[ 8.21428571 14.78571429] ; [ 6.78571429 12.21428571],0
b2,1,0.658569,0.195267,[13 26] ; [10 25],[12.12162162 26.87837838] ; [10.87837838 24.12162162],0
b3,1,0.658569,0.195267,[13 26] ; [10 25],[12.12162162 26.87837838] ; [10.87837838 24.12162162],0
a8,1,0.693098,0.155752,[ 5 51] ; [ 7 56],[ 5.64705882 50.35294118] ; [ 6.35294118 56.64705882],0
s4,1,0.731859,0.117411,[ 6 52] ; [ 6 64],[ 5.4375 52.5625] ; [ 6.5625 63.4375],0
p7,1,0.770547,0.085065,[27 29] ; [31 37],[26.19354839 29.80645161] ; [31.80645161 36.19354839],0
p6,1,0.774098,0.08238,[12 45] ; [16 53],[12.66666667 44.33333333] ; [15.33333333 53.66666667],0
p1,1,0.774541,0.082048,[ 5 53] ; [ 5 64],[ 4.56692913 53.43307087] ; [ 5.43307087 63.56692913],0
s1,1,0.813231,0.055818,[ 3 55] ; [ 3 67],[ 2.71875 55.28125] ; [ 3.28125 66.71875],0
n5,1,0.89264,0.018215,[30 27] ; [36 34],[29.62204724 27.37795276] ; [36.37795276 33.62204724],0
b5,1,0.900443,0.01565,[35 23] ; [43 27],[35.34375 22.65625] ; [42.65625 27.34375],0
v1,1,0.940784,0.005518,[17 40] ; [21 48],[17.19047619 39.80952381] ; [20.80952381 48.19047619],0
