Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,54.248372,[47 64] ; [362 104],[78.68110919 32.31889081] ; [330.31889081 135.68110919],1
n4,1,0.0,39.009511,[58 55] ; [374  94],[84.02065404 28.97934596] ; [347.97934596 120.02065404],1
p10,1,5e-06,20.99654,[66 46] ; [368  94],[84.68292683 27.31707317] ; [349.31707317 112.68292683],1
p9,1,9e-06,19.65554,[73 40] ; [385  77],[90.00695652 22.99304348] ; [367.99304348  94.00695652],1
p11,1,0.000487,12.165809,[76 37] ; [385  84],[89.50687285 23.49312715] ; [371.49312715  97.50687285],1
b1,1,0.000813,11.211769,[58 55] ; [161 308],[42.52061856 70.47938144] ; [176.47938144 292.52061856],1
s7,1,0.001948,9.597614,[27 78] ; [189 260],[40.93862816 64.06137184] ; [175.06137184 273.93862816],0
b3,1,0.002511,9.13261,[11 53] ; [103 176],[21.27113703 42.72886297] ; [ 92.72886297 186.27113703],0
b2,1,0.002511,9.13261,[11 53] ; [103 176],[21.27113703 42.72886297] ; [ 92.72886297 186.27113703],0
r2,1,0.005788,7.615282,[97 15] ; [436  27],[103.81913043   8.18086957] ; [429.18086957  33.81913043],0
p2,1,0.006575,7.385593,[80 31] ; [389  78],[90.06747405 20.93252595] ; [378.93252595  88.06747405],0
p6,1,0.009477,6.73059,[21 87] ; [149 315],[32.0979021 75.9020979] ; [137.9020979 326.0979021],0
p3,1,0.009827,6.665997,[36 75] ; [215 253],[48.11917098 62.88082902] ; [202.88082902 265.11917098],0
v1,1,0.013699,6.07647,[42 69] ; [231 223],[53.63362832 57.36637168] ; [219.36637168 234.63362832],0
s8,1,0.013723,6.073387,[29 84] ; [178 290],[40.25989673 72.74010327] ; [166.74010327 301.25989673],0
r4,1,0.014353,5.99424,[94 19] ; [427  42],[101.15635739  11.84364261] ; [419.84364261  49.15635739],0
s1,1,0.021551,5.281642,[  7 105] ; [ 10 454],[  3.30555556 108.69444444] ; [ 13.69444444 450.30555556],0
s6,1,0.023196,5.153733,[53 60] ; [273 192],[63.73356401 49.26643599] ; [262.26643599 202.73356401],0
d1,1,0.026444,4.926765,[51 62] ; [266 203],[61.54810997 51.45189003] ; [255.45189003 213.54810997],0
v4,1,0.030641,4.672943,[99 11] ; [447  22],[103.73056995   6.26943005] ; [442.26943005  26.73056995],0
p4,1,0.053557,3.726443,[51 60] ; [262 205],[60.10899654 50.89100346] ; [252.89100346 214.10899654],0
u2,1,0.086815,2.93246,[28 13] ; [80 70],[23.18324607 17.81675393] ; [84.81675393 65.18324607],0
u1,1,0.092468,2.830874,[ 11 102] ; [ 75 394],[16.6975945 96.3024055] ; [ 69.3024055 399.6975945],0
p12,1,0.109409,2.562732,[  2 109] ; [ 25 440],[  5.203125 105.796875] ; [ 21.796875 443.203125],0
v3,1,0.112974,2.51212,[31 73] ; [173 281],[38.02150538 65.97849462] ; [165.97849462 288.02150538],0
u3,1,0.114092,2.496604,[27 14] ; [78 72],[22.53926702 18.46073298] ; [82.46073298 67.53926702],0
d2,1,0.12204,2.390938,[43 69] ; [218 251],[50.31325301 61.68674699] ; [210.68674699 258.31325301],0
d5,1,0.133696,2.249057,[82 30] ; [373  95],[87.86206897 24.13793103] ; [367.13793103 100.86206897],0
