Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.249133,[ 1 44] ; [43 30],[16.77966102 28.22033898] ; [27.22033898 45.77966102],1
d4,1,0.0,25.896929,[16 29] ; [59 13],[28.84615385 16.15384615] ; [46.15384615 25.84615385],1
d3,1,2e-06,22.471809,[11 34] ; [50 22],[23.46153846 21.53846154] ; [37.53846154 34.46153846],1
a5,1,3.7e-05,17.017566,[12 33] ; [48 25],[22.88135593 22.11864407] ; [37.11864407 35.88135593],1
a6,1,0.00018,14.033451,[13 32] ; [47 26],[22.88135593 22.11864407] ; [37.11864407 35.88135593],1
v2,1,0.000672,11.56643,[ 6 36] ; [32 38],[14.25 27.75] ; [23.75 46.25],1
a7,1,0.00134,10.286757,[14 30] ; [45 27],[22.37931034 21.62068966] ; [36.62068966 35.37931034],0
a4,1,0.002,9.549609,[ 7 38] ; [31 41],[14.61538462 30.38461538] ; [23.38461538 48.61538462],0
d2,1,0.002246,9.337144,[10 35] ; [36 35],[17.84482759 27.15517241] ; [28.15517241 42.84482759],0
u2,1,0.014525,5.973165,[ 6 19] ; [15 11],[10.29411765 14.70588235] ; [10.70588235 15.29411765],0
a2,1,0.016591,5.739152,[ 1 44] ; [12 61],[ 4.95762712 40.04237288] ; [ 8.04237288 64.95762712],0
p3,1,0.02734,4.869224,[ 6 39] ; [22 48],[10.95652174 34.04347826] ; [17.04347826 52.95652174],0
u3,1,0.03214,4.590991,[ 4 22] ; [11 15],[ 7.5 18.5] ; [ 7.5 18.5],0
a3,1,0.048469,3.893661,[19 24] ; [46 27],[24.09482759 18.90517241] ; [40.90517241 32.09482759],0
v4,1,0.065865,3.383171,[21 23] ; [45 24],[25.69911504 18.30088496] ; [40.30088496 28.69911504],0
p4,1,0.079462,3.075862,[ 9 36] ; [25 46],[13.18965517 31.81034483] ; [20.81034483 50.18965517],0
p11,1,0.080573,3.053314,[16 29] ; [38 35],[20.59322034 24.40677966] ; [33.40677966 39.59322034],0
u1,1,0.082443,3.01607,[ 1 44] ; [ 8 65],[ 3.43220339 41.56779661] ; [ 5.56779661 67.43220339],0
v3,1,0.095516,2.778858,[ 5 39] ; [17 54],[ 8.4173913 35.5826087] ; [13.5826087 57.4173913],0
r2,1,0.113333,2.507123,[22 22] ; [43 23],[26. 18.] ; [39. 27.],0
r3,1,0.114556,2.490215,[18 25] ; [40 30],[22.07079646 20.92920354] ; [35.92920354 34.07079646],0
s5,1,0.116482,2.464,[ 4 41] ; [14 57],[ 6.98275862 38.01724138] ; [11.01724138 59.98275862],0
p5,1,0.120138,2.415515,[ 1 43] ; [ 7 64],[ 3.06086957 40.93913043] ; [ 4.93913043 66.06086957],0
p6,1,0.16654,1.913812,[ 4 40] ; [13 57],[ 6.56140351 37.43859649] ; [10.43859649 59.56140351],0
r1,1,0.179125,1.804872,[ 9 35] ; [23 49],[12.13793103 31.86206897] ; [19.86206897 52.13793103],0
s6,1,0.19782,1.658398,[10 35] ; [24 48],[13.07692308 31.92307692] ; [20.92307692 51.07692308],0
b4,1,0.226294,1.464005,[22 23] ; [44 29],[25.16949153 19.83050847] ; [40.83050847 32.16949153],0
s1,1,0.247272,1.338652,[ 5 39] ; [ 4 69],[ 3.38461538 40.61538462] ; [ 5.61538462 67.38461538],0
s7,1,0.272068,1.206293,[ 6 37] ; [15 52],[ 8.20909091 34.79090909] ; [12.79090909 54.20909091],0
s3,1,0.295379,1.094942,[11 33] ; [24 46],[13.50877193 30.49122807] ; [21.49122807 48.50877193],0
p7,1,0.327953,0.956963,[18 26] ; [22 47],[15.57522124 28.42477876] ; [24.42477876 44.57522124],0
p10,1,0.343436,0.897562,[18 26] ; [35 35],[20.45614035 23.54385965] ; [32.54385965 37.45614035],0
n6,1,0.354613,0.856882,[21 22] ; [41 30],[23.38596491 19.61403509] ; [38.61403509 32.38596491],0
b3,1,0.403217,0.698711,[11 16] ; [12 27],[ 9.40909091 17.59090909] ; [13.59090909 25.40909091],0
b2,1,0.403217,0.698711,[11 16] ; [12 27],[ 9.40909091 17.59090909] ; [13.59090909 25.40909091],0
p9,1,0.468087,0.526489,[20 23] ; [38 33],[21.87719298 21.12280702] ; [36.12280702 34.87719298],0
n3,1,0.480254,0.498287,[13 10] ; [15 17],[11.70909091 11.29090909] ; [16.29090909 15.70909091],0
s2,1,0.532299,0.39,[ 9 36] ; [18 54],[10.38461538 34.61538462] ; [16.61538462 55.38461538],0
n2,1,0.553759,0.350626,[13 10] ; [16 17],[11.91071429 11.08928571] ; [17.08928571 15.91071429],0
n5,1,0.5953,0.282144,[27 17] ; [40 31],[25.63478261 18.36521739] ; [41.36521739 29.63478261],0
p2,1,0.6136,0.254965,[25 20] ; [35 34],[23.68421053 21.31578947] ; [36.31578947 32.68421053],0
n4,1,0.644334,0.213119,[24 20] ; [43 30],[25.1965812 18.8034188] ; [41.8034188 31.1965812],0
b5,1,0.69684,0.15178,[23 22] ; [40 33],[24.02542373 20.97457627] ; [38.97457627 34.02542373],0
s4,1,0.72674,0.122126,[ 7 38] ; [13 59],[ 7.69230769 37.30769231] ; [12.30769231 59.69230769],0
a8,1,0.787794,0.072456,[ 2 40] ; [ 4 63],[ 2.31192661 39.68807339] ; [ 3.68807339 63.31192661],0
p1,1,0.809628,0.058036,[ 5 40] ; [ 7 65],[ 4.61538462 40.38461538] ; [ 7.38461538 64.61538462],0
a1,1,0.842514,0.039473,[ 5 40] ; [ 9 64],[ 5.33898305 39.66101695] ; [ 8.66101695 64.33898305],0
v1,1,0.86105,0.030638,[14 29] ; [22 49],[13.57894737 29.42105263] ; [22.42105263 48.57894737],0
p12,1,0.867932,0.027651,[ 1 43] ; [ 2 70],[ 1.13793103 42.86206897] ; [ 1.86206897 70.13793103],0
b1,1,0.877019,0.023947,[24 21] ; [40 33],[24.40677966 20.59322034] ; [39.59322034 33.40677966],0
p8,1,0.966291,0.001786,[11 33] ; [18 53],[11.09565217 32.90434783] ; [17.90434783 53.09565217],0
n1,1,0.991583,0.000111,[ 7 16] ; [10 23],[ 6.98214286 16.01785714] ; [10.01785714 22.98214286],0
