Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,150.22004,[233  76] ; [ 93 248],[154.97538462 154.02461538] ; [171.02461538 169.97538462],1
s2,1,0.0,104.765258,[236  86] ; [121 235],[169.54867257 152.45132743] ; [187.45132743 168.54867257],1
s3,1,0.0,79.896838,[238  83] ; [141 212],[180.50296736 140.49703264] ; [198.49703264 154.50296736],1
s6,1,0.0,79.749884,[277  43] ; [191 157],[224.19161677  95.80838323] ; [243.80838323 104.19161677],1
s5,1,0.0,28.131395,[143 165] ; [ 92 255],[110.50381679 197.49618321] ; [124.49618321 222.50381679],1
p6,1,1e-06,24.661471,[151 170] ; [ 99 249],[119.95515695 201.04484305] ; [130.04484305 217.95515695],1
v3,1,8e-06,20.060985,[154 155] ; [111 230],[125.97692308 183.02307692] ; [139.02307692 201.97692308],1
p3,1,6e-05,16.091549,[196 129] ; [159 195],[169.91899853 155.08100147] ; [185.08100147 168.91899853],1
d2,1,7.8e-05,15.611849,[202 123] ; [167 188],[176.36029412 148.63970588] ; [192.63970588 162.36029412],1
a3,1,0.0003,13.067962,[266  58] ; [250 106],[245.85882353  78.14117647] ; [270.14117647  85.85882353],1
v1,1,0.000313,12.988228,[198 116] ; [172 178],[174.96987952 139.03012048] ; [195.03012048 154.96987952],1
d1,1,0.000333,12.876758,[251  74] ; [231 126],[229.69208211  95.30791789] ; [252.30791789 104.69208211],1
p9,1,0.000688,11.5206,[292  30] ; [283  64],[276.75635277  45.24364723] ; [298.24364723  48.75635277],1
n4,1,0.000978,10.868666,[273  50] ; [265  92],[255.55  67.45] ; [282.45  74.55],1
p5,1,0.000978,10.868521,[ 48 273] ; [ 25 329],[ 34.71555556 286.28444444] ; [ 38.28444444 315.71555556],1
p10,1,0.001029,10.774256,[283  38] ; [277  75],[267.102526  53.897474] ; [292.897474  59.102526],0
u1,1,0.002092,9.466608,[ 85 240] ; [ 59 298],[ 68.62170088 256.37829912] ; [ 75.37829912 281.62170088],0
n5,1,0.002252,9.332283,[261  62] ; [251 104],[243.91740413  79.08259587] ; [268.08259587  86.91740413],0
p12,1,0.003095,8.750499,[ 35 286] ; [ 17 336],[ 24.76557864 296.23442136] ; [ 27.23442136 325.76557864],0
a5,1,0.004465,8.084256,[268  57] ; [262  95],[252.5659824  72.4340176] ; [277.4340176  79.5659824],0
p4,1,0.007456,7.159675,[219 105] ; [204 150],[202.14159292 121.85840708] ; [220.85840708 133.14159292],0
u3,1,0.008572,6.909852,[45 14] ; [59 47],[37.18787879 21.81212121] ; [66.81212121 39.18787879],0
u4,1,0.009504,6.725522,[ 14 311] ; [  4 353],[  8.57771261 316.42228739] ; [  9.42228739 347.57771261],0
b2,1,0.017139,5.682062,[ 95 126] ; [ 61 132],[ 83.27536232 137.72463768] ; [ 72.72463768 120.27536232],0
b3,1,0.017139,5.682062,[ 95 126] ; [ 61 132],[ 83.27536232 137.72463768] ; [ 72.72463768 120.27536232],0
p7,1,0.023203,5.153242,[221  94] ; [215 133],[207.14932127 107.85067873] ; [228.85067873 119.14932127],0
s4,1,0.026744,4.907266,[ 66 257] ; [ 49 301],[ 55.19316493 267.80683507] ; [ 59.80683507 290.19316493],0
u2,1,0.034162,4.486585,[40 18] ; [55 51],[33.59756098 24.40243902] ; [61.40243902 44.59756098],0
a8,1,0.035971,4.398499,[ 52 242] ; [ 38 286],[ 42.81553398 251.18446602] ; [ 47.18446602 276.81553398],0
r1,1,0.037536,4.325946,[288  35] ; [297  58],[278.69469027  44.30530973] ; [306.30530973  48.69469027],0
b1,1,0.040665,4.189906,[132 193] ; [118 239],[119.13489736 205.86510264] ; [130.86510264 226.13489736],0
n6,1,0.045992,3.981876,[285  38] ; [294  61],[275.83628319  47.16371681] ; [303.16371681  51.83628319],0
p8,1,0.051934,3.77788,[183 136] ; [174 175],[170.48353293 148.51646707] ; [186.51646707 162.48353293],0
a1,1,0.054355,3.701768,[ 20 305] ; [ 11 346],[ 14.77272727 310.22727273] ; [ 16.22727273 340.77272727],0
v2,1,0.054988,3.682454,[196 116] ; [189 152],[183.95099541 128.04900459] ; [201.04900459 139.95099541],0
n1,1,0.090906,2.858258,[32 36] ; [26 52],[27.01369863 40.98630137] ; [30.98630137 47.01369863],0
a7,1,0.106425,2.606528,[235  89] ; [278  79],[244.07048458  79.92951542] ; [268.92951542  88.07048458],0
a2,1,0.12741,2.323781,[ 97 228] ; [ 88 269],[ 88.15982405 236.84017595] ; [ 96.84017595 260.15982405],0
n3,1,0.181826,1.782637,[50 20] ; [63 15],[53.44594595 16.55405405] ; [59.55405405 18.44594595],0
a4,1,0.192451,1.698755,[171 154] ; [170 187],[162.5 162.5] ; [178.5 178.5],0
d4,1,0.235143,1.40948,[295  30] ; [314  43],[290.21260997  34.78739003] ; [318.78739003  38.21260997],0
s1,1,0.254614,1.297808,[ 12 307] ; [  8 345],[  9.49404762 309.50595238] ; [ 10.50595238 342.49404762],0
p1,1,0.284939,1.143383,[ 28 295] ; [ 23 331],[ 24.3323486 298.6676514] ; [ 26.6676514 327.3323486],0
a6,1,0.314343,1.012341,[219 105] ; [254 103],[225.03964758  98.96035242] ; [247.96035242 109.03964758],0
v4,1,0.335461,0.9277,[318   7] ; [344  12],[315.93245228   9.06754772] ; [346.06754772   9.93245228],0
r2,1,0.366625,0.815071,[318   5] ; [346   9],[316.33038348   6.66961652] ; [347.66961652   7.33038348],0
p11,1,0.434984,0.60948,[261  64] ; [278  79],[256.85483871  68.14516129] ; [282.14516129  74.85483871],0
p2,1,0.488495,0.479839,[274  50] ; [306  48],[277.16814159  46.83185841] ; [302.83185841  51.16814159],0
r3,1,0.638887,0.220201,[320   5] ; [351   4],[320.69852941   4.30147059] ; [350.30147059   4.69852941],0
n2,1,0.698704,0.149824,[51 19] ; [59 19],[52.02702703 17.97297297] ; [57.97297297 20.02702703],0
d3,1,0.849065,0.036219,[241  84] ; [267  90],[242.08211144  82.91788856] ; [265.91788856  91.08211144],0
b5,1,0.850981,0.035294,[198 127] ; [220 137],[199.19354839 125.80645161] ; [218.80645161 138.19354839],0
b4,1,0.929348,0.007862,[191 134] ; [211 146],[191.56891496 133.43108504] ; [210.43108504 146.56891496],0
