Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.002857,8.896703,[24 77] ; [19 19],[31.24460432 69.75539568] ; [11.75539568 26.24460432],0
p8,1,0.009961,6.641901,[32 76] ; [21 19],[38.67567568 69.32432432] ; [14.32432432 25.67567568],0
s8,1,0.012376,6.256138,[21 85] ; [16 24],[26.8630137 79.1369863] ; [10.1369863 29.8630137],0
p7,1,0.01519,5.894285,[48 60] ; [25 12],[54.37241379 53.62758621] ; [18.62758621 18.37241379],0
p11,1,0.017837,5.61207,[52 56] ; [28 12],[58.37837838 49.62162162] ; [21.62162162 18.37837838],0
n5,1,0.029719,4.725499,[54 54] ; [28 12],[59.83783784 48.16216216] ; [22.16216216 17.83783784],0
s2,1,0.071307,3.25267,[33 72] ; [19 21],[37.65517241 67.34482759] ; [14.34482759 25.65517241],0
d5,1,0.087301,2.923457,[77 31] ; [34  6],[81. 27.] ; [30. 10.],0
a3,1,0.09159,2.846198,[59 49] ; [28 12],[63.48648649 44.51351351] ; [23.51351351 16.48648649],0
v1,1,0.095031,2.787009,[43 65] ; [10 30],[38.67567568 69.32432432] ; [14.32432432 25.67567568],0
a8,1,0.099728,2.709893,[ 5 92] ; [ 5 32],[ 7.23880597 89.76119403] ; [ 2.76119403 34.23880597],0
s5,1,0.129833,2.294505,[17 87] ; [11 29],[20.22222222 83.77777778] ; [ 7.77777778 32.22222222],0
a7,1,0.13112,2.279197,[66 41] ; [30 10],[69.87755102 37.12244898] ; [26.12244898 13.87755102],0
s3,1,0.132171,2.266822,[44 63] ; [22 18],[48.04081633 58.95918367] ; [17.95918367 22.04081633],0
p2,1,0.166941,1.910203,[65 43] ; [29 11],[68.59459459 39.40540541] ; [25.40540541 14.59459459],0
a4,1,0.19936,1.647057,[42 66] ; [11 29],[38.67567568 69.32432432] ; [14.32432432 25.67567568],0
b5,1,0.200496,1.638755,[64 44] ; [19 21],[60.56756757 47.43243243] ; [22.43243243 17.56756757],0
n4,1,0.236372,1.402104,[67 41] ; [29 11],[70.05405405 37.94594595] ; [25.94594595 14.05405405],0
n6,1,0.241563,1.371448,[73 35] ; [31  9],[75.89189189 32.10810811] ; [28.10810811 11.89189189],0
a6,1,0.310348,1.029195,[63 45] ; [27 13],[65.67567568 42.32432432] ; [24.32432432 15.67567568],0
d1,1,0.33021,0.948075,[47 61] ; [21 19],[49.62162162 58.37837838] ; [18.37837838 21.62162162],0
b1,1,0.338273,0.916967,[58 50] ; [25 15],[60.56756757 47.43243243] ; [22.43243243 17.56756757],0
u1,1,0.374083,0.790057,[17 91] ; [ 4 36],[15.32432432 92.67567568] ; [ 5.67567568 34.32432432],0
n1,1,0.382078,0.764007,[14 26] ; [5 5],[15.2 24.8] ; [3.8 6.2],0
d4,1,0.432639,0.615729,[76 31] ; [31  9],[77.88435374 29.11564626] ; [29.11564626 10.88435374],0
n2,1,0.436656,0.605054,[28 12] ; [9 2],[29.01960784 10.98039216] ; [7.98039216 3.01960784],0
v3,1,0.440388,0.595272,[32 72] ; [15 25],[33.94444444 70.05555556] ; [13.05555556 26.94444444],0
p4,1,0.446492,0.579541,[45 63] ; [19 20],[47.02040816 60.97959184] ; [16.97959184 22.02040816],0
d3,1,0.447969,0.575786,[60 48] ; [25 15],[62.02702703 45.97297297] ; [22.97297297 17.02702703],0
r1,1,0.455533,0.556849,[80 28] ; [32  8],[81.72972973 26.27027027] ; [30.27027027  9.72972973],0
b2,1,0.476098,0.507789,[18 48] ; [ 5 20],[16.68131868 49.31868132] ; [ 6.31868132 18.68131868],0
b3,1,0.476098,0.507789,[18 48] ; [ 5 20],[16.68131868 49.31868132] ; [ 6.31868132 18.68131868],0
a1,1,0.492835,0.470331,[  5 103] ; [ 3 37],[  5.83783784 102.16216216] ; [ 2.16216216 37.83783784],0
s4,1,0.543113,0.3698,[18 88] ; [ 5 34],[16.8137931 89.1862069] ; [ 6.1862069 32.8137931],0
v2,1,0.567747,0.326467,[46 60] ; [19 20],[47.51724138 58.48275862] ; [17.48275862 21.51724138],0
p3,1,0.592954,0.285755,[38 69] ; [12 27],[36.64383562 70.35616438] ; [13.35616438 25.64383562],0
a2,1,0.617402,0.249535,[20 88] ; [ 6 34],[18.97297297 89.02702703] ; [ 7.02702703 32.97297297],0
r2,1,0.649409,0.206646,[97 11] ; [36  3],[97.71428571 10.28571429] ; [35.28571429  3.71428571],0
b4,1,0.664854,0.187681,[66 42] ; [26 14],[67.13513514 40.86486486] ; [24.86486486 15.13513514],0
r4,1,0.681337,0.168625,[87 21] ; [31  9],[86.10810811 21.89189189] ; [31.89189189  8.10810811],0
s6,1,0.683768,0.165916,[49 57] ; [20 20],[50.09589041 55.90410959] ; [18.90410959 21.09589041],0
p5,1,0.718886,0.129562,[  4 104] ; [ 1 39],[  3.64864865 104.35135135] ; [ 1.35135135 38.64864865],0
p1,1,0.728537,0.120459,[  7 100] ; [ 2 38],[  6.55102041 100.44897959] ; [ 2.44897959 37.55102041],0
u2,1,0.74965,0.101825,[25 22] ; [7 5],[25.49152542 21.50847458] ; [6.50847458 5.49152542],0
p6,1,0.763639,0.090424,[24 81] ; [ 8 31],[23.33333333 81.66666667] ; [ 8.66666667 30.33333333],0
r3,1,0.83328,0.044309,[95 12] ; [36  4],[95.3537415 11.6462585] ; [35.6462585  4.3537415],0
s1,1,0.837348,0.042143,[  7 100] ; [ 3 37],[ 7.27891156 99.72108844] ; [ 2.72108844 37.27891156],0
u3,1,0.854212,0.033763,[30 19] ; [7 5],[29.72131148 19.27868852] ; [7.27868852 4.72131148],0
a5,1,0.854849,0.033465,[63 45] ; [24 16],[63.48648649 44.51351351] ; [23.51351351 16.48648649],0
n3,1,0.955404,0.003127,[25 13] ; [8 4],[25.08 12.92] ; [7.92 4.08],0
d2,1,0.985902,0.000312,[51 56] ; [19 21],[50.95238095 56.04761905] ; [19.04761905 20.95238095],0
