Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.362478,[48 93] ; [35 12],[62.25 78.75] ; [20.75 26.25],1
p3,1,3e-06,22.123002,[ 39 102] ; [31 16],[52.5 88.5] ; [17.5 29.5],1
p7,1,0.00018,14.032183,[62 78] ; [35 11],[73.01075269 66.98924731] ; [23.98924731 22.01075269],1
a2,1,0.000337,12.854701,[ 16 125] ; [16 31],[ 24. 117.] ; [ 8. 39.],1
p1,1,0.005541,7.69395,[  5 134] ; [ 7 39],[  9.01621622 129.98378378] ; [ 2.98378378 43.01621622],0
n4,1,0.010856,6.488725,[54 87] ; [28 19],[61.5 79.5] ; [20.5 26.5],0
n6,1,0.015454,5.863967,[79 62] ; [35 11],[85.95721925 55.04278075] ; [28.04278075 17.95721925],0
p8,1,0.020781,5.345033,[51 90] ; [26 21],[57.75 83.25] ; [19.25 27.75],0
a4,1,0.039468,4.240602,[51 90] ; [25 22],[57. 84.] ; [19. 28.],0
p12,1,0.047905,3.91332,[  3 136] ; [ 4 43],[  5.2311828 133.7688172] ; [ 1.7688172 45.2311828],0
s8,1,0.048062,3.907808,[42 99] ; [21 25],[47.5026738 93.4973262] ; [15.4973262 30.5026738],0
d2,1,0.048904,3.878632,[52 89] ; [25 22],[57.75 83.25] ; [19.25 27.75],0
a5,1,0.065551,3.391053,[94 47] ; [38  9],[99. 42.] ; [33. 14.],0
s7,1,0.072407,3.227592,[42 90] ; [21 24],[46.98305085 85.01694915] ; [16.01694915 28.98305085],0
b1,1,0.075528,3.158602,[43 98] ; [21 26],[48. 93.] ; [16. 31.],0
d1,1,0.090281,2.869353,[73 68] ; [31 16],[78. 63.] ; [26. 21.],0
u1,1,0.094813,2.79069,[ 14 127] ; [ 9 38],[ 17.25 123.75] ; [ 5.75 41.25],0
s5,1,0.101559,2.680887,[ 30 104] ; [15 28],[34.06779661 99.93220339] ; [10.93220339 32.06779661],0
p2,1,0.138398,2.195679,[101  39] ; [39  8],[104.81283422  35.18716578] ; [35.18716578 11.81283422],0
p9,1,0.149531,2.077028,[94 45] ; [37 10],[97.89784946 41.10215054] ; [33.10215054 13.89784946],0
s6,1,0.155721,2.015293,[74 65] ; [30 16],[78.14054054 60.85945946] ; [25.85945946 20.14054054],0
v1,1,0.184751,1.758983,[50 86] ; [22 24],[53.8021978 82.1978022] ; [18.1978022 27.8021978],0
r4,1,0.186364,1.74613,[126  15] ; [45  2],[128.25  12.75] ; [42.75  4.25],0
r2,1,0.215159,1.536372,[130  10] ; [45  1],[131.72043011   8.27956989] ; [43.27956989  2.72043011],0
a6,1,0.216801,1.525418,[88 53] ; [34 13],[91.5 49.5] ; [30.5 16.5],0
b3,1,0.218239,1.515915,[18 55] ; [11 19],[20.55339806 52.44660194] ; [ 8.44660194 21.55339806],0
b2,1,0.218239,1.515915,[18 55] ; [11 19],[20.55339806 52.44660194] ; [ 8.44660194 21.55339806],0
d3,1,0.223747,1.480177,[98 43] ; [37 10],[101.25  39.75] ; [33.75 13.25],0
b5,1,0.231512,1.431546,[79 62] ; [31 16],[82.5 58.5] ; [27.5 19.5],0
s2,1,0.241,1.374738,[52 88] ; [22 25],[55.40106952 84.59893048] ; [18.59893048 28.40106952],0
s4,1,0.244024,1.357198,[ 25 116] ; [12 35],[ 27.75 113.25] ; [ 9.25 37.75],0
p10,1,0.259898,1.269301,[88 51] ; [34 13],[91.17204301 47.82795699] ; [30.82795699 16.17204301],0
u2,1,0.266346,1.235469,[28 23] ; [10  4],[29.81538462 21.18461538] ; [8.18461538 5.81538462],0
v4,1,0.267244,1.230839,[126  13] ; [45  2],[127.79032258  11.20967742] ; [43.20967742  3.79032258],0
a3,1,0.333483,0.935323,[88 53] ; [33 14],[90.75 50.25] ; [30.25 16.75],0
p11,1,0.370441,0.802185,[92 49] ; [34 13],[94.5 46.5] ; [31.5 15.5],0
u3,1,0.390497,0.737395,[30 21] ; [10  4],[31.38461538 19.61538462] ; [8.61538462 5.38461538],0
n2,1,0.425556,0.634921,[25 17] ; [10  4],[26.25 15.75] ; [8.75 5.25],0
a1,1,0.432391,0.616393,[  3 138] ; [ 2 45],[  3.75 137.25] ; [ 1.25 45.75],0
s1,1,0.55406,0.350093,[  6 135] ; [ 3 44],[  6.75 134.25] ; [ 2.25 44.75],0
d5,1,0.61016,0.259941,[109  32] ; [38  9],[110.25  30.75] ; [36.75 10.25],0
a8,1,0.694299,0.154471,[  9 118] ; [ 4 41],[  9.59883721 117.40116279] ; [ 3.40116279 41.59883721],0
b4,1,0.725936,0.122876,[91 50] ; [29 18],[90. 51.] ; [30. 17.],0
a7,1,0.770493,0.085106,[105  36] ; [36 11],[105.75  35.25] ; [35.25 11.75],0
d4,1,0.81812,0.052883,[118  23] ; [40  7],[118.5  22.5] ; [39.5  7.5],0
v2,1,0.823213,0.049914,[71 59] ; [26 20],[71.64772727 58.35227273] ; [25.35227273 20.64772727],0
s3,1,0.866007,0.028471,[70 69] ; [23 24],[69.5 69.5] ; [23.5 23.5],0
v3,1,0.871461,0.02618,[37 91] ; [13 34],[36.57142857 91.42857143] ; [13.42857143 33.57142857],0
n1,1,0.961672,0.002309,[12 31] ; [ 4 10],[12.07017544 30.92982456] ; [ 3.92982456 10.07017544],0
n3,1,0.967391,0.001671,[32  9] ; [11  3],[32.05454545  8.94545455] ; [10.94545455  3.05454545],0
p5,1,0.992891,7.9e-05,[  6 134] ; [ 2 45],[  5.98930481 134.01069519] ; [ 2.01069519 44.98930481],0
