Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,131.163553,[20 97] ; [130  19],[65.97744361 51.02255639] ; [84.02255639 64.97744361],1
s8,1,0.0,62.818511,[33 83] ; [115  34],[64.78490566 51.21509434] ; [83.21509434 65.78490566],1
s6,1,0.0,45.168795,[60 56] ; [130  16],[84.1221374 31.8778626] ; [105.8778626  40.1221374],1
s5,1,0.0,44.315746,[23 91] ; [87 54],[49.17647059 64.82352941] ; [60.82352941 80.17647059],1
s7,1,0.0,44.091294,[39 69] ; [111  32],[64.54183267 43.45816733] ; [85.45816733 57.54183267],1
p6,1,0.004902,7.915214,[47 66] ; [87 60],[58.23846154 54.76153846] ; [75.76153846 71.23846154],0
d4,1,0.005823,7.604355,[94 23] ; [136  12],[101.54716981  15.45283019] ; [128.45283019  19.54716981],0
p12,1,0.010199,6.599764,[  8 108] ; [ 26 122],[ 14.93939394 101.06060606] ; [ 19.06060606 128.93939394],0
s4,1,0.015904,5.813441,[ 12 103] ; [ 32 116],[19.23954373 95.76045627] ; [ 24.76045627 123.23954373],0
a5,1,0.026408,4.929116,[87 30] ; [127  22],[94.12781955 22.87218045] ; [119.87218045  29.12781955],0
d1,1,0.029462,4.740431,[70 47] ; [108  41],[78.29323308 38.70676692] ; [99.70676692 49.29323308],0
p4,1,0.039319,4.247043,[88 29] ; [127  22],[94.56766917 22.43233083] ; [120.43233083  28.56766917],0
d2,1,0.077478,3.11703,[54 63] ; [85 64],[61.13909774 55.86090226] ; [77.86090226 71.13909774],0
u1,1,0.097079,2.752888,[22 95] ; [ 41 108],[27.71052632 89.28947368] ; [ 35.28947368 113.71052632],0
a3,1,0.098577,2.728423,[85 31] ; [121  27],[90.51515152 25.48484848] ; [115.48484848  32.51515152],0
a1,1,0.114541,2.490418,[  4 113] ; [ 12 137],[  7.03759398 109.96240602] ; [  8.96240602 140.03759398],0
p5,1,0.122454,2.385646,[18 99] ; [ 34 114],[22.95849057 94.04150943] ; [ 29.04150943 118.95849057],0
v3,1,0.122786,2.381421,[57 59] ; [84 59],[63.15057915 52.84942085] ; [77.84942085 65.15057915],0
n4,1,0.133718,2.248803,[95 22] ; [130  18],[99.33962264 17.66037736] ; [125.66037736  22.33962264],0
n5,1,0.139835,2.179771,[95 22] ; [129  18],[99.27272727 17.72727273] ; [124.72727273  22.27272727],0
n6,1,0.148128,2.09142,[100  17] ; [134  13],[103.70454545  13.29545455] ; [130.29545455  16.70454545],0
n1,1,0.149987,2.072381,[4 6] ; [16  8],[5.88235294 4.11764706] ; [14.11764706  9.88235294],0
a7,1,0.154846,2.023854,[92 25] ; [105  43],[86.97735849 30.02264151] ; [110.02264151  37.97735849],0
s1,1,0.177689,1.816851,[  2 115] ; [  7 141],[  3.97358491 113.02641509] ; [  5.02641509 142.97358491],0
p1,1,0.198278,1.655016,[ 10 107] ; [ 20 127],[ 13.29545455 103.70454545] ; [ 16.70454545 130.29545455],0
d5,1,0.198731,1.651673,[99 18] ; [133  15],[102.43018868  14.56981132] ; [129.56981132  18.43018868],0
n3,1,0.229948,1.441186,[9 1] ; [17  7],[7.64705882 2.35294118] ; [18.35294118  5.64705882],0
a8,1,0.244774,1.352886,[11 85] ; [ 24 118],[14.11764706 81.88235294] ; [ 20.88235294 121.11764706],0
a2,1,0.273507,1.199073,[29 88] ; [ 46 103],[32.9887218 84.0112782] ; [ 42.0112782 106.9887218],0
a6,1,0.294126,1.100638,[86 31] ; [100  48],[82.12075472 34.87924528] ; [103.87924528  44.12075472],0
u3,1,0.299077,1.078306,[20 12] ; [21  7],[21.86666667 10.13333333] ; [19.13333333  8.86666667],0
p2,1,0.388458,0.743763,[108   9] ; [132  16],[105.96226415  11.03773585] ; [134.03773585  13.96226415],0
a4,1,0.407653,0.685635,[54 62] ; [77 72],[57.34339623 58.65660377] ; [73.65660377 75.34339623],0
u2,1,0.407671,0.685583,[15 16] ; [16 11],[16.56896552 14.43103448] ; [14.43103448 12.56896552],0
d3,1,0.42355,0.640445,[82 35] ; [111  38],[84.89097744 32.10902256] ; [108.10902256  40.89097744],0
