Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,106.238414,[ 82 165] ; [197  52],[138.9375 108.0625] ; [140.0625 108.9375],1
s2,1,0.0,75.681102,[ 96 162] ; [196  65],[145.15606936 112.84393064] ; [146.84393064 114.15606936],1
s3,1,0.0,54.619976,[109 147] ; [194  66],[150.3255814 105.6744186] ; [152.6744186 107.3255814],1
s6,1,0.0,44.067116,[151 101] ; [225  37],[184.34241245  67.65758755] ; [191.65758755  70.34241245],1
a3,1,3.1e-05,17.385851,[165  93] ; [212  52],[186.33333333  71.66666667] ; [190.66666667  73.33333333],1
s5,1,0.0001,15.130909,[ 75 177] ; [117 134],[ 96.19085487 155.80914513] ; [ 95.80914513 155.19085487],1
d1,1,0.000287,13.153655,[146 113] ; [189  75],[165.89866157  93.10133843] ; [169.10133843  94.89866157],1
p6,1,0.000371,12.673684,[106 151] ; [149 113],[126.2716763 130.7283237] ; [128.7283237 133.2716763],1
d2,1,0.000473,12.217322,[113 145] ; [156 108],[132.95402299 125.04597701] ; [136.04597701 127.95402299],1
u4,1,0.000756,11.345887,[  1 258] ; [ 14 250],[  7.42829828 251.57170172] ; [  7.57170172 256.42829828],1
p9,1,0.002541,9.11054,[215  43] ; [242  21],[226.30710173  31.69289827] ; [230.69289827  32.30710173],0
p5,1,0.00322,8.678236,[ 30 229] ; [ 55 205],[ 42.41811175 216.58188825] ; [ 42.58188825 217.41811175],0
b3,1,0.005425,7.731889,[ 45 104] ; [ 83 101],[57.27327327 91.72672673] ; [ 70.72672673 113.27327327],0
b2,1,0.005425,7.731889,[ 45 104] ; [ 83 101],[57.27327327 91.72672673] ; [ 70.72672673 113.27327327],0
v3,1,0.005589,7.678312,[ 89 161] ; [120 131],[104.29141717 145.70858283] ; [104.70858283 146.29141717],0
a5,1,0.00668,7.356966,[186  73] ; [216  48],[199.07839388  59.92160612] ; [202.92160612  61.07839388],0
v1,1,0.008408,6.944481,[135 118] ; [166  90],[149.6129666 103.3870334] ; [151.3870334 104.6129666],0
u1,1,0.009899,6.652935,[ 42 217] ; [ 67 197],[ 53.9789675 205.0210325] ; [ 55.0210325 208.9789675],0
p12,1,0.014345,5.995178,[ 17 242] ; [ 34 229],[ 25.3045977 233.6954023] ; [ 25.6954023 237.3045977],0
d4,1,0.019825,5.427252,[207  52] ; [230  33],[216.8256705  42.1743295] ; [220.1743295  42.8256705],0
r2,1,0.021748,5.265815,[239  18] ; [254   7],[244.5965251  12.4034749] ; [248.4034749  12.5965251],0
n5,1,0.025792,4.969942,[195  62] ; [221  43],[205.20537428  51.79462572] ; [210.79462572  53.20537428],0
a2,1,0.030054,4.706199,[ 56 203] ; [ 79 185],[ 66.85468451 192.14531549] ; [ 68.14531549 195.85468451],0
a8,1,0.043433,4.078483,[ 23 209] ; [ 39 202],[ 30.41014799 201.58985201] ; [ 31.58985201 209.41014799],0
a7,1,0.043519,4.075131,[204  55] ; [187  76],[194.00191571  64.99808429] ; [196.99808429  66.00191571],0
n4,1,0.047395,3.931325,[201  58] ; [222  41],[209.87931034  49.12068966] ; [213.12068966  49.87931034],0
r1,1,0.050644,3.820013,[205  53] ; [226  37],[213.4318618  44.5681382] ; [217.5681382  45.4318618],0
p10,1,0.064723,3.412032,[213  44] ; [232  30],[220.35645472  36.64354528] ; [224.64354528  37.35645472],0
r4,1,0.06705,3.353805,[237  22] ; [252  12],[242.1625239  16.8374761] ; [246.8374761  17.1625239],0
u2,1,0.080282,3.059179,[50 42] ; [36 16],[54.94444444 37.05555556] ; [31.05555556 20.94444444],0
p3,1,0.093545,2.812288,[165  93] ; [187  77],[173.97701149  84.02298851] ; [178.02298851  85.97701149],0
n6,1,0.123278,2.375176,[220  38] ; [236  27],[225.81190019  32.18809981] ; [230.18809981  32.81190019],0
p7,1,0.127338,2.324658,[180  76] ; [199  62],[187.66731141  68.33268859] ; [191.33268859  69.66731141],0
s4,1,0.153896,2.033201,[ 39 215] ; [ 53 210],[ 45.19922631 208.80077369] ; [ 46.80077369 216.19922631],0
n2,1,0.182032,1.780952,[38 10] ; [35 17],[35.04 12.96] ; [37.96 14.04],0
p8,1,0.241795,1.370101,[158  99] ; [174  88],[164.40077071  92.59922929] ; [167.59922929  94.40077071],0
u3,1,0.355601,0.853367,[56 35] ; [36 16],[58.54545455 32.45454545] ; [33.45454545 18.54545455],0
d3,1,0.356362,0.850673,[185  74] ; [198  66],[189.66921606  69.33078394] ; [193.33078394  70.66921606],0
n3,1,0.376874,0.780874,[37 11] ; [36 16],[35.04 12.96] ; [37.96 14.04],0
b5,1,0.419827,0.650799,[145 114] ; [157 107],[149.55640535 109.44359465] ; [152.44359465 111.55640535],0
d5,1,0.421679,0.645631,[216  43] ; [226  37],[219.30651341  39.69348659] ; [222.69348659  40.30651341],0
v2,1,0.433694,0.612909,[139 112] ; [150 105],[143.35770751 107.64229249] ; [145.64229249 109.35770751],0
n1,1,0.513545,0.426837,[18 31] ; [22 29],[19.6 29.4] ; [20.4 30.6],0
a1,1,0.602886,0.270666,[ 13 246] ; [ 16 248],[ 14.36137667 244.63862333] ; [ 14.63862333 249.36137667],0
p1,1,0.606338,0.265543,[ 25 233] ; [ 29 233],[ 26.79230769 231.20769231] ; [ 27.20769231 234.79230769],0
s1,1,0.661323,0.19192,[  8 248] ; [ 10 251],[  8.91295938 247.08704062] ; [  9.08704062 251.91295938],0
r3,1,0.775823,0.081092,[248  10] ; [255   9],[248.6091954   9.3908046] ; [254.3908046   9.6091954],0
a4,1,0.784129,0.075044,[122 136] ; [128 136],[123.56321839 134.43678161] ; [126.43678161 137.56321839],0
b4,1,0.784949,0.074461,[150 109] ; [156 108],[151.53728489 107.46271511] ; [154.46271511 109.53728489],0
b1,1,0.788701,0.071823,[102 157] ; [107 157],[103.50095602 155.49904398] ; [105.49904398 158.50095602],0
a6,1,0.818684,0.05255,[179  80] ; [180  84],[177.78393881  81.21606119] ; [181.21606119  82.78393881],0
p2,1,0.826917,0.047811,[231  27] ; [237  26],[231.75431862  26.24568138] ; [236.24568138  26.75431862],0
p11,1,0.919537,0.010204,[213  46] ; [218  46],[213.43977055  45.56022945] ; [217.56022945  46.43977055],0
