Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,49.410297,[29 37] ; [362  76],[51.20238095 14.79761905] ; [339.79761905  98.20238095],1
n4,1,0.0,48.242869,[32 35] ; [370  68],[53.33465347 13.66534653] ; [348.66534653  89.33465347],1
r4,1,1.4e-05,18.881611,[53 14] ; [414  25],[61.83596838  5.16403162] ; [405.16403162  33.83596838],1
p11,1,0.001313,10.323727,[42 25] ; [352  87],[52.16996047 14.83003953] ; [341.83003953  97.16996047],0
p10,1,0.001872,9.671279,[46 19] ; [373  61],[54.57915832 10.42084168] ; [364.42084168  69.57915832],0
u1,1,0.003148,8.719687,[ 6 61] ; [111 328],[15.49209486 51.50790514] ; [101.50790514 337.49209486],0
p9,1,0.004296,8.154416,[50 15] ; [387  46],[57.03815261  7.96184739] ; [379.96184739  53.03815261],0
a4,1,0.004484,8.076755,[23 44] ; [232 206],[33.83168317 33.16831683] ; [221.16831683 216.83168317],0
v3,1,0.006896,7.299769,[15 45] ; [185 242],[24.64065708 35.35934292] ; [175.35934292 251.64065708],0
a3,1,0.009686,6.691732,[43 24] ; [344  94],[51.34455446 15.65544554] ; [335.65544554 102.34455446],0
p3,1,0.012473,6.24242,[27 40] ; [248 190],[36.48514851 30.51485149] ; [238.51485149 199.48514851],0
s7,1,0.023609,5.123124,[32 34] ; [265 155],[40.33333333 25.66666667] ; [256.66666667 163.33333333],0
a5,1,0.028203,4.815632,[46 21] ; [353  86],[52.83201581 14.16798419] ; [346.16798419  92.83201581],0
r2,1,0.033491,4.520522,[60  6] ; [419  15],[63.228  2.772] ; [415.772  18.228],0
b1,1,0.036981,4.351301,[33 34] ; [158 281],[25.29051383 41.70948617] ; [165.70948617 273.29051383],0
u2,1,0.048242,3.901551,[18  5] ; [53 42],[13.83898305  9.16101695] ; [57.16101695 37.83898305],0
s5,1,0.076292,3.142176,[21 42] ; [193 234],[27.51428571 35.48571429] ; [186.48571429 240.51428571],0
p5,1,0.08651,2.93815,[ 4 61] ; [ 60 376],[ 8.30339321 56.69660679] ; [ 55.69660679 380.30339321],0
v4,1,0.087423,2.9212,[62  5] ; [424  14],[64.47920792  2.52079208] ; [421.52079208  16.47920792],0
p4,1,0.111835,2.528097,[39 28] ; [298 140],[44.71089109 22.28910891] ; [292.28910891 145.71089109],0
p12,1,0.13821,2.197773,[ 3 63] ; [ 45 392],[ 6.29821074 59.70178926] ; [ 41.70178926 395.29821074],0
a2,1,0.150581,2.066358,[14 53] ; [129 310],[18.93478261 48.06521739] ; [124.06521739 314.93478261],0
p6,1,0.155473,2.017718,[21 43] ; [183 251],[26.21686747 37.78313253] ; [177.78313253 256.21686747],0
a8,1,0.166009,1.918619,[ 5 56] ; [ 59 340],[ 8.48695652 52.51304348] ; [ 55.51304348 343.48695652],0
r1,1,0.187163,1.739811,[52 14] ; [372  65],[55.63419483 10.36580517] ; [368.36580517  68.63419483],0
s8,1,0.213419,1.548081,[34 33] ; [257 180],[38.68452381 28.31547619] ; [252.31547619 184.68452381],0
n2,1,0.215044,1.537138,[24  4] ; [67 23],[21.59322034  6.40677966] ; [69.40677966 20.59322034],0
u3,1,0.219809,1.505619,[18  5] ; [61 33],[15.52991453  7.47008547] ; [63.47008547 30.52991453],0
s2,1,0.236947,1.398668,[40 27] ; [293 144],[44.26785714 22.73214286] ; [288.73214286 148.26785714],0
p2,1,0.244274,1.355756,[54 13] ; [375  61],[57.14314115  9.85685885] ; [371.85685885  64.14314115],0
v1,1,0.244804,1.352714,[33 31] ; [253 174],[37.2790224 26.7209776] ; [248.7209776 178.2790224],0
b2,1,0.257911,1.279935,[12 30] ; [103 171],[15.28481013 26.71518987] ; [ 99.71518987 174.28481013],0
b3,1,0.257911,1.279935,[12 30] ; [103 171],[15.28481013 26.71518987] ; [ 99.71518987 174.28481013],0
a6,1,0.292408,1.108502,[49 18] ; [292 146],[45.24158416 21.75841584] ; [295.75841584 142.24158416],0
n3,1,0.311341,1.024979,[18 10] ; [66 23],[20.1025641  7.8974359] ; [63.8974359 25.1025641],0
d2,1,0.322833,0.977435,[33 34] ; [244 194],[36.75049505 30.24950495] ; [240.24950495 197.75049505],0
p8,1,0.34968,0.874617,[30 34] ; [229 202],[33.48686869 30.51313131] ; [225.51313131 205.48686869],0
b4,1,0.364177,0.823436,[37 30] ; [268 171],[40.38537549 26.61462451] ; [264.61462451 174.38537549],0
d4,1,0.395868,0.72084,[58  9] ; [395  44],[59.98221344  7.01778656] ; [393.01778656  45.98221344],0
s4,1,0.405003,0.693421,[17 50] ; [ 90 341],[14.39558233 52.60441767] ; [ 92.60441767 338.39558233],0
n1,1,0.414249,0.666573,[10 18] ; [40 50],[11.86440678 16.13559322] ; [38.13559322 51.86440678],0
r3,1,0.495619,0.464304,[63  3] ; [425  13],[63.9047619  2.0952381] ; [424.0952381  13.9047619],0
p7,1,0.541749,0.372308,[39 23] ; [284 141],[41.1211499 20.8788501] ; [281.8788501 143.1211499],0
a1,1,0.545702,0.365073,[ 3 64] ; [ 28 411],[ 4.10474308 62.89525692] ; [ 26.89525692 412.10474308],0
p1,1,0.557704,0.343695,[ 4 63] ; [ 35 401],[ 5.19483101 61.80516899] ; [ 33.80516899 402.19483101],0
a7,1,0.790047,0.070889,[49 18] ; [327 111],[49.88514851 17.11485149] ; [326.11485149 111.88514851],0
s1,1,0.805799,0.060442,[ 2 63] ; [ 16 418],[ 2.34468938 62.65531062] ; [ 15.65531062 418.34468938],0
s3,1,0.826795,0.04788,[45 21] ; [301 132],[45.76352705 20.23647295] ; [300.23647295 132.76352705],0
v2,1,0.827199,0.047653,[36 23] ; [253 172],[35.22933884 23.77066116] ; [253.77066116 171.22933884],0
d3,1,0.82731,0.047591,[50 17] ; [333 106],[50.71343874 16.28656126] ; [332.28656126 106.71343874],0
d1,1,0.877036,0.023941,[47 20] ; [312 127],[47.53557312 19.46442688] ; [311.46442688 127.53557312],0
b5,1,0.994442,4.9e-05,[42 25] ; [275 164],[41.9743083 25.0256917] ; [275.0256917 163.9743083],0
