Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,198.542202,[10 49] ; [484  54],[48.82077052 10.17922948] ; [445.17922948  92.82077052],1
v4,1,0.0,106.825129,[32 27] ; [509  27],[53.64537815  5.35462185] ; [487.35462185  48.64537815],1
r1,1,0.0,57.354741,[20 39] ; [424 112],[44.02689076 14.97310924] ; [399.97310924 136.02689076],1
r3,1,0.0,40.051232,[40 18] ; [503  34],[52.93109244  5.06890756] ; [490.06890756  46.93109244],1
a6,1,3e-05,17.445189,[26 33] ; [380 157],[40.19127517 18.80872483] ; [365.80872483 171.19127517],1
d5,1,3.2e-05,17.283328,[32 27] ; [421 115],[44.91932773 14.08067227] ; [408.08067227 127.91932773],1
d1,1,9.3e-05,15.267497,[16 43] ; [290 248],[30.24120603 28.75879397] ; [275.75879397 262.24120603],1
n6,1,0.000111,14.939793,[33 25] ; [426 111],[44.74285714 13.25714286] ; [414.25714286 122.74285714],1
a7,1,0.000126,14.707162,[30 29] ; [399 137],[42.5394958 16.4605042] ; [386.4605042 149.5394958],1
p10,1,0.000262,13.327659,[29 28] ; [392 139],[40.81122449 16.18877551] ; [380.18877551 150.81122449],1
b1,1,0.000423,12.429493,[36 23] ; [201 337],[23.42211055 35.57788945] ; [213.57788945 324.42211055],1
p11,1,0.000632,11.679492,[33 26] ; [411 127],[43.87939698 15.12060302] ; [400.12060302 137.87939698],1
u3,1,0.000704,11.478576,[ 7 23] ; [101  77],[15.57692308 14.42307692] ; [92.42307692 85.57692308],1
p9,1,0.000805,11.22947,[32 24] ; [411 120],[42.26235094 13.73764906] ; [400.73764906 130.26235094],1
p2,1,0.001102,10.647132,[36 23] ; [426 109],[45.88888889 13.11111111] ; [416.11111111 118.88888889],0
v1,1,0.002078,9.479074,[16 43] ; [253 272],[27.17636986 31.82363014] ; [241.82363014 283.17636986],0
v3,1,0.002324,9.274624,[10 49] ; [190 325],[20.55749129 38.44250871] ; [179.44250871 335.55749129],0
a5,1,0.003268,8.651733,[29 30] ; [367 171],[39.13567839 19.86432161] ; [356.86432161 181.13567839],0
s6,1,0.003469,8.542792,[20 39] ; [288 246],[30.64418212 28.35581788] ; [277.35581788 256.64418212],0
n4,1,0.003833,8.361155,[33 26] ; [396 141],[42.46812081 16.53187919] ; [386.53187919 150.46812081],0
d2,1,0.005129,7.833314,[15 44] ; [238 298],[25.08739496 33.91260504] ; [227.91260504 308.08739496],0
d3,1,0.005418,7.734427,[29 30] ; [360 175],[38.63804714 20.36195286] ; [350.36195286 184.63804714],0
a2,1,0.007155,7.233632,[ 4 55] ; [116 422],[11.85929648 47.14070352] ; [108.14070352 429.85929648],0
p3,1,0.009157,6.791957,[14 44] ; [224 312],[23.23905724 34.76094276] ; [214.76094276 321.23905724],0
s1,1,0.010667,6.5199,[ 5 54] ; [ 13 518],[ 1.8 57.2] ; [ 16.2 514.8],0
a3,1,0.010793,6.499102,[29 29] ; [358 178],[37.78787879 20.21212121] ; [349.21212121 186.78787879],0
s3,1,0.01197,6.315257,[17 40] ; [251 280],[25.97959184 31.02040816] ; [242.02040816 288.97959184],0
d4,1,0.012059,6.302194,[37 22] ; [415 121],[44.82016807 14.17983193] ; [407.17983193 128.82016807],0
u1,1,0.01742,5.653588,[ 2 57] ; [ 78 460],[ 7.90619765 51.09380235] ; [ 72.09380235 465.90619765],0
v2,1,0.01755,5.640473,[21 36] ; [274 239],[29.5 27.5] ; [265.5 247.5],0
s7,1,0.024182,5.081545,[11 41] ; [189 324],[18.40707965 33.59292035] ; [181.59292035 331.40707965],0
p7,1,0.033976,4.495921,[25 34] ; [299 227],[32.67692308 26.32307692] ; [291.32307692 234.67692308],0
p6,1,0.045428,4.002667,[ 9 48] ; [149 380],[15.36860068 41.63139932] ; [142.63139932 386.36860068],0
n5,1,0.064303,3.422763,[35 24] ; [379 155],[41.19055649 17.80944351] ; [372.80944351 161.19055649],0
s2,1,0.065928,3.381606,[15 43] ; [204 331],[21.41989882 36.58010118] ; [197.58010118 337.41989882],0
a4,1,0.073485,3.203412,[17 42] ; [218 316],[23.38111298 35.61888702] ; [211.61888702 322.38111298],0
p8,1,0.085087,2.96496,[20 39] ; [241 287],[26.23339012 32.76660988] ; [234.76660988 293.23339012],0
p4,1,0.086287,2.942308,[23 36] ; [271 263],[29.25126476 29.74873524] ; [264.74873524 269.25126476],0
a1,1,0.123846,2.36799,[ 5 54] ; [ 22 516],[ 2.66834171 56.33165829] ; [ 24.33165829 513.66834171],0
s8,1,0.165103,1.926853,[14 45] ; [175 362],[18.70973154 40.29026846] ; [170.29026846 366.70973154],0
s4,1,0.273568,1.19877,[10 49] ; [ 64 470],[ 7.36256324 51.63743676] ; [ 66.63743676 467.36256324],0
