Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,6.7e-05,15.880346,[16 30] ; [230 123],[28.36090226 17.63909774] ; [217.63909774 135.36090226],1
p4,1,0.000422,12.431325,[21 24] ; [259  99],[31.26550868 13.73449132] ; [248.73449132 109.26550868],1
d5,1,0.000871,11.083799,[30 15] ; [308  50],[37.74193548  7.25806452] ; [300.25806452  57.74193548],1
p7,1,0.001197,10.495353,[22 21] ; [262  89],[30.99492386 12.00507614] ; [253.00507614  97.99492386],0
s1,1,0.001595,9.965009,[ 5 40] ; [  8 347],[ 1.4625 43.5375] ; [ 11.5375 343.4625],0
d4,1,0.00192,9.624152,[31 14] ; [310  48],[38.07692308  6.92307692] ; [302.92307692  55.07692308],0
n4,1,0.002084,9.473614,[30 16] ; [301  58],[37.59506173  8.40493827] ; [293.40493827  65.59506173],0
p3,1,0.007838,7.070075,[18 27] ; [218 141],[26.28712871 18.71287129] ; [209.71287129 149.28712871],0
d3,1,0.008246,6.979166,[24 21] ; [260  99],[31.63366337 13.36633663] ; [252.36633663 106.63366337],0
s4,1,0.014307,5.999862,[13 32] ; [ 52 304],[ 7.29426434 37.70573566] ; [ 57.70573566 298.29426434],0
s2,1,0.016281,5.772251,[33 12] ; [194 162],[25.47381546 19.52618454] ; [201.52618454 154.47381546],0
n5,1,0.01963,5.444516,[34 12] ; [310  47],[39.26550868  6.73449132] ; [304.73449132  52.26550868],0
a3,1,0.033754,4.507105,[29 17] ; [276  81],[34.81389578 11.18610422] ; [270.18610422  86.81389578],0
a2,1,0.043906,4.060179,[ 6 40] ; [ 96 263],[11.58518519 34.41481481] ; [ 90.41481481 268.58518519],0
n6,1,0.047704,3.920394,[36  9] ; [320  36],[39.95012469  5.04987531] ; [316.04987531  39.95012469],0
d1,1,0.048458,3.894034,[23 23] ; [233 126],[29.07654321 16.92345679] ; [226.92345679 132.07654321],0
r1,1,0.06565,3.388576,[34 12] ; [303  55],[38.37128713  7.62871287] ; [298.62871287  59.37128713],0
a6,1,0.076256,3.142954,[25 20] ; [246 112],[30.26054591 14.73945409] ; [240.73945409 117.26054591],0
a5,1,0.080112,3.062638,[31 15] ; [283  76],[35.66419753 10.33580247] ; [278.33580247  80.66419753],0
r3,1,0.08023,3.060231,[42  4] ; [346  12],[44.17821782  1.82178218] ; [343.82178218  14.17821782],0
r4,1,0.08174,3.029951,[40  6] ; [337  22],[42.81975309  3.18024691] ; [334.18024691  24.81975309],0
u1,1,0.092749,2.826,[ 5 41] ; [ 77 282],[ 9.31358025 36.68641975] ; [ 72.68641975 286.31358025],0
a1,1,0.106182,2.610144,[ 5 41] ; [ 18 341],[ 2.61234568 43.38765432] ; [ 20.38765432 338.61234568],0
v3,1,0.11448,2.491258,[17 26] ; [183 167],[21.88295165 21.11704835] ; [178.11704835 171.88295165],0
s3,1,0.165783,1.920667,[30 15] ; [197 156],[25.66582915 19.33417085] ; [201.33417085 151.66582915],0
a7,1,0.205325,1.604087,[30 16] ; [265  93],[33.58910891 12.41089109] ; [261.41089109  96.58910891],0
d2,1,0.205931,1.599805,[18 27] ; [179 179],[21.99751861 23.00248139] ; [175.00248139 182.99751861],0
u3,1,0.239677,1.382491,[13  4] ; [51 32],[10.88  6.12] ; [53.12 29.88],0
p6,1,0.270725,1.213071,[17 28] ; [164 189],[20.46482412 24.53517588] ; [160.53517588 192.46482412],0
p11,1,0.280814,1.163146,[37  9] ; [310  49],[39.41234568  6.58765432] ; [307.58765432  51.41234568],0
u2,1,0.315738,1.006518,[8 9] ; [50 33],[9.86 7.14] ; [48.14 34.86],0
a8,1,0.330088,0.948552,[ 4 39] ; [ 48 276],[ 6.09264305 36.90735695] ; [ 45.90735695 278.09264305],0
v2,1,0.3757,0.784726,[27 16] ; [243 107],[29.54198473 13.45801527] ; [240.45801527 109.54198473],0
r2,1,0.414198,0.666718,[43  3] ; [341  14],[44.04987531  1.95012469] ; [339.95012469  15.04987531],0
b2,1,0.471032,0.519553,[12 20] ; [100 126],[13.89147287 18.10852713] ; [ 98.10852713 127.89147287],0
b3,1,0.471032,0.519553,[12 20] ; [100 126],[13.89147287 18.10852713] ; [ 98.10852713 127.89147287],0
p1,1,0.531993,0.390583,[ 6 40] ; [ 36 322],[ 4.78217822 41.21782178] ; [ 37.21782178 320.78217822],0
p9,1,0.558801,0.341785,[44  2] ; [348  10],[44.63366337  1.36633663] ; [347.36633663  10.63366337],0
p12,1,0.615668,0.252003,[ 4 42] ; [ 40 319],[ 4.99753086 41.00246914] ; [ 39.00246914 319.99753086],0
s7,1,0.624747,0.239253,[22 21] ; [189 154],[23.50518135 19.49481865] ; [187.49481865 155.50518135],0
n3,1,0.630616,0.231227,[9 5] ; [39 16],[9.73913043 4.26086957] ; [38.26086957 16.73913043],0
s6,1,0.650915,0.204748,[34 11] ; [254  97],[32.72727273 12.27272727] ; [255.27272727  95.72727273],0
v4,1,0.652629,0.202602,[44  2] ; [344  11],[44.50872818  1.49127182] ; [343.49127182  11.50872818],0
n1,1,0.669111,0.182644,[7 7] ; [24 31],[6.28985507 7.71014493] ; [24.71014493 30.28985507],0
p5,1,0.676241,0.174388,[ 6 37] ; [ 59 300],[ 6.95273632 36.04726368] ; [ 58.04726368 300.95273632],0
b5,1,0.682632,0.167178,[30 16] ; [223 136],[28.73580247 17.26419753] ; [224.26419753 134.73580247],0
s5,1,0.724711,0.124024,[19 24] ; [144 204],[17.9258312 25.0741688] ; [145.0741688 202.9258312],0
b1,1,0.849263,0.036122,[16 30] ; [130 229],[16.58271605 29.41728395] ; [129.41728395 229.58271605],0
a4,1,0.920905,0.009859,[22 24] ; [174 184],[22.31683168 23.68316832] ; [173.68316832 184.31683168],0
s8,1,0.932163,0.007246,[24 21] ; [188 169],[23.73134328 21.26865672] ; [188.26865672 168.73134328],0
b4,1,0.991852,0.000104,[27 19] ; [211 148],[27.03209877 18.96790123] ; [210.96790123 148.03209877],0
